pass_rich_rosenbrock10_step0_poor3rich7
eval_cnt worst_rich_fitness new_rich_fitness
11 3219.8314881116703 1132.9812769584846
12 3219.8314881116703 1625.517124422372
13 3219.8314881116703 1977.3287570173281
33 3208.093665304502 3045.566413042996
43 2952.0739344777717 2732.9920471054634
53 2732.9920471054634 2704.95924145147
63 2532.139630657661 2520.0560000493283
73 2520.0560000493283 2275.5069770454948
93 2263.2437054859774 2101.3099429502804
103 2101.3099429502804 2087.238597670867
113 2034.0642898743376 1896.6406814010047
133 1896.6406814010047 1781.8129297965431
143 1781.8129297965431 1720.3138024217299
153 1700.1398278150937 1577.6946010573706
163 1577.6946010573706 1563.351743996478
173 1563.351743996478 1460.183970830694
183 1494.9586699071535 1466.6628550756093
202 1466.6628550756093 1456.7075823291318
203 1466.6628550756093 1357.1492168590705
212 1433.1122315644468 1406.5571847169606
213 1433.1122315644468 1315.7892527862455
221 1402.4775866485957 1389.4313409517913
222 1402.4775866485957 1396.3780648432737
223 1402.4775866485957 1370.0985526967418
231 1370.0985526967418 1312.972887640108
232 1370.0985526967418 1243.1072847825133
233 1370.0985526967418 1353.3477123910936
241 1306.7027880890498 1260.4870004760844
242 1306.7027880890498 1251.4646323621214
243 1306.7027880890498 1262.6970892712588
252 1251.4646323621214 1214.090986594227
253 1251.4646323621214 1127.0977453863707
261 1200.7698663112103 1150.0796745238042
262 1200.7698663112103 1192.8940836437828
263 1200.7698663112103 1178.3996533080485
271 1150.0796745238042 1116.9558194896383
273 1150.0796745238042 1094.0119409004437
281 1116.9558194896383 1052.0176701027729
282 1116.9558194896383 1093.2754550752854
283 1116.9558194896383 1113.0498907805986
291 1093.2754550752854 1022.1397186785932
292 1093.2754550752854 1049.0654006245907
293 1093.2754550752854 1016.321354310668
301 1036.4965371034382 985.3198167555298
302 1036.4965371034382 970.563781180311
311 1016.321354310668 970.7300704124032
312 1016.321354310668 972.5559915429128
313 1016.321354310668 970.497572700266
321 970.7300704124032 891.2044876144456
322 970.7300704124032 938.3521214733727
323 970.7300704124032 899.4342923443161
331 964.6730895617674 894.9641487060319
333 964.6730895617674 889.1148617939679
342 897.9753829901698 875.5942291498418
343 897.9753829901698 831.2252808172225
351 889.1148617939679 847.2649447510842
352 889.1148617939679 867.8560015222961
353 889.1148617939679 883.684416625373
363 855.8194601056802 795.80310410906
371 847.2649447510842 803.669237221751
373 847.2649447510842 786.4840047222666
382 816.9103799342582 758.7358618859344
383 816.9103799342582 733.0049942283206
391 768.9340445055556 750.5257289703787
403 733.6104822163178 711.8058583567276
413 711.8058583567276 700.687317196256
422 700.687317196256 667.1553747550191
423 700.687317196256 673.9172420351329
443 677.1812568355903 651.577486874766
452 651.577486874766 642.8435826541945
462 642.8435826541945 612.4062744524598
463 642.8435826541945 624.4305858292736
472 624.4305858292736 601.9625907749396
473 624.4305858292736 548.9736823924329
482 604.9105124928261 599.7791432818829
483 604.9105124928261 583.87515402201
502 592.5016430341204 532.244058464145
513 576.2434724789713 566.0937993817764
523 569.832509549456 494.2832330463929
533 552.7560601645209 543.472405098835
1067 391.70023572072563 387.5044298956632
1087 387.5044298956632 366.076796851387
1097 366.076796851387 358.21390145571365
1116 338.88295108846984 299.3233708965377
1117 338.88295108846984 306.77185007374476
1136 295.68259264916304 240.45730726799528
1137 295.68259264916304 291.9195077590547
1419 154.05988768595145 143.45976498261453
1459 143.45976498261453 134.55317512885725
1479 132.71049750513123 128.1535938923755
1509 117.3060570503897 113.29158600972893
1630 103.43043669682508 100.21933638963789
2033 91.1251389976962 88.72853939868764
2103 87.11844823867533 86.74482144015653
2224 85.86757651909531 85.33742805543079
2243 85.33742805543079 11.378429831107674
2476 78.47208364810699 78.21535347526567
2485 78.21535347526567 77.92593275217222
2496 77.83252102593077 76.58970110967302
2637 73.89638564172259 73.72517223369388
2697 73.4003494057529 73.36599959522725
2717 73.35977077959343 73.26109417475683
2757 73.26109417475683 73.22560605567364
2777 73.22560605567364 73.22117201728632
2867 73.15104751940268 73.01985845418031
3057 72.92985672780283 72.90163665305157
3058 72.92985672780283 72.91471299998436
3068 72.90163665305157 72.9015359460983
3078 72.78825415149007 72.75849100606236
3128 72.30709295009508 72.30367643707457
3138 72.30367643707457 72.16911406024248
3168 72.16911406024248 72.13030889397812
3187 72.13030889397812 72.10875871736718
3188 72.13030889397812 72.10173250652409
3217 72.07115949242025 71.70334933432908
3298 71.67049927553491 71.60470540404674
3429 71.53711364373831 71.40375532310233
3489 71.36601589571401 71.33080897024115
3539 71.33080897024115 71.27822261780067
3689 71.26584619551323 71.21448248949027
3710 71.0850054821855 71.06935297189672
3740 71.06935297189672 70.99491411230008
3750 70.99491411230008 70.97247643746064
3780 70.8610361823027 70.80678566958821
3790 70.76773150623993 70.73285693442983
3830 70.73285693442983 70.72342104313479
4182 70.56352293431587 70.38298294796098
4212 70.38298294796098 70.30447715520457
4243 70.30447715520457 69.69074661306355
4253 69.75747900665888 69.3484878720136
4454 69.26849704865178 69.19633913807513
4484 69.19633913807513 69.13553192166778
4615 68.78870071353039 68.70938668481098
4624 68.70938668481098 68.59610950951287
4635 68.59610950951287 68.40887936026982
4645 68.40887936026982 68.32164028050822
4655 68.32164028050822 68.27540517740009
4685 68.27540517740009 68.2396861263853
4715 68.07669029336519 67.98214833757554
4724 67.98214833757554 67.9022341517126
4734 67.9022341517126 67.85880426613407
4735 67.9022341517126 67.8528438290192
4745 67.8528438290192 67.78866472231405
4805 67.56525262268786 67.52499292964563
4905 67.40404663438659 67.23892440733836
4955 67.21914809620213 67.18183203843545
5015 67.00913138693187 66.88970954281142
5025 66.88970954281142 66.76546625788214
5045 66.76546625788214 66.67115479953749
5196 66.31420947618538 66.25405567136963
5316 66.17762303108152 66.1077977946011
5317 66.17762303108152 66.10667823714593
5327 66.10667823714593 66.04135136971371
5357 66.08782787146922 66.0787560846998
5478 65.99339831476932 65.88965863378291
5507 65.88965863378291 65.87332351592441
5518 65.87332351592441 65.73055391985498
5558 65.6356188476893 65.62085346839052
5588 65.49604551725562 65.47628270166723
5598 65.47628270166723 65.44208207671933
5739 65.23497057822533 65.14615547571604
5749 65.20134978712149 65.08593912270773
5779 65.09880876493119 65.03668288085129
5789 65.03668288085129 64.9633179425534
5819 65.01669113882159 65.01000082981851
5829 65.01000082981851 64.91686988108833
5839 64.94825978854433 64.89356096396119
5869 64.91686987914943 64.83156829924904
6010 64.64796807452214 64.59336533727087
6020 64.58547300862095 64.57530456671813
6040 64.52385380939339 64.48125999258409
