best_rastrigin2_step0_poor1rich9
eval_cnt fitness r/i/p
12257 4.856062219005253e-10 r
12328 4.855635893363797e-10 r
12489 4.855564839090221e-10 r
12560 4.855422730543069e-10 r
12630 4.855245094859129e-10 r
12701 4.854925350628037e-10 r
12792 4.854570079260156e-10 r
12862 4.854356916439428e-10 r
12953 4.854214807892276e-10 r
13034 4.8541437536187e-10 r
13105 4.85378848225082e-10 r
13175 4.853504265156516e-10 r
13246 4.853148993788636e-10 r
13337 4.852971358104696e-10 r
13407 4.852651613873604e-10 r
13488 4.8523673967793e-10 r
13559 4.852296342505724e-10 r
13639 4.85201212541142e-10 r
13710 4.851905544001056e-10 r
13781 4.851798962590692e-10 r
13882 4.851585799769964e-10 r
13972 4.851088419854932e-10 r
14043 4.850697621350264e-10 r
14154 4.850484458529536e-10 r
14295 4.849951551477716e-10 r
14366 4.8497028615202e-10 r
14457 4.84916995446838e-10 r
14527 4.848850210237288e-10 r
14618 4.848672574553348e-10 r
14729 4.84828177604868e-10 r
14810 4.847890977544012e-10 r
14911 4.847606760449708e-10 r
14982 4.847251489081827e-10 r
15062 4.846825163440371e-10 r
15153 4.846256729251763e-10 r
15234 4.845546186516003e-10 r
15304 4.844871170917031e-10 r
15375 4.844196155318059e-10 r
15466 4.843805356813391e-10 r
15547 4.843485612582299e-10 r
15617 4.842917178393691e-10 r
15708 4.842490852752235e-10 r
15799 4.842135581384355e-10 r
15880 4.841851364290051e-10 r
15960 4.841780310016475e-10 r
16041 4.841353984375019e-10 r
16112 4.840998713007139e-10 r
16182 4.840856604459987e-10 r
16253 4.840714495912835e-10 r
16324 4.840323697408166e-10 r
16414 4.840110534587438e-10 r
16485 4.839932898903498e-10 r
16556 4.839648681809194e-10 r
16626 4.83936446471489e-10 r
16697 4.839151301894162e-10 r
16778 4.839080247620586e-10 r
16848 4.838369704884826e-10 r
16919 4.838334177748038e-10 r
16990 4.838085487790522e-10 r
17060 4.83794337924337e-10 r
17131 4.837339417917974e-10 r
17202 4.837019673686882e-10 r
17302 4.836735456592578e-10 r
17373 4.836380185224698e-10 r
17443 4.835847278172878e-10 r
17524 4.835527533941786e-10 r
17594 4.834888045479602e-10 r
17685 4.834639355522086e-10 r
17766 4.834461719838146e-10 r
17847 4.834248557017418e-10 r
17917 4.834106448470266e-10 r
17988 4.833964339923114e-10 r
18058 4.833822231375962e-10 r
18129 4.833253797187353e-10 r
18210 4.833218270050565e-10 r
18280 4.833005107229837e-10 r
18351 4.832720890135533e-10 r
18442 4.832187983083713e-10 r
18513 4.831761657442257e-10 r
18593 4.831690603168681e-10 r
18684 4.830980060432921e-10 r
18755 4.830837951885769e-10 r
18835 4.830411626244313e-10 r
18906 4.830198463423585e-10 r
18977 4.829843192055705e-10 r
19088 4.829736610645341e-10 r
19158 4.829701083508553e-10 r
19239 4.829381339277461e-10 r
19320 4.829168176456733e-10 r
19400 4.828741850815277e-10 r
19471 4.828422106584185e-10 r
19542 4.827995780942729e-10 r
19663 4.827924726669153e-10 r
19744 4.827498401027697e-10 r
19824 4.827178656796605e-10 r
19895 4.827072075386241e-10 r
19986 4.826574695471209e-10 r
20056 4.826290478376905e-10 r
20127 4.826112842692964e-10 r
20218 4.8260062612826e-10 r
20309 4.82565098991472e-10 r
20389 4.825402299957204e-10 r
20460 4.82529571854684e-10 r
20531 4.825153609999688e-10 r
20611 4.825082555726112e-10 r
20682 4.824514121537504e-10 r
20753 4.824300958716776e-10 r
20833 4.824158850169624e-10 r
20904 4.823803578801744e-10 r
20995 4.823661470254592e-10 r
21065 4.823057508929196e-10 r
21146 4.822737764698104e-10 r
21227 4.822240384783072e-10 r
21358 4.822027221962344e-10 r
21439 4.821991694825556e-10 r
21509 4.82174300486804e-10 r
21580 4.821352206363372e-10 r
21661 4.820748245037976e-10 r
21742 4.820392973670096e-10 r
21812 4.81996664802864e-10 r
21893 4.819824539481488e-10 r
21964 4.81961137666076e-10 r
22044 4.819149523882515e-10 r
22135 4.819042942472151e-10 r
22236 4.818616616830695e-10 r
22307 4.818474508283543e-10 r
22377 4.818403454009967e-10 r
22468 4.818190291189239e-10 r
22559 4.817479748453479e-10 r
22630 4.817195531359175e-10 r
22710 4.816804732854507e-10 r
22761 2.7846525085806206e-10 r
22841 2.7844748728966806e-10 r
22922 2.7844038186231046e-10 r
22993 2.7841196015288006e-10 r
23063 2.7838353844344965e-10 r
23134 2.7836932758873445e-10 r
23205 2.7830893145619484e-10 r
23275 2.7825564075101283e-10 r
23376 2.7824498260997643e-10 r
23457 2.7822011361422483e-10 r
23528 2.7820590275950963e-10 r
23608 2.781490593406488e-10 r
23699 2.7814550662697e-10 r
23780 2.781312957722548e-10 r
23851 2.78092215921788e-10 r
23962 2.780780050670728e-10 r
24032 2.780708996397152e-10 r
24113 2.780673469260364e-10 r
24184 2.78056688785e-10 r
24254 2.779998453661392e-10 r
24325 2.779643182293512e-10 r
24395 2.77950107374636e-10 r
24466 2.779003693831328e-10 r
24557 2.778506313916296e-10 r
24628 2.7782931510955677e-10 r
24718 2.7781510425484157e-10 r
24789 2.7778668254541117e-10 r
24880 2.7776536626333836e-10 r
24950 2.7770141741711996e-10 r
25041 2.7768010113504715e-10 r
25132 2.7763746857090155e-10 r
25202 2.7763391585722275e-10 r
25273 2.7761615228882874e-10 r
25344 2.7757351972468314e-10 r
25424 2.7755930886996794e-10 r
25495 2.7753799258789513e-10 r
25576 2.7751667630582233e-10 r
25657 2.7750246545110713e-10 r
25737 2.7749536002374953e-10 r
25848 2.774811491690343e-10 r
25979 2.774527274596039e-10 r
26060 2.774278584638523e-10 r
26151 2.773994367544219e-10 r
26292 2.773958840407431e-10 r
26363 2.773816731860279e-10 r
26434 2.773319351945247e-10 r
26504 2.773177243398095e-10 r
26575 2.773106189124519e-10 r
26666 2.773035134850943e-10 r
26736 2.772821972030215e-10 r
26827 2.772679863483063e-10 r
26897 2.772537754935911e-10 r
26998 2.772395646388759e-10 r
27078 2.772324592115183e-10 r
27159 2.771862739336939e-10 r
27270 2.771400886558695e-10 r
27371 2.7709035066436627e-10 r
27482 2.7707258709597227e-10 r
27563 2.7703350724550546e-10 r
27633 2.7699798010871746e-10 r
27704 2.7696245297192945e-10 r
27785 2.7694824211721425e-10 r
27876 2.7691271498042624e-10 r
27946 2.7690560955306864e-10 r
28057 2.7685587156156544e-10 r
28128 2.7684166070685023e-10 r
28199 2.7681323899741983e-10 r
28269 2.767706064332742e-10 r
28350 2.76756395578559e-10 r
28421 2.767492901512014e-10 r
28551 7.609202157254913e-11 r
28643 7.607781071783393e-11 r
28713 7.606359986311872e-11 r
28794 7.604938900840352e-11 r
28885 7.603517815368832e-11 r
28965 7.602807272633072e-11 r
29046 7.602452001265192e-11 r
29157 7.602096729897312e-11 r
29238 7.601386187161552e-11 r
29309 7.599254558954271e-11 r
29379 7.596767659379111e-11 r
29450 7.596412388011231e-11 r
29601 7.594280759803951e-11 r
29672 7.59285967433243e-11 r
29742 7.59143858886091e-11 r
29813 7.59037277475727e-11 r
29884 7.58859641791787e-11 r
29954 7.58788587518211e-11 r
30045 7.58682006107847e-11 r
30116 7.58646478971059e-11 r
30207 7.58575424697483e-11 r
30277 7.58504370423907e-11 r
30348 7.58468843287119e-11 r
30419 7.583622618767549e-11 r
30489 7.582912076031789e-11 r
30560 7.580780447824509e-11 r
30641 7.580069905088749e-11 r
30711 7.579004090985109e-11 r
30802 7.577938276881468e-11 r
30883 7.576872462777828e-11 r
30974 7.575806648674188e-11 r
31044 7.574385563202668e-11 r
31135 7.572253934995388e-11 r
31216 7.571543392259628e-11 r
31307 7.570832849523867e-11 r
31397 7.569767035420227e-11 r
31529 7.569411764052347e-11 r
31640 7.567990678580827e-11 r
31710 7.566569593109307e-11 r
31801 7.565859050373547e-11 r
31872 7.564437964902027e-11 r
31962 7.561595793958986e-11 r
32053 7.559819437119586e-11 r
32124 7.559464165751706e-11 r
32195 7.556977266176546e-11 r
32275 7.556621994808665e-11 r
32346 7.556266723440785e-11 r
32417 7.553424552497745e-11 r
32517 7.553069281129865e-11 r
32618 7.552003467026225e-11 r
32729 7.550937652922585e-11 r
32800 7.549516567451064e-11 r
32871 7.547384939243784e-11 r
32972 7.546674396508024e-11 r
33042 7.544187496932864e-11 r
33123 7.543121682829224e-11 r
33194 7.541700597357703e-11 r
33274 7.540279511886183e-11 r
33355 7.538147883678903e-11 r
33436 7.537437340943143e-11 r
33516 7.536726798207383e-11 r
33658 7.536016255471623e-11 r
33728 7.534595170000102e-11 r
33799 7.533884627264342e-11 r
33920 7.532108270424942e-11 r
34001 7.530687184953422e-11 r
34082 7.529621370849782e-11 r
34172 7.528200285378261e-11 r
34263 7.526779199906741e-11 r
34344 7.524647571699461e-11 r
34425 7.52180540075642e-11 r
34515 7.5203843152849e-11 r
34586 7.51789741570974e-11 r
34657 7.5168316016061e-11 r
34748 7.51612105887034e-11 r
34859 7.51576578750246e-11 r
34929 7.51398943066306e-11 r
35030 7.511857802455779e-11 r
35050 1.666222715357435e-11 r
35141 1.6655121726216748e-11 r
35242 1.6648016298859147e-11 r
35323 1.6633805444143945e-11 r
35414 1.6626700016786344e-11 r
35494 1.6619594589428743e-11 r
35565 1.6616041875749943e-11 r
35636 1.660538373471354e-11 r
35716 1.659827830735594e-11 r
35787 1.659472559367714e-11 r
35858 1.659117287999834e-11 r
35948 1.6584067452640738e-11 r
36019 1.6576962025283137e-11 r
36100 1.6562751170567935e-11 r
36221 1.6555645743210334e-11 r
36312 1.6552093029531534e-11 r
36382 1.6548540315852733e-11 r
36452 1.6541434888495132e-11 r
36543 1.653432946113753e-11 r
36624 1.652722403377993e-11 r
36694 1.652011860642233e-11 r
36765 1.6513013179064728e-11 r
36846 1.6505907751707127e-11 r
36916 1.6498802324349526e-11 r
37017 1.6491696896991925e-11 r
37088 1.6477486042276723e-11 r
37159 1.6470380614919122e-11 r
37249 1.646327518756152e-11 r
37340 1.645972247388272e-11 r
37421 1.645616976020392e-11 r
37532 1.645261704652512e-11 r
37603 1.644906433284632e-11 r
37683 1.6441958905488718e-11 r
37794 1.6434853478131117e-11 r
37875 1.6420642623415915e-11 r
37946 1.6409984482379514e-11 r
38047 1.6406431768700713e-11 r
38127 1.639222091398551e-11 r
38208 1.638511548662791e-11 r
38279 1.637801005927031e-11 r
38349 1.6367351918233908e-11 r
38430 1.6363799204555107e-11 r
38521 1.6356693777197506e-11 r
38592 1.6349588349839905e-11 r
38662 1.6342482922482304e-11 r
38733 1.6335377495124703e-11 r
38824 1.6324719354088302e-11 r
38894 1.63211666404095e-11 r
38985 1.63176139267307e-11 r
39056 1.63140612130519e-11 r
39126 1.63105084993731e-11 r
39207 1.6299850358336698e-11 r
39288 1.6285639503621496e-11 r
39369 1.6282086789942696e-11 r
39449 1.6278534076263895e-11 r
39550 1.6271428648906294e-11 r
39631 1.6264323221548693e-11 r
39762 1.6257217794191092e-11 r
39833 1.6253665080512292e-11 r
39903 1.624655965315469e-11 r
39994 1.623590151211829e-11 r
40065 1.6221690657403087e-11 r
40216 1.6214585230045486e-11 r
40317 1.6207479802687885e-11 r
40388 1.6203927089009085e-11 r
40499 1.6193268947972683e-11 r
40590 1.6182610806936282e-11 r
40670 1.617905809325748e-11 r
40741 1.617195266589988e-11 r
40832 1.616839995222108e-11 r
40902 1.616484723854228e-11 r
40983 1.6157741811184678e-11 r
41064 1.6154189097505878e-11 r
41145 1.6147083670148277e-11 r
41215 1.6143530956469476e-11 r
41296 1.6139978242790676e-11 r
41367 1.6129320101754274e-11 r
41478 1.6122214674396673e-11 r
41558 1.6118661960717873e-11 r
41629 1.6115109247039072e-11 r
41700 1.610800381968147e-11 r
41770 1.610089839232387e-11 r
41861 1.609379296496627e-11 r
41982 1.609024025128747e-11 r
42073 1.6086687537608668e-11 r
42184 1.6076029396572267e-11 r
42275 1.6065371255535865e-11 r
42345 1.6058265828178264e-11 r
42416 1.6044054973463062e-11 r
42567 1.603694954610546e-11 r
42658 1.602984411874786e-11 r
42729 1.602629140506906e-11 r
42860 1.602273869139026e-11 r
42930 1.6008527836675057e-11 r
43041 1.6001422409317456e-11 r
43112 1.5994316981959855e-11 r
43183 1.5983658840923454e-11 r
43263 1.5976553413565853e-11 r
43334 1.596589527252945e-11 r
43405 1.595878984517185e-11 r
43496 1.595523713149305e-11 r
43576 1.5944578990456648e-11 r
43697 1.5937473563099047e-11 r
43768 1.5933920849420247e-11 r
43839 1.5930368135741446e-11 r
43909 1.5923262708383845e-11 r
44000 1.5916157281026244e-11 r
44151 1.5909051853668643e-11 r
44242 1.5901946426311042e-11 r
44323 1.589484099895344e-11 r
44394 1.588773557159584e-11 r
44464 1.588063014423824e-11 r
44555 1.587707743055944e-11 r
44636 1.5873524716880638e-11 r
44706 1.5859313862165436e-11 r
44777 1.5855761148486636e-11 r
44848 1.5852208434807835e-11 r
44928 1.5848655721129035e-11 r
45039 1.5845103007450234e-11 r
45120 1.5837997580092633e-11 r
45201 1.5827339439056232e-11 r
45272 1.581668129801983e-11 r
45352 1.580957587066223e-11 r
45443 1.580602315698343e-11 r
45513 1.5795365015947027e-11 r
45583 1.5791812302268227e-11 r
45654 1.5788259588589426e-11 r
45765 1.5781154161231825e-11 r
45926 1.5766943306516623e-11 r
46027 1.5759837879159022e-11 r
46128 1.575273245180142e-11 r
46199 1.574562702444382e-11 r
46270 1.574207431076502e-11 r
46350 1.573852159708622e-11 r
46441 1.5731416169728618e-11 r
46532 1.5724310742371017e-11 r
46613 1.5710099887655815e-11 r
46683 1.5699441746619414e-11 r
46754 1.5688783605583012e-11 r
46825 1.568167817822541e-11 r
46915 1.567457275086781e-11 r
46996 1.566746732351021e-11 r
47107 1.5660361896152608e-11 r
47188 1.5653256468795007e-11 r
47279 1.5646151041437406e-11 r
47470 1.5639045614079805e-11 r
47602 1.5631940186722204e-11 r
47692 1.5624834759364603e-11 r
47763 1.5617729332007002e-11 r
47834 1.56106239046494e-11 r
47904 1.56070711909706e-11 r
47985 1.5599965763613e-11 r
48076 1.55964130499342e-11 r
48157 1.5589307622576598e-11 r
48237 1.5582202195218997e-11 r
48389 1.5571544054182596e-11 r
48469 1.5567991340503795e-11 r
48570 1.5560885913146194e-11 r
48641 1.5553780485788593e-11 r
48762 1.5546675058430992e-11 r
48843 1.553956963107339e-11 r
48954 1.553246420371579e-11 r
49034 1.5518253349000588e-11 r
49115 1.5514700635321788e-11 r
49236 1.5511147921642987e-11 r
49317 1.5507595207964187e-11 r
49438 1.5500489780606586e-11 r
49519 1.5496937066927785e-11 r
49600 1.5489831639570184e-11 r
49711 1.5482726212212583e-11 r
49801 1.5475620784854982e-11 r
49872 1.547206807117618e-11 r
49943 1.546496264381858e-11 r
50013 1.546140993013978e-11 r
50114 1.545785721646098e-11 r
50185 1.5447199075424578e-11 r
50255 1.5436540934388177e-11 r
50336 1.5429435507030576e-11 r
50417 1.5418777365994174e-11 r
50498 1.5411671938636573e-11 r
50568 1.5404566511278972e-11 r
50639 1.539746108392137e-11 r
50720 1.539035565656377e-11 r
50800 1.538325022920617e-11 r
50891 1.5376144801848568e-11 r
50992 1.5372592088169768e-11 r
51063 1.5365486660812167e-11 r
51174 1.5358381233454566e-11 r
51254 1.5347723092418164e-11 r
51345 1.5340617665060563e-11 r
51416 1.5333512237702962e-11 r
51487 1.532640681034536e-11 r
51567 1.531930138298776e-11 r
51638 1.531219595563016e-11 r
51709 1.5305090528272558e-11 r
51789 1.5297985100914957e-11 r
51880 1.5287326959878555e-11 r
51951 1.5283774246199755e-11 r
52042 1.5276668818842154e-11 r
52122 1.5269563391484553e-11 r
52193 1.5262457964126952e-11 r
52274 1.525890525044815e-11 r
52354 1.525179982309055e-11 r
52445 1.523758896837535e-11 r
52536 1.5234036254696548e-11 r
52617 1.5226930827338947e-11 r
52687 1.5219825399981346e-11 r
52788 1.5212719972623745e-11 r
52859 1.5205614545266144e-11 r
52940 1.5198509117908543e-11 r
53010 1.5191403690550942e-11 r
53111 1.518785097687214e-11 r
53192 1.518429826319334e-11 r
53293 1.517719283583574e-11 r
53394 1.517008740847814e-11 r
53474 1.5162981981120538e-11 r
53565 1.5159429267441737e-11 r
53646 1.5155876553762937e-11 r
53727 1.5148771126405336e-11 r
53818 1.5145218412726535e-11 r
53929 1.5141665699047735e-11 r
54070 1.5134560271690134e-11 r
54151 1.5120349416974932e-11 r
54231 1.511679670329613e-11 r
54302 1.510613856225973e-11 r
54383 1.510258584858093e-11 r
54453 1.5091927707544528e-11 r
54524 1.5077716852829326e-11 r
54685 1.5074164139150525e-11 r
54776 1.5067058711792924e-11 r
54857 1.5063505998114124e-11 r
54928 1.5056400570756523e-11 r
55018 1.5049295143398922e-11 r
55129 1.504218971604132e-11 r
55200 1.503508428868372e-11 r
55271 1.503153157500492e-11 r
55341 1.502797886132612e-11 r
55412 1.5020873433968518e-11 r
55483 1.5013768006610917e-11 r
55553 1.5010215292932116e-11 r
55624 1.4999557151895715e-11 r
55694 1.4985346297180513e-11 r
55816 1.4978240869822912e-11 r
55906 1.497113544246531e-11 r
55977 1.496758272878651e-11 r
56048 1.496403001510771e-11 r
56138 1.495692458775011e-11 r
56260 1.4942713733034907e-11 r
56350 1.4939161019356106e-11 r
56431 1.4935608305677306e-11 r
56593 1.4932055591998505e-11 r
56663 1.4928502878319705e-11 r
56764 1.4914292023604503e-11 r
56845 1.4907186596246902e-11 r
56926 1.49000811688893e-11 r
56996 1.48965284552105e-11 r
57077 1.48858703141741e-11 r
57198 1.4878764886816498e-11 r
57269 1.4871659459458897e-11 r
57339 1.4864554032101296e-11 r
57470 1.4857448604743695e-11 r
57540 1.4850343177386094e-11 r
57641 1.4843237750028493e-11 r
57712 1.4839685036349692e-11 r
57833 1.4836132322670892e-11 r
57904 1.483257960899209e-11 r
57974 1.482902689531329e-11 r
58105 1.481836875427689e-11 r
58176 1.481481604059809e-11 r
58267 1.4807710613240488e-11 r
58348 1.4800605185882887e-11 r
58418 1.4793499758525286e-11 r
58489 1.4786394331167685e-11 r
58590 1.4779288903810084e-11 r
58670 1.4772183476452483e-11 r
58812 1.4765078049094882e-11 r
59034 1.476152533541608e-11 r
59104 1.475797262173728e-11 r
59185 1.475086719437968e-11 r
59276 1.474376176702208e-11 r
59367 1.4736656339664478e-11 r
59437 1.4729550912306877e-11 r
59518 1.4722445484949276e-11 r
59700 1.4711787343912874e-11 r
59780 1.4704681916555273e-11 r
59861 1.4701129202876473e-11 r
59942 1.4694023775518872e-11 r
60013 1.468336563448247e-11 r
60083 1.467626020712487e-11 r
60154 1.467270749344607e-11 r
60255 1.4665602066088468e-11 r
60335 1.4658496638730867e-11 r
60406 1.4651391211373266e-11 r
60547 1.4644285784015665e-11 r
60699 1.4640733070336864e-11 r
60769 1.4630074929300463e-11 r
60901 1.4622969501942862e-11 r
61022 1.461586407458526e-11 r
61123 1.460875864722766e-11 r
61203 1.460520593354886e-11 r
61274 1.460165321987006e-11 r
61375 1.4587442365154857e-11 r
61466 1.4583889651476056e-11 r
61556 1.4576784224118455e-11 r
61637 1.4566126083082054e-11 r
61738 1.4559020655724453e-11 r
61819 1.4551915228366852e-11 r
61889 1.454480980100925e-11 r
62000 1.453770437365165e-11 r
62081 1.4530598946294049e-11 r
62182 1.4523493518936448e-11 r
62273 1.4516388091578847e-11 r
62354 1.4512835377900046e-11 r
62434 1.4509282664221246e-11 r
62505 1.4502177236863645e-11 r
62576 1.4495071809506044e-11 r
62646 1.4487966382148443e-11 r
62747 1.4484413668469642e-11 r
62818 1.4480860954790842e-11 r
62888 1.447375552743324e-11 r
63010 1.446665010007564e-11 r
63090 1.4459544672718039e-11 r
63191 1.4452439245360438e-11 r
63292 1.4445333818002837e-11 r
63413 1.4438228390645236e-11 r
63494 1.4431122963287635e-11 r
63565 1.4424017535930034e-11 r
63635 1.4409806681214832e-11 r
63706 1.440270125385723e-11 r
63776 1.439914854017843e-11 r
63908 1.439559582649963e-11 r
64009 1.439204311282083e-11 r
64079 1.4388490399142029e-11 r
64150 1.4381384971784428e-11 r
64271 1.4377832258105627e-11 r
64342 1.4367174117069226e-11 r
64432 1.4360068689711625e-11 r
64503 1.4352963262354024e-11 r
64604 1.4345857834996423e-11 r
64705 1.4338752407638822e-11 r
64806 1.4335199693960021e-11 r
64876 1.433164698028122e-11 r
64967 1.432809426660242e-11 r
65048 1.432098883924482e-11 r
65119 1.4317436125566019e-11 r
65199 1.4310330698208418e-11 r
65280 1.4303225270850817e-11 r
65351 1.4299672557172016e-11 r
65452 1.4296119843493216e-11 r
65573 1.4289014416135615e-11 r
65674 1.4285461702456814e-11 r
65764 1.4281908988778014e-11 r
65855 1.4278356275099213e-11 r
65946 1.4267698134062812e-11 r
66017 1.426059270670521e-11 r
66087 1.425348727934761e-11 r
66188 1.4242829138311208e-11 r
66269 1.4239276424632408e-11 r
66340 1.4232170997274807e-11 r
66461 1.4225065569917206e-11 r
66551 1.4217960142559605e-11 r
66632 1.4210854715202004e-11 r
66713 1.4200196574165602e-11 r
66783 1.41895384331292e-11 r
66874 1.41859857194504e-11 r
66945 1.4175327578413999e-11 r
67096 1.4168222151056398e-11 r
67187 1.4161116723698797e-11 r
67268 1.4157564010019996e-11 r
67389 1.4146905868983595e-11 r
67490 1.4139800441625994e-11 r
67560 1.4132695014268393e-11 r
67631 1.4125589586910792e-11 r
67712 1.411493144587439e-11 r
67793 1.411137873219559e-11 r
67873 1.4104273304837989e-11 r
67994 1.4100720591159188e-11 r
68065 1.4097167877480388e-11 r
68146 1.4090062450122787e-11 r
68226 1.4086509736443986e-11 r
68348 1.4082957022765186e-11 r
68418 1.4075851595407585e-11 r
68499 1.4068746168049984e-11 r
68570 1.4065193454371183e-11 r
68640 1.4058088027013582e-11 r
68721 1.4054535313334782e-11 r
68792 1.404387717229838e-11 r
68862 1.404032445861958e-11 r
