pass_rich_rosenbrock10_step1_poor7rich3
eval_cnt worst_rich_fitness new_rich_fitness
11 1962.1878548764346 1123.1699340709854
12 1962.1878548764346 1746.4231375233696
17 1962.1878548764346 1706.6504257036245
27 1746.4231375233696 1718.35432775213
36 1718.35432775213 1712.8786697700405
37 1718.35432775213 1671.041784780805
57 1619.1874122223107 1606.04530474892
65 1598.5148143927588 1569.1971562949182
66 1598.5148143927588 1589.5480944239805
67 1598.5148143927588 1535.6148027582976
75 1535.6148027582976 1498.1396885514623
76 1535.6148027582976 1498.617455799207
77 1535.6148027582976 1460.906113108061
85 1478.455860670187 1457.8882654397673
86 1478.455860670187 1396.1212968735242
87 1478.455860670187 1398.0647331753523
95 1398.0647331753523 1376.636473080661
106 1396.1212968735242 1366.3361565375667
107 1396.1212968735242 1341.0354958053192
116 1366.3361565375667 1309.6391763563252
117 1366.3361565375667 1353.4161803764976
126 1341.0354958053192 1308.290881569848
135 1308.290881569848 1277.8494273009674
136 1308.290881569848 1267.8210875094978
137 1308.290881569848 1251.6709124851993
146 1267.8210875094978 1241.0297354604243
147 1267.8210875094978 1207.5835823844623
155 1241.0297354604243 1216.9270812270586
157 1241.0297354604243 1171.1751619244908
166 1207.5835823844623 1205.2313226678134
167 1207.5835823844623 1171.698787090128
176 1171.698787090128 1152.3835734705779
177 1171.698787090128 1122.5405645286326
186 1152.3835734705779 1096.9173327710635
187 1152.3835734705779 1095.137866386176
197 1096.9173327710635 1067.4044212519007
205 1073.820200552194 1046.016750326809
206 1073.820200552194 1051.7577831913513
207 1073.820200552194 1034.9822272633446
215 1046.016750326809 1043.856780936549
216 1046.016750326809 998.7541553091484
217 1046.016750326809 979.2913811574314
226 998.7541553091484 981.6854494954246
236 981.6854494954246 974.4801050055546
237 981.6854494954246 953.4133027530388
246 974.4801050055546 931.5316656162854
247 974.4801050055546 927.2736150590372
257 929.9050793744957 880.0894777496294
277 903.6088709515743 889.1855092292303
286 889.1855092292303 874.2454398950542
287 889.1855092292303 864.0469955929348
296 864.0469955929348 863.6581820880145
297 864.0469955929348 840.9471123846412
306 840.9471123846412 837.0487835704315
307 840.9471123846412 797.9198743647893
317 811.8365510311332 793.2337845660595
326 797.9198743647893 779.7943971418323
337 790.6242571144164 747.0347997332642
356 759.4466084939596 711.7137216989462
357 759.4466084939596 717.1279925872774
367 717.1279925872774 696.6688529293726
377 711.7137216989462 674.726691170915
386 696.6688529293726 684.6159707784435
397 687.1132828231875 685.5887060478256
407 674.726691170915 651.6806221978167
417 662.4292577940679 645.7328898731835
427 647.4131053560225 640.8132408741357
436 645.7328898731835 618.9460464910924
437 645.7328898731835 612.9621391533258
446 624.5152065313299 589.6405378634612
447 624.5152065313299 585.6983700410518
456 612.9621391533258 607.9618485757666
457 612.9621391533258 581.3980803999535
466 585.6983700410518 585.0338930801629
467 585.6983700410518 583.9969750847908
476 583.9969750847908 558.8575837698642
477 583.9969750847908 544.4974951336617
486 558.8575837698642 543.6938036308206
487 558.8575837698642 554.2257375371788
496 543.6938036308206 533.5250700185107
497 543.6938036308206 510.1958816819788
506 535.3174643837052 530.8632327904007
507 535.3174643837052 501.8617757580806
516 528.2166487633808 515.7286354776052
517 528.2166487633808 492.7601874561293
527 501.8617757580806 497.8971130768719
537 497.8971130768719 487.44139801241073
546 492.7601874561293 476.93993646459546
547 492.7601874561293 467.059502652845
566 472.82724352141304 448.45217089608116
567 472.82724352141304 439.48594309646626
577 448.45217089608116 442.7089702418485
607 438.4692960017044 434.3049201198272
617 432.0365362662235 424.222587608553
627 424.222587608553 410.87573008278696
647 417.83973211646776 415.9588158371574
657 410.93846348746104 394.4214031041814
667 394.4214031041814 366.6617481015693
677 371.16301043876905 366.3288322961776
687 366.6617481015693 350.32673521810375
707 350.32673521810375 334.54015783895704
757 314.29981698309297 312.90878154933876
767 310.99270869918996 300.8996825455495
777 306.9565748654782 306.6973617540001
787 290.5467130047107 286.5205191821348
817 284.2735098934163 283.3791517703709
908 262.7940588801925 260.899764888594
918 260.899764888594 253.80561116785287
968 246.3114744750841 244.37036517024825
978 238.3845808797735 222.34513105745987
988 225.11223378239796 223.03492005383688
998 223.03492005383688 223.02805955890014
1008 223.02805955890014 221.6940232451179
1018 221.6940232451179 219.88808730444907
1028 219.88808730444907 216.7402131747393
1037 216.7402131747393 200.18644038367836
1048 206.8057529547614 204.7812910554411
1108 197.2675906062567 186.71907667206298
1128 186.71907667206298 179.12338018000563
1138 179.12338018000563 170.27690643810297
1148 173.83032683498251 173.02163256334651
1157 170.34200274129535 167.9421028264261
1158 170.34200274129535 159.8304079244145
1168 163.83353088746023 161.3255196641938
1178 161.3255196641938 152.158938122351
1238 159.50625257441848 156.8844245031313
1248 156.8844245031313 155.1161781027097
1278 144.71085292369577 142.93096343844286
1288 142.93096343844286 136.35166369341442
1317 136.35166369341442 135.11451916978965
1318 136.35166369341442 134.34314640537497
1327 132.9620275128684 125.2416211242045
1337 130.62140764516246 127.92280467761232
1338 130.62140764516246 127.7395873692648
1347 127.55611309699002 125.32872989653094
1348 127.55611309699002 122.15776589652707
1368 122.24275347653787 113.90086194539876
1377 120.89563181358821 117.56176880420847
1378 120.89563181358821 120.7797956640559
1388 117.56176880420847 117.45026331021774
1397 117.45026331021774 116.00789202938675
1408 116.05114404998986 113.30842798541384
1417 116.00789202938675 111.70521589128901
1428 113.0013846855997 105.74579612405483
1448 108.5850396883652 106.72913812840306
1498 103.25307322879715 103.02017009907189
1508 102.23422095893585 99.21392945243096
1568 97.2592308406892 96.72943367312202
1616 92.16919392473571 92.01454720402367
1627 92.01454720402367 90.98281605154395
1628 92.01454720402367 90.62938062588671
1637 90.62938062588671 90.27374316676524
1638 90.62938062588671 88.18871656757307
1647 89.86996355855239 89.0345266883895
1648 89.86996355855239 86.85419869366852
1657 89.0345266883895 88.6413627480002
1658 89.0345266883895 88.49010909789638
1668 88.49010909789638 86.37038948565181
1676 86.37038948565181 83.63513906469247
1688 85.83366943219994 85.54621329294223
1698 85.54621329294223 81.76290367350475
1718 83.11306211883463 82.89561106940438
1737 82.79703304037851 82.68942528705547
1748 82.68942528705547 81.56445303579537
1778 81.56445303579537 79.82803511012166
1787 79.94910563381544 79.89788939744084
1796 79.89788939744084 79.13781508959947
1808 79.82803511012166 78.18416956387055
1817 79.61391661192083 78.96890802836455
1818 79.61391661192083 79.34944079787229
1826 79.13781508959947 79.04463795656696
1838 79.04463795656696 78.84732118241081
1845 78.96890802836455 78.45730673409142
1846 78.96890802836455 78.70951005162895
1847 78.96890802836455 78.28615210292617
1848 78.96890802836455 78.14819200726001
1865 77.98284304870845 77.03113199491492
1867 77.98284304870845 77.20241605553603
1868 77.98284304870845 77.55383839032
1877 77.20241605553603 76.31419304657213
1885 76.98670955988614 76.94834242683254
1886 76.98670955988614 76.92892263209713
1895 76.92892263209713 76.36095308183872
1897 76.92892263209713 76.7661716850702
1898 76.92892263209713 76.89370786306274
1908 76.36095308183872 76.09542950491313
1918 76.31419304657213 76.30314400459551
1927 76.30314400459551 75.31737702699337
1945 76.1891417465105 75.42129612392742
1946 76.1891417465105 76.16878351563042
1948 76.1891417465105 75.80739745733534
1994 75.43664297502308 75.39078043208954
2008 75.39078043208954 75.38739445410195
2015 75.38739445410195 74.53271741092968
2017 75.38739445410195 75.3329162562405
2057 74.51052798323848 74.0730277089501
2058 74.51052798323848 74.12473361140022
2077 74.12473361140022 73.99988953912924
2098 74.0730277089501 74.05630926355589
2116 74.05630926355589 73.97234399402127
2128 73.97234399402127 73.61291503550507
2135 73.81493908132244 73.49591419827964
2158 73.61291503550507 73.42531417016691
2173 73.49591419827964 73.03175472646515
2195 73.36930827241976 73.34018189047133
2197 73.36930827241976 73.1429970310191
2203 73.1429970310191 72.91866759057677
2276 72.8281330027874 72.58333545794892
2298 72.58333545794892 72.19527142369867
2308 72.45939858969902 71.76008572332528
2336 72.19527142369867 72.18098718638733
2354 71.96473024711571 71.48403348542325
2378 71.62416663114544 71.57788765943687
2394 71.57788765943687 71.57120120636775
2398 71.57788765943687 71.47949703951335
2414 71.47949703951335 71.4214829062412
2415 71.47949703951335 71.41906476324408
2416 71.47949703951335 71.37124641750094
2417 71.47949703951335 71.43976039230627
2426 71.36388174694491 71.17962859791325
2427 71.36388174694491 71.31925231289827
2437 71.22583352472499 71.20156786758002
2448 71.20156786758002 71.1055376359731
2457 71.1055376359731 71.08596580777275
2458 71.1055376359731 71.08250893240249
2468 71.07053602125643 70.99108511281139
2487 70.99108511281139 70.9000362109117
2488 70.99108511281139 70.95510070880489
2497 70.9000362109117 70.79993860250539
2507 70.79993860250539 70.72817987561169
2524 70.7312730998655 70.65602573609264
2528 70.7312730998655 70.7262837259134
2537 70.65602573609264 70.6280413210429
2547 70.6280413210429 70.54619478849622
2558 70.60256980605982 70.43137018407248
2605 70.43137018407091 70.38568590067409
2627 70.3752397862034 70.37121591331007
2635 70.37121591331007 70.34222478839966
2638 70.37121591331007 70.23078718722311
2647 70.23078718722311 69.74393504486925
2675 70.10658528681651 69.84232682961414
2708 69.79193386130399 69.6924318362918
2728 69.6924318362918 69.6076933885332
2745 69.60190702761584 69.57110345171687
2746 69.60190702761584 69.59389424878222
2747 69.60190702761584 69.55131994455121
2748 69.60190702761584 69.443657828742
2767 69.443657828742 69.39654747502365
2768 69.443657828742 69.44129821437107
2778 69.39654747502365 69.36699174622053
2787 69.36699174622053 69.20789768134318
2796 69.27199839750375 69.22012164734114
2798 69.27199839750375 69.26024689183748
2807 69.25336322288642 69.22507662550717
2817 69.22507662550717 69.13288774321883
2826 69.20789768134318 69.11832754088825
2828 69.20789768134318 69.18327751382785
2848 69.13288774253887 69.08279630937481
2856 69.11832754088825 69.06914788265411
2896 69.0827446339803 68.99205246214495
3036 68.98542612389723 68.95372880848997
3037 68.98542612389723 68.97393926256974
3038 68.98542612389723 68.90710522121212
3048 68.90710522121212 68.89661553056777
3049 68.90710522121212 68.85457861291354
3059 68.85457861291354 68.84318286491965
3069 68.84318286491965 68.78390681426531
3077 68.82293490354213 68.79624410666915
3148 68.63551228157606 68.63221660217648
3149 68.63551228157606 68.60538079273014
3159 68.58531335595542 68.55037902070565
3168 68.55037902070565 68.49656773109494
3169 68.55037902070565 68.39419115469043
3207 68.39419115469043 68.33700606878688
3209 68.39419115469043 68.3254470757797
3227 68.3216554631328 68.28869475222581
3247 68.24697348383442 68.22738945899178
3248 68.24697348383442 68.21031593982919
3249 68.24697348383442 68.14992949234205
3279 68.14992949234205 68.08594931351504
3289 68.09878855493479 68.05922197650185
3299 68.08594931351504 68.04273964700313
3309 68.05922197650185 67.99025799462999
3317 67.99025799462999 67.9877794234903
3318 67.99025799462999 67.89628200385212
3328 67.89628200385212 67.86738378547045
3329 67.89628200385212 67.85850783502181
3337 67.85850783502181 67.84597730038354
3338 67.85850783502181 67.84972799190027
3339 67.85850783502181 67.83854001774186
3347 67.83854001774186 67.77010804396286
3348 67.83854001774186 67.7334320651999
3357 67.7334320651999 67.65251362793015
3359 67.7334320651999 67.68966641522353
3367 67.68966641522353 67.68901122417044
3368 67.68966641522353 67.67730770989485
3369 67.68966641522353 67.64539923235286
3379 67.65251362793015 67.62861695879229
3388 67.62861695879229 67.60550062479946
3389 67.62861695879229 67.61306584963717
3407 67.60550062479946 67.50371692133524
3408 67.60550062479946 67.58701606274315
3419 67.53807626813962 67.50303517954995
3428 67.50303517954995 67.49588953046508
3439 67.49588953046508 67.44364390058752
3457 67.4251566063183 67.4211711384595
3478 67.4211711384595 67.39769369871621
3497 67.39769369871621 67.349470200702
3498 67.39769369871621 67.38931071954651
3508 67.349470200702 67.30108333874428
3518 67.30108333874428 67.27644410023018
3529 67.27644410023018 67.2271103997652
3539 67.2708827870477 67.25572646902728
3548 67.25572646902728 67.18176648225106
3609 67.22703893176943 67.16782308943617
3729 67.1804543767864 67.09026312111585
3750 67.09026312111585 67.05331005907516
3760 67.05331005907516 67.03137682813453
3768 67.03137682813453 66.99959876969264
3779 66.99959876969264 66.99836874556127
3780 66.99959876969264 66.95792756624877
3790 66.95792756624877 66.89190465561646
3810 66.89190465561646 66.83898773709741
