pass_rich_deceptive30_step1_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
15 -0.12055249895769493 -0.17815148089137328
18 -0.12055249895769493 -0.14042244964982875
462 -0.25976637831728444 -0.2640781222679707
593 -0.27080817203077506 -0.27481713659653517
653 -0.28675486373128006 -0.28920241720042017
672 -0.28920241720042017 -0.2915197835464718
720 -0.2915197835464718 -0.2928693338897342
722 -0.2915197835464718 -0.2976587152611916
732 -0.2976587152611916 -0.30834062153218894
750 -0.30834062153218894 -0.3114018425970106
763 -0.3114018425970106 -0.3152154966114667
777 -0.3152154966114667 -0.3157524472659906
853 -0.3188227954792752 -0.32100010106933885
880 -0.32100010106933885 -0.32312532055896265
953 -0.32312532055896265 -0.32392862670099326
1270 -0.32657083432939626 -0.33850913531626436
1446 -0.33850913531626436 -0.34029585541871243
34727 -0.36428356249513333 -0.40717923519745114
36097 -0.40717923519745114 -0.40845454933386227

11 -0.12292314540206632 -0.17227466299794536
18 -0.12292314540206632 -0.12401962014973986
220 -0.2047848832622813 -0.20784304195826064
240 -0.20784304195826064 -0.20973006753692697
290 -0.2182163136569492 -0.2188792646943034
300 -0.2188792646943034 -0.22344777657160114
330 -0.2267441302751248 -0.22696723628227938
461 -0.23623571821274306 -0.23771629126182836
621 -0.2520803352048255 -0.2547780970475124
662 -0.2547780970475124 -0.25668397792856584
823 -0.2568719009125717 -0.2570710786604207
863 -0.2570710786604207 -0.25711059236667766
883 -0.25711664683186947 -0.25797683309671837
1004 -0.2582831722705973 -0.25898852561844393
1064 -0.25898852561844393 -0.25900138411434026
1088 -0.25905153364414335 -0.26164249650079924
1139 -0.2756748604884089 -0.2807667681669181
1153 -0.2807667681669181 -0.2810998192211493
1173 -0.28850845155809896 -0.29669958942958813
1189 -0.29669958942958813 -0.30375205625786605
1194 -0.29669958942958813 -0.2990323155970044
1239 -0.30375205625786605 -0.314123552452802
1260 -0.314123552452802 -0.31422040747991015
1309 -0.31422040747991015 -0.3155373988099589
1331 -0.3155373988099589 -0.31685241473803344
1350 -0.31685241473803344 -0.32235153868289446
1440 -0.32254099748339043 -0.3243160888335783
1463 -0.3243160888335783 -0.3303351804750235
1481 -0.3303351804750235 -0.34320006151695354
1531 -0.34320006151695354 -0.34360320471720274
1542 -0.34360320471720274 -0.34574066716632323
1589 -0.34574066716632323 -0.3461558520459896
1612 -0.3461558520459896 -0.3477250106826222
1650 -0.3477250106826222 -0.3543460957910916
1654 -0.3477250106826222 -0.3489154009727531
1674 -0.3543460957910916 -0.3549682817749371
1771 -0.35973057071127396 -0.3654969317259487
1814 -0.3654969317259487 -0.36686339643540006
32770 -0.37696359160402626 -0.41996111607074804
44547 -0.43960143732350054 -0.4524110630423766
47554 -0.4524110630423766 -0.4629659755411506

11 -0.10496537944781735 -0.12466469810150192
12 -0.10496537944781735 -0.11394213779147941
14 -0.10496537944781735 -0.16187877349729493
15 -0.10496537944781735 -0.10972500151625489
16 -0.10496537944781735 -0.1198574537082227
18 -0.10496537944781735 -0.15970735162370953
19 -0.10496537944781735 -0.13574801695844022
210 -0.19003878815138156 -0.1923113879783342
310 -0.2051779244218283 -0.20557271951035092
325 -0.20557271951035092 -0.20608073791244935
341 -0.20608073791244935 -0.20720897379004052
361 -0.20720897379004052 -0.22050361758052459
391 -0.23804091454203882 -0.2586285900272345
461 -0.2758900572811919 -0.27989749628737565
480 -0.2825228068993147 -0.2921967615913912
1039 -0.30039850022188247 -0.30427871284813596
1184 -0.30427871284813596 -0.3067071283343999
1282 -0.3067071283343999 -0.3120246352050785
1438 -0.3120246352050785 -0.31354964033316585
1906 -0.3171060412326823 -0.3263803550095552
2174 -0.3280661620058772 -0.332484087386648
2234 -0.332484087386648 -0.3334246794700429
2254 -0.3334246794700429 -0.33345773549785945
2274 -0.333691160361277 -0.3390862458032628
2425 -0.3509354920065662 -0.3516219226725048
2435 -0.3516219226725048 -0.3520275461172402
2445 -0.3520275461172402 -0.3529591924055873
34693 -0.3724598972312156 -0.38534833119260015
42649 -0.39141452490513656 -0.42090109789269264
43876 -0.42090109789269264 -0.42763231660068246

12 -0.1351918600604504 -0.15432800581114703
13 -0.1351918600604504 -0.13722010167599216
17 -0.1351918600604504 -0.15624411188320697
341 -0.21959207625924243 -0.22613790958807392
351 -0.22613790958807392 -0.230064235709575
381 -0.230064235709575 -0.23102583289252326
391 -0.23102583289252326 -0.23651399162311693
401 -0.23651399162311693 -0.23876806780385484
411 -0.2414285142924451 -0.2435391215374719
451 -0.2435391215374719 -0.24741117731430928
461 -0.24741117731430928 -0.2494616855782155
521 -0.25293332222117587 -0.25498283395698057
581 -0.2568622416850759 -0.25989755199994424
591 -0.25989755199994424 -0.26279447073035106
641 -0.26279447073035106 -0.2643195239540351
711 -0.26440938952998416 -0.2656066758143016
731 -0.2731899061348712 -0.2780532495068722
761 -0.2780532495068722 -0.2801915783779456
800 -0.2848337627202277 -0.28778485970602846
818 -0.28778485970602846 -0.288041082326056
829 -0.288041082326056 -0.28894247322894623
838 -0.28894247322894623 -0.2913414783827287
850 -0.2913414783827287 -0.2980101829432858
871 -0.2980101829432858 -0.30015356567487284
961 -0.3002424458574388 -0.30071464658952507
980 -0.30071464658952507 -0.30219940226148945
1000 -0.30219940226148945 -0.3043429078151803
1013 -0.3043429078151803 -0.3066570972691538
1070 -0.3066570972691538 -0.3089716477608957
1073 -0.3089716477608957 -0.3094310781808252
1103 -0.3094310781808252 -0.31270246575470073
1123 -0.31270246575470073 -0.31435135272160286
1151 -0.31435135272160286 -0.3211471415768483
1189 -0.3250205766213481 -0.32719208533859
1508 -0.3273795851817227 -0.32798138278171246
1528 -0.32798138278171246 -0.32962868431214765
1546 -0.32962868431214765 -0.3297788033869582
1559 -0.3297788033869582 -0.3320666622492875
1600 -0.3320666622492875 -0.34057973173816736
1616 -0.34057973173816736 -0.34455619631405715
1641 -0.34455619631405715 -0.34592403293483415
1643 -0.34455619631405715 -0.349625159557205
1701 -0.349625159557205 -0.351486798810072
1712 -0.351486798810072 -0.3557382608445692
34400 -0.3623794906574752 -0.40372142120698884
36374 -0.40372142120698884 -0.4147011107026057

14 -0.13540791088060175 -0.18978731070931423
15 -0.13540791088060175 -0.15823711307408625
16 -0.13540791088060175 -0.1398346114412199
673 -0.36420046732191663 -0.3646406612005363
906 -0.36894342901261423 -0.3731797654646627
1016 -0.3750959823352698 -0.37590682804637326
1106 -0.37590682804637326 -0.3759398916307456
1227 -0.37691371866180706 -0.3773161174152024
1358 -0.381221068387333 -0.38313628348087897
1479 -0.3831396424398488 -0.3845185321819182

11 -0.05497620413986989 -0.11147560352418588
12 -0.05497620413986989 -0.10072653078755717
13 -0.05497620413986989 -0.15582916994523402
14 -0.05497620413986989 -0.1391446631414657
15 -0.05497620413986989 -0.13427338044064419
16 -0.05497620413986989 -0.07485598692138666
17 -0.05497620413986989 -0.09246842306535506
18 -0.05497620413986989 -0.1350087922967434
19 -0.05497620413986989 -0.13251093718158663
624 -0.25856035747920436 -0.26185943607405004
663 -0.26185943607405004 -0.262645402859095
674 -0.262645402859095 -0.2665421695907955
