pass_rich_deceptive2_step1_poor1rich9
eval_cnt worst_rich_fitness new_rich_fitness
131 -0.0684816164427532 -0.12285929237541279
132 -0.0684816164427532 -0.09786284883589894
252 -0.13005026583174298 -0.4288555135067455
253 -0.13005026583174298 -0.4004693730298697
263 -0.15433144793357528 -0.16322366742832684
383 -0.19935943900967526 -0.20482398570626686
384 -0.19935943900967526 -0.22361008121682174
504 -0.2157813468965503 -0.2810041320393475
505 -0.2157813468965503 -0.22090628977903232
636 -0.29924580089526226 -0.30314100017106665
1200 -0.40509292594607055 -0.5956526500739906
1201 -0.40509292594607055 -0.44141539676847785
2432 -0.4415322486922546 -0.46932486910569526
2996 -0.5089189339219654 -0.5952772809828517
3642 -0.5099583725799074 -0.5880556631665987
6376 -0.5329419616038742 -0.7029537038448394
7818 -0.5724322382671403 -0.6490999556109308
9573 -0.572432602227414 -0.6490838591116926
10158 -0.6273388203355057 -0.8849335077055932
12902 -0.6387504218086593 -0.6392252115173698
13719 -0.6442716893538611 -0.8061922395529351
14637 -0.7117152952621147 -0.7760213729213284
18955 -0.7263990879398132 -0.7469393942483255
21356 -0.7634747475787663 -0.8390518830571507
23515 -0.7640113235959561 -0.7966836493876724
24332 -0.7648978062154205 -0.9341577781978966
26067 -0.7684334714180987 -0.7898252103384894

11 -0.04310001405097658 -0.17539926818334853
131 -0.10688339211237685 -0.4701932563060588
132 -0.10688339211237685 -0.6447517495168266
838 -0.32949727594528 -0.45539305213254994
1715 -0.3902330491312375 -0.39181009815748846
2027 -0.41894248808248213 -0.4213205985156048
2369 -0.4228864247989458 -0.7281120705536936
2370 -0.4228864247989458 -0.702978738762089
3570 -0.4522148140412855 -0.4852748708626799
4750 -0.48994899477175774 -0.6503653379908775
5708 -0.5724333264446095 -0.6286065946797051
6535 -0.5724333754367665 -0.6115159224779205
8431 -0.5724334022399462 -0.6904193568588859
8966 -0.5724334022399462 -0.608539433313962
9874 -0.6272988511805851 -0.6992444986275695
10428 -0.7224679459497267 -0.7959036384072984
22092 -0.7614079555783899 -0.8717964744822428
25201 -0.761635660487268 -0.9919482061188969
37390 -0.7627869727841208 -0.864704900312075
38388 -0.7680229214686642 -0.7937837869076867
40567 -0.7684334474763568 -0.822903745387121

11 -0.3066230804676776 -0.4022014460447344
41 -0.01165622357561085 -0.0155464161987863
161 -0.08857660032386139 -0.14703636613958565
162 -0.08857660032386139 -0.15304533100006787
504 -0.21167725158903716 -0.29887615259105127
505 -0.21167725158903716 -0.25037758640035973
595 -0.24554644904277928 -0.8686601972722612
1048 -0.2592236742169871 -0.4372311938114539
1049 -0.2592236742169871 -0.3283379487896169
1260 -0.2710888009515778 -0.9667340972389135
2269 -0.40080560889026756 -0.48116863473706933
3177 -0.45840643209257176 -0.6276132933847695
4821 -0.571295558177956 -0.6842740508753004
5052 -0.5724324822141175 -0.6483181965100584
5053 -0.5724324822141175 -0.6898102526495504
6283 -0.572432928482872 -0.6437102099666268
7313 -0.5724332314702253 -0.5788879815357616
8130 -0.5724334022399462 -0.6537869792179688
9391 -0.6294485195195512 -0.6822036430436783
11681 -0.7582106531474786 -0.8431539660604409
13012 -0.7684310101372357 -0.9225399743137123
15383 -0.7684334094849467 -0.8944737955186888
15907 -0.9552342366940857 -0.9657433028539648

61 -0.02495506436856653 -0.22840733126193175
62 -0.02495506436856653 -0.19703134702315916
193 -0.09695993844204534 -0.14695162696052974
394 -0.16738038600475333 -0.17900676129364013
847 -0.2330277487938344 -0.3585131098987094
848 -0.2330277487938344 -0.3419496939074615
1190 -0.32316377505176036 -0.3301151531160989
2078 -0.323327528908354 -0.40787584906883256
2079 -0.323327528908354 -0.38996799488949346
2220 -0.35975711059797505 -0.36515148427311306
3561 -0.37389480351582666 -0.4005861100350668
3562 -0.37389480351582666 -0.5280888946903215
4036 -0.4160439896276756 -0.4203910150205821
4489 -0.4638149442111365 -0.48943261812230626
5559 -0.4663061296368298 -0.5553674592359552
6658 -0.4869927016601663 -0.610231231126515
8686 -0.5724329777930213 -0.6515283553827298
10219 -0.5724333890407519 -0.6470245788259904
10683 -0.6759401645593142 -0.6992971585028873
28735 -0.7207058272835218 -0.8193719733936209
29259 -0.7594119139042618 -0.762497114044114
33022 -0.7677628175804359 -0.8759826804951122
34838 -0.7684334714204906 -0.9489935574207806

131 -0.11329043528527903 -0.3317746863777211
132 -0.11329043528527903 -0.2315049919405056
152 -0.12101455236131657 -0.12302239141483087
696 -0.24148461426455026 -0.5331240632869507
1422 -0.34454407886128485 -0.347580517622761
2017 -0.40282034058023325 -0.44533773123801795
