pass_rich_deceptive10_step0_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
90 -0.1894168040551977 -0.23976391029009192
251 -0.29268949744405276 -0.3131619748715936
289 -0.31861298768683155 -0.3239482494193454
297 -0.3239482494193454 -0.36854714149151496
299 -0.3239482494193454 -0.4047474626874501
301 -0.3239482494193454 -0.34656319727776896
310 -0.4047474626874501 -0.4178387998253527
321 -0.4178387998253527 -0.4300637921248125
381 -0.4300637921248125 -0.43096540825256063
409 -0.4460536516003901 -0.46982820130194913
410 -0.4460536516003901 -0.4669494665475986
500 -0.5376927460246318 -0.5610034660080134
537 -0.5610034660080134 -0.5767049333152515
540 -0.5610034660080134 -0.6144863915353128
541 -0.5610034660080134 -0.5979822035939446
555 -0.6144863915353128 -0.6459647427806977
556 -0.6144863915353128 -0.622755988714538
577 -0.6459647427806977 -0.6694007017297787
578 -0.6459647427806977 -0.6981284884142276
615 -0.6981284884142276 -0.7005768116392691
666 -0.7005768116392691 -0.7041021707260786
691 -0.7041021707260786 -0.7402912015679695

12 -0.15769705417599655 -0.24467511958862564
13 -0.15769705417599655 -0.18957626983566947
15 -0.15769705417599655 -0.1632003183356084
259 -0.3283465078457059 -0.3496784952274046
556 -0.365586364136086 -0.405527981947333
738 -0.5085653304718861 -0.5117350521481919
780 -0.5117350521481919 -0.5128984330307191
792 -0.5128984330307191 -0.5489118527254548
838 -0.5489118527254548 -0.578526157857556
840 -0.5489118527254548 -0.561909204552056
842 -0.5489118527254548 -0.5525990992269161
901 -0.578526157857556 -0.5887093037564504
1082 -0.5887093037564504 -0.5897260882977934
1105 -0.5897260882977934 -0.6264160288979101

12 -0.1090048039435873 -0.19109496792762565
13 -0.1090048039435873 -0.1306920846446512
15 -0.1090048039435873 -0.1307990260318493
16 -0.1090048039435873 -0.14500667374077028
59 -0.20917362496509873 -0.22901957135228956
220 -0.2413921990857293 -0.25533626904880274
351 -0.2876703992898484 -0.3425048992970145
420 -0.3425048992970145 -0.3942365635635667
421 -0.3425048992970145 -0.37161105908903985
508 -0.3942365635635667 -0.4026857136403255
509 -0.3942365635635667 -0.3972627130465858
510 -0.3942365635635667 -0.40109925890845227
4451 -0.4160583002116354 -0.4928181229111795
4940 -0.4928181229111795 -0.4995314455261992
30222 -0.5139335097385941 -0.5176340483768141
31104 -0.5176340483768141 -0.5319645212067861

14 -0.13041252801469122 -0.222516511851924
15 -0.13041252801469122 -0.13804694655249997
