pass_rich_deceptive30_step1_poor3rich7
eval_cnt worst_rich_fitness new_rich_fitness
11 -0.09634648247276971 -0.10071690481111649
13 -0.09634648247276971 -0.09818142477178488
638 -0.16304677796827868 -0.16472651058741153
727 -0.1653965311769945 -0.26314218784861193
1696 -0.1960848469157064 -0.19741586473580267
2290 -0.22269541932684936 -0.23212461520556704
5931 -0.23592348680341835 -0.24516226319103687
6003 -0.24516226319103687 -0.42057637489521915
20773 -0.2818001740351385 -0.2819277063132495
22885 -0.283994686857828 -0.2863256285978148
24893 -0.2863256285978148 -0.30432410364381457
27859 -0.2951205749898736 -0.3117598705448602
30067 -0.29999566076158274 -0.3389828901600377
30219 -0.305406321744782 -0.4432926438829665
39310 -0.3099674584190743 -0.3189248387083066
40490 -0.32811306528088513 -0.3349403877886754
41680 -0.36327965687349634 -0.3683205719912798

11 -0.09890088041235771 -0.15506607713996973
134 -0.12135684844235103 -0.12204346976512549
252 -0.14530681967389708 -0.183417327847671
253 -0.14530681967389708 -0.17118723049577608
484 -0.1491413804121781 -0.16069073324589306
496 -0.14918004715710512 -0.15724406656327827
525 -0.15724406656327827 -0.20441197908844858
1131 -0.2021628994301474 -0.21371953231836174
1302 -0.21371953231836174 -0.22148244944643058
1403 -0.22148244944643058 -0.224860257358946
2008 -0.22415010700420482 -0.2274663182123825
2462 -0.2277295003173482 -0.23398541745348814
2623 -0.23398541745348814 -0.23428130794307908
2653 -0.2346451315371813 -0.24225068383408588
2935 -0.2394542139501773 -0.2597407364040735
3580 -0.2585569834430538 -0.2600282038276229
3701 -0.2600282038276229 -0.26159486217993255
3711 -0.26159486217993255 -0.2645754889808528
4144 -0.26416050119206796 -0.27485858215309183
26211 -0.28374923121190737 -0.2897427225737233
29277 -0.29665386378249653 -0.29693556162320517
30710 -0.30127490101200627 -0.3256542598843994
50245 -0.3068779068769628 -0.30840256015806444
51608 -0.32193297415150995 -0.402848345332395
66673 -0.3421103511136708 -0.36687385179134235
68196 -0.36687385179134235 -0.3805483275613165
78961 -0.36762743166823697 -0.38176526466276467
80919 -0.38176526466276467 -0.3890464522146757

23 -0.11368426318830249 -0.1155549871022396
141 -0.1318569040244946 -0.14565371079301703
142 -0.1318569040244946 -0.13602321221132396
456 -0.152317507765793 -0.16100290759732222
555 -0.16467209669920616 -0.16797440042887016
606 -0.16797440042887016 -0.1857140864944297
835 -0.17583885196952104 -0.19788701760823285
836 -0.17583885196952104 -0.1782829646826508
1067 -0.17782069320955438 -0.19938192347081302
1068 -0.17782069320955438 -0.17995704892764222
1684 -0.1845348170389835 -0.25695730699124386
2128 -0.2130574077184667 -0.2175763062057919
2269 -0.2175763062057919 -0.21783054685653447
2400 -0.23064285783849922 -0.24007434948558554
2460 -0.24007434948558554 -0.24092847788222915
2591 -0.24971835166096795 -0.2529830552050639
2671 -0.2536629373820526 -0.2563732147968512
4334 -0.2646975399506148 -0.2688352243574356
26363 -0.28544759979430945 -0.28822208037865493
28148 -0.28702345049142813 -0.2964834015839104
30944 -0.29776760769178134 -0.2999485243302094
46725 -0.2997079563158454 -0.3172843153560155
53928 -0.31254810586136395 -0.3466183580954136
54141 -0.3228954914864252 -0.323472233941442
56631 -0.3257106051555616 -0.336780165444833
57127 -0.35535361155133965 -0.3553666174410046

12 -0.0896288481418291 -0.15116517826569154
13 -0.0896288481418291 -0.13233029253028
33 -0.09132721068657303 -0.09388869806844954
658 -0.164921071266711 -0.1658890027173888
707 -0.17393691614578058 -0.17728874850670365
727 -0.17728874850670365 -0.18772102828387358
1131 -0.18163447872793229 -0.19249168687044171
1342 -0.19606262018862555 -0.28641371753600525
1584 -0.20884720325168354 -0.21256705501945694
2249 -0.23027025181144198 -0.24638301173912455
2834 -0.24139010541077807 -0.24778423800927762
3187 -0.2611244108178535 -0.2615322649132902
3197 -0.2615322649132902 -0.2623889870646249
3227 -0.2662109261565854 -0.2666879964497612
3236 -0.2666879964497612 -0.2961656876655823
27160 -0.3010535974431485 -0.3103909686262669
29321 -0.3103909686262669 -0.330795471868316
30812 -0.3186955977122247 -0.3551549672911837
31912 -0.3229872997117291 -0.3329520950925398
42205 -0.3266289053535785 -0.4019157820915482
58904 -0.33067776876481436 -0.33783389283321263
85331 -0.3457401195571521 -0.3808494837344082
87702 -0.3487613021828478 -0.3643358916611843
88127 -0.3643358916611843 -0.3677163391370476

83 -0.13094607627222518 -0.1342345928925159
212 -0.1478582130940632 -0.23043298146570937
809 -0.19252626003387982 -0.20895281294350906
1433 -0.2023035047227787 -0.21017017598358143
2110 -0.2054695025647051 -0.21260068790366032
2432 -0.2163758178514471 -0.21741677576240628
2522 -0.2174204539441357 -0.21848143969407965
3228 -0.21801508284323093 -0.21830806941843134
3359 -0.21830806941843134 -0.21918182917132714
3389 -0.22175958457893571 -0.22256040293643203
3913 -0.25603032743169607 -0.25832987685632147
5224 -0.2648291312115942 -0.27462550991945966
5355 -0.26498490335062086 -0.2653368950458121
6615 -0.2727232262339218 -0.2905727586641232
28613 -0.284868009834609 -0.2899392234987435
29734 -0.286298284596254 -0.29223317083168043
30439 -0.2864772040085716 -0.290447514501249
30681 -0.290447514501249 -0.2984797970754357
31176 -0.30705351229291583 -0.3213214101455104
31317 -0.3122154822996269 -0.3240579626992325
31932 -0.3240579626992325 -0.32785042164110767
35714 -0.34198098035904695 -0.34725371989740716
36270 -0.34904673291568344 -0.36965543524062133
61384 -0.38979047992434734 -0.40089486083968245
63434 -0.40089486083968245 -0.40455391560610215

13 -0.1425838655264378 -0.1607548913283832
23 -0.09735882646215024 -0.10197451192427867
43 -0.10365370669401891 -0.1052899362403544
53 -0.1052899362403544 -0.10619524302414947
161 -0.1264571889359142 -0.16278374405758506
162 -0.1264571889359142 -0.15230437099308575
294 -0.17116887735861414 -0.2029355432514713
547 -0.17642943880883907 -0.20595194539960132
819 -0.19235349554695028 -0.20999141336019164
1333 -0.21731223481451614 -0.21788017926274864
1645 -0.22259098807488506 -0.22303399297907683
1796 -0.2245901333482901 -0.22905108070151503
2512 -0.2386231269196985 -0.24444699563667932
2794 -0.240769830225943 -0.24159119506079213
2894 -0.24159119506079213 -0.24166060973545284
3256 -0.24281361550086505 -0.2440186763600864
4587 -0.254419187459851 -0.25458137576080175
7453 -0.266074634395946 -0.26761611935238194
7745 -0.2686889975611656 -0.2688427013249406
9874 -0.2700376269033144 -0.28141472867477196
11528 -0.274532646412315 -0.28393737067982605
11780 -0.2901352401731803 -0.34977490515455734
13364 -0.2944827944955 -0.29513415484533
27258 -0.2975894217876273 -0.3440580002049737
30345 -0.3178936936740893 -0.32999235106610875
40245 -0.321080192408644 -0.3616387206347447
55713 -0.3417683460890557 -0.34413053909345004
56995 -0.34413053909345004 -0.3557725943176558
58649 -0.3708303762493933 -0.3835896000550874
80899 -0.37540628248362784 -0.3770978086198772
82613 -0.3770978086198772 -0.3936373293219177

13 -0.09617726915522866 -0.19281483294359456
131 -0.12429170081540905 -0.16597294850768124
132 -0.12429170081540905 -0.16715904270511364
908 -0.184964214346072 -0.18611783315609132
1041 -0.19632354310869937 -0.19785497593046594
1837 -0.21285490026820186 -0.21401163156211922
2120 -0.21401163156211922 -0.21540513296806127
2169 -0.2163742539655291 -0.22162150604036032
2775 -0.2210545738162278 -0.22378901171525067
2813 -0.22378901171525067 -0.2444079100067746
3813 -0.23908219792492505 -0.24119286159657857
3842 -0.24119286159657857 -0.24474280129476542
3873 -0.24474280129476542 -0.2477565367456941
3892 -0.2477565367456941 -0.253958584345762
4204 -0.253958584345762 -0.2561161566559663
4255 -0.2561161566559663 -0.2727464340212566
4971 -0.26525796178586447 -0.26701141923727
5253 -0.26701141923727 -0.2685427156438106
