pass_rich_dj10_step0_poor7rich3
eval_cnt worst_rich_fitness new_rich_fitness
11 94.95035201920821 39.07783736104278
13 94.95035201920821 87.9647961196741
14 94.95035201920821 75.31268946481427
16 94.95035201920821 70.85146377235881
17 94.95035201920821 42.099772004604525
47 68.79242059488939 68.5096670064573
57 68.5096670064573 66.40830608914317
67 66.40830608914317 65.5101514159741
77 65.5101514159741 63.954819221089714
86 63.954819221089714 63.473842248503715
87 63.954819221089714 62.65815890467485
96 62.65815890467485 62.484124549565195
97 62.65815890467485 61.64522832675709
106 61.64522832675709 60.72875242054261
117 60.72875242054261 60.16177274165341
127 60.16177274165341 58.30815418471891
136 58.30815418471891 57.77932088124288
137 58.30815418471891 57.906086279564384
144 57.585320646039584 56.79316197301945
145 57.585320646039584 57.503551156676124
146 57.585320646039584 55.966979433962294
155 55.966979433962294 54.02373529653873
157 55.966979433962294 55.79904580899237
165 54.02373529653873 52.76109542684094
175 52.76109542684094 52.239737814234125
176 52.76109542684094 52.653477295601775
185 51.754571439172274 51.2248960705909
186 51.754571439172274 49.76172012401112
187 51.754571439172274 49.88856440428066
195 49.76172012401112 48.48227711369622
197 49.76172012401112 49.63544490005512
207 47.33542908737854 45.88524602173642
216 45.88524602173642 44.85516844777766
217 45.88524602173642 45.13968586070274
225 44.85516844777766 44.195183602863835
227 44.85516844777766 43.40859122144305
234 43.40859122144305 42.41278927837684
236 43.40859122144305 43.18872189566611
244 42.41278927837684 42.00139389416574
245 42.41278927837684 40.72084488892062
246 42.41278927837684 40.89839059057524
247 42.41278927837684 41.33273883476524
255 39.83908508525606 39.55749835632908
256 39.83908508525606 38.43832956093892
257 39.83908508525606 38.93959230193761
265 38.43832956093892 38.022151952455054
266 38.43832956093892 36.89418885199478
267 38.43832956093892 36.90028368359407
277 36.89418885199478 34.39129466444706
287 34.39129466444706 34.24676837462718
296 34.24676837462718 33.76049214534155
297 34.24676837462718 32.56270221534001
304 33.632072359064885 32.641578651596575
305 33.632072359064885 33.49087618070804
306 33.632072359064885 31.896079880827635
307 33.632072359064885 32.4868594930705
314 32.4868594930705 31.00725538881625
316 32.4868594930705 31.00244877009173
317 32.4868594930705 31.882275599635022
325 31.00725538881625 30.265133338530486
326 31.00725538881625 30.56077201585392
327 31.00725538881625 30.094500184482214
333 30.110680111217135 29.747479936907084
334 30.110680111217135 29.901401014702984
335 30.110680111217135 30.10401140222085
336 30.110680111217135 28.86122606922923
337 30.110680111217135 28.631393365991464
343 28.631393365991464 27.372796564072573
344 28.631393365991464 28.342609827640644
345 28.631393365991464 28.097305328551208
346 28.631393365991464 28.620826059201672
347 28.631393365991464 27.891016703638073
352 27.891016703638073 27.740389838749078
353 27.891016703638073 26.336943395192687
354 27.891016703638073 27.43262572284916
355 27.891016703638073 27.343651368326547
356 27.891016703638073 25.80471343440349
357 27.891016703638073 25.791029562521196
366 25.80471343440349 25.797347213525917
374 25.791029562521196 24.15285973623276
375 25.791029562521196 25.044960989146
376 25.791029562521196 25.16934978386249
377 25.791029562521196 25.06311114239886
384 25.044960989146 24.02561088872509
385 25.044960989146 24.315173853483703
386 25.044960989146 23.349783051141262
394 24.15285973623276 23.92413245257544
395 24.15285973623276 23.856333489456336
396 24.15285973623276 23.314736701573352
397 24.15285973623276 22.029442972813317
405 23.314736701573352 22.674201797976213
406 23.314736701573352 22.320796542274216
414 22.674201797976213 21.389610952401046
415 22.674201797976213 21.51483228143075
416 22.674201797976213 22.490091772116298
417 22.674201797976213 22.41864524060765
423 21.51483228143075 21.243649452702808
425 21.51483228143075 20.85663519369374
426 21.51483228143075 20.371052175182683
427 21.51483228143075 20.11497550508692
436 20.37655018161361 19.63588065949021
437 20.37655018161361 20.353812021566828
442 19.90625949267467 19.82389979188081
444 19.90625949267467 19.594251249256846
445 19.90625949267467 18.849464102836535
446 19.90625949267467 18.630851149591525
453 18.85115776638808 18.828191665938267
457 18.85115776638808 18.553465691025764
464 18.553465691025764 18.07742433116051
466 18.553465691025764 17.69092899468193
467 18.553465691025764 18.007047607482946
473 18.007047607482946 17.931919260563106
474 18.007047607482946 16.953241452671577
475 18.007047607482946 17.241517987292287
477 18.007047607482946 17.511401515588773
485 17.241517987292287 17.221413022951133
486 17.241517987292287 16.44236655216817
487 17.241517987292287 16.997415685164764
494 16.44236655216817 16.101423903972446
495 16.44236655216817 16.22462885885451
496 16.44236655216817 16.43852485905091
497 16.44236655216817 15.771250613318616
503 15.811875158956383 15.385560500763834
504 15.811875158956383 15.127676956926042
507 15.811875158956383 15.72015487821741
512 15.385560500763834 14.957984432647054
514 15.385560500763834 15.376021552591881
515 15.385560500763834 15.15297843254398
516 15.385560500763834 15.25791558441349
517 15.385560500763834 14.382021106335204
523 14.957984432647054 14.463304031288033
524 14.957984432647054 14.624862403358167
525 14.957984432647054 14.573768330944803
527 14.957984432647054 14.389507846231202
534 14.34204009674059 14.006956964633648
536 14.34204009674059 13.925627359919103
537 14.34204009674059 13.706295954849697
546 14.006956964633648 13.498048411787396
547 14.006956964633648 13.758007638648582
552 13.660963298312556 13.303474758583942
553 13.660963298312556 13.605296583112253
555 13.660963298312556 13.073767078144906
556 13.660963298312556 13.098219315175893
557 13.660963298312556 12.466313191411137
562 13.098219315175893 12.548002777974046
566 13.098219315175893 12.539198638198222
571 12.548002777974046 12.419518516307715
582 12.539198638198222 12.03321741654847
585 12.539198638198222 11.100664818771879
586 12.539198638198222 12.20676045802747
587 12.539198638198222 11.702948344214446
595 11.96742950323758 11.520356854501365
597 11.96742950323758 10.477295402615502
603 11.520356854501365 11.339813494146254
605 11.520356854501365 11.003177457308732
606 11.520356854501365 10.805636161859187
607 11.520356854501365 10.129282286434663
616 10.129282286434663 10.117737087021728
617 10.129282286434663 9.96364759441623
625 10.024375068217703 9.495032445084984
626 10.024375068217703 9.088698440473276
627 10.024375068217703 9.896977118191419
635 9.814963193416627 9.44095497282052
636 9.814963193416627 9.623316968744668
637 9.814963193416627 9.484308141456069
645 9.484308141456069 8.991101885890046
646 9.484308141456069 9.041280051735406
647 9.484308141456069 8.569475782472155
656 8.991101885890046 8.708646689478035
657 8.991101885890046 8.163640251885436
665 8.667370650067717 8.3827440163715
667 8.667370650067717 8.299401979908204
675 8.3827440163715 7.767796623415733
676 8.3827440163715 8.089440259764084
677 8.3827440163715 7.2892549418788795
685 8.089440259764084 7.7398351426402385
686 8.089440259764084 7.947943647404136
697 7.767796623415733 7.679107559794687
705 7.7398351426402385 7.161001877735345
706 7.7398351426402385 7.488743543269195
707 7.7398351426402385 6.930539179219273
717 7.161001877735345 7.115101863687519
745 6.3896128139077195 6.127117208361456
746 6.3896128139077195 6.267890329996911
747 6.3896128139077195 6.041458997396886
756 6.084500820499553 5.947043109682105
767 5.950999355426175 5.563523797555414
777 5.680167798143391 5.621318363086095
783 5.361101656261367 5.230198413391027
787 5.361101656261367 5.041751536878052
796 5.041751536878052 4.99823059916387
797 5.041751536878052 4.9831301771579
807 4.68407357553226 4.350231688656096
817 4.412981965472621 4.382816356611252
827 4.382816356611252 4.271141303074455
845 3.922058481128638 3.891723275650061
867 3.422150384291716 3.1676984245992257
876 3.2428508896898913 2.90435144489396
885 3.1446351472976546 2.9388249397851443
887 3.1446351472976546 2.859162781163584
905 2.9388249397851443 2.7231343610943
906 2.9388249397851443 2.932754479484439
907 2.9388249397851443 2.8244653678357343
916 2.859162781163584 2.698299275976134
917 2.859162781163584 2.5868319210879496
926 2.698299275976134 2.196275765573641
927 2.698299275976134 2.183261600327259
933 2.5502398812729092 2.3447670414206554
942 2.2879940221386272 2.1829901595486785
943 2.2879940221386272 2.241129118380912
945 2.2879940221386272 2.2652981063188276
947 2.2879940221386272 2.1992179342724376
951 2.196275765573641 1.9452829378944756
952 2.196275765573641 1.9750048426943065
955 2.196275765573641 2.066425933090325
956 2.196275765573641 2.193268775757298
957 2.196275765573641 1.8579300831930132
964 1.9690314623284813 1.6886717262801076
965 1.9690314623284813 1.8982635766906073
966 1.9690314623284813 1.950351776835126
967 1.9690314623284813 1.6521302179762953
974 1.6886717262801076 1.6879617535863574
976 1.6886717262801076 1.529364334692033
977 1.6886717262801076 1.64147330781487
983 1.6521302179762953 1.623720743325714
995 1.6380879943092748 1.6299624947547826
996 1.6380879943092748 1.500009752323943
1012 1.500009752323943 1.4133567011635302
1013 1.500009752323943 1.4670557405735516
1026 1.4133567011635302 1.1564178077430207
1062 1.1972456578815887 1.1418046610408592
1075 1.1418046610408592 0.9844726222932269
1076 1.1418046610408592 0.9545908791657013
1084 0.9844726222932269 0.9524535340953671
1086 0.9844726222932269 0.8840376970769295
1087 0.9844726222932269 0.9431751659320907
1094 0.8840376970769295 0.8780784440549555
1103 0.8780784440549555 0.8228904157739302
1104 0.8780784440549555 0.7324524800918912
1105 0.8780784440549555 0.8682188623054472
1115 0.7324524800918912 0.6770310975645158
1126 0.691419050630361 0.6196909641872563
1132 0.6778913303428381 0.6721397578682226
1136 0.6778913303428381 0.5996790580712394
1137 0.6778913303428381 0.6776841658925343
1144 0.5996790580712394 0.5532936785949688
1157 0.5532936785949688 0.5276084207484599
1164 0.5276084207484599 0.4776065708325659
1173 0.5096088704875255 0.4289175111910606
1176 0.5096088704875255 0.4160614280566843
1177 0.5096088704875255 0.4592020730280393
1181 0.4289175111910606 0.37082605670302304
1187 0.4289175111910606 0.4057706711254347
1191 0.4057706711254347 0.3949767106391418
1193 0.4057706711254347 0.3722726460543314
1196 0.4057706711254347 0.3189554384790406
1203 0.37082605670302304 0.2919875942142368
1204 0.37082605670302304 0.31448317723898317
1205 0.37082605670302304 0.27778578287526484
1207 0.37082605670302304 0.31602339819918446
1213 0.30129121530241465 0.27070185939056574
1233 0.27778578287526484 0.27160017338035325
1243 0.25161828870825753 0.230848433120287
1244 0.25161828870825753 0.1704072281162501
1247 0.25161828870825753 0.23701628340449357
1254 0.230848433120287 0.2303436900712717
1255 0.230848433120287 0.2180380326685388
1256 0.230848433120287 0.2216660685776056
1257 0.230848433120287 0.19414735201309044
1263 0.19414735201309044 0.17312069656065873
1266 0.19414735201309044 0.19219776692022048
1275 0.16628236932480733 0.12747136483552662
1282 0.15987686013748015 0.15148444011434187
1294 0.15148444011434187 0.13185239640869276
1295 0.15148444011434187 0.11247789270526633
1296 0.15148444011434187 0.14120121833922822
1297 0.15148444011434187 0.12771751808142695
