best_shubert2_step0_poor3rich7
eval_cnt fitness r/i/p
28819 -186.73090882905592 r
28900 -186.73090882905598 r
28980 -186.73090882905612 r
29061 -186.73090882905626 r
29202 -186.73090882905646 r
29313 -186.7309088290567 r
29384 -186.73090882905694 r
29455 -186.73090882905723 r
29535 -186.7309088290574 r
29606 -186.73090882905754 r
29687 -186.73090882905763 r
29757 -186.73090882905785 r
29828 -186.730908829058 r
29919 -186.73090882905817 r
29990 -186.7309088290583 r
30070 -186.73090882905865 r
30171 -186.7309088290589 r
30242 -186.73090882905916 r
30312 -186.73090882905956 r
30403 -186.73090882905987 r
30484 -186.73090882906016 r
30645 -186.73090882906038 r
30716 -186.73090882906064 r
30827 -186.7309088290607 r
30908 -186.73090882906098 r
30978 -186.7309088290612 r
31059 -186.7309088290614 r
31130 -186.73090882906172 r
31231 -186.7309088290619 r
31301 -186.73090882906214 r
31392 -186.73090882906263 r
31483 -186.73090882906288 r
31564 -186.730908829063 r
31634 -186.73090882906308 r
31715 -186.73090882906337 r
31826 -186.73090882906368 r
31897 -186.73090882906396 r
31967 -186.7309088290643 r
32068 -186.7309088290647 r
32147 -186.73090883074488 r
32230 -186.73090883074508 r
32300 -186.7309088307451 r
32371 -186.73090883074514 r
32472 -186.73090883074516 r
32573 -186.7309088307453 r
32765 -186.7309088307454 r
32855 -186.73090883074545 r
32956 -186.73090883074548 r
33037 -186.73090883074553 r
33108 -186.73090883074556 r
33178 -186.7309088307456 r
33259 -186.73090883074568 r
33330 -186.7309088307457 r
33431 -186.73090883074576 r
33531 -186.73090883074588 r
33602 -186.73090883074593 r
33673 -186.73090883074596 r
33794 -186.730908830746 r
33875 -186.73090883074605 r
33945 -186.73090883074627 r
34026 -186.73090883074633 r
34097 -186.73090883074642 r
34177 -186.73090883074644 r
34298 -186.73090883074653 r
34389 -186.73090883074667 r
34490 -186.73090883074678 r
34581 -186.7309088307469 r
34682 -186.730908830747 r
34763 -186.73090883074707 r
34833 -186.73090883074718 r
34904 -186.73090883074724 r
34995 -186.73090883074738 r
35065 -186.73090883074744 r
35136 -186.7309088307475 r
35247 -186.7309088307476 r
35318 -186.73090883074778 r
35408 -186.7309088307479 r
35479 -186.73090883074795 r
35560 -186.73090883074806 r
35640 -186.73090883074818 r
35721 -186.73090883074823 r
35792 -186.73090883074832 r
35883 -186.7309088307484 r
35973 -186.73090883074855 r
36044 -186.7309088307488 r
36115 -186.73090883074883 r
36246 -186.73090883074894 r
36305 -186.73090883080917 r
36377 -186.73090883080923 r
36448 -186.73090883080928 r
36549 -186.73090883080934 r
36629 -186.7309088308094 r
36710 -186.7309088308095 r
36781 -186.73090883080962 r
36851 -186.73090883080977 r
36922 -186.73090883080982 r
37023 -186.73090883080988 r
37124 -186.73090883081 r
37194 -186.7309088308101 r
37275 -186.73090883081017 r
37416 -186.73090883081028 r
37487 -186.73090883081034 r
37578 -186.73090883081042 r
37649 -186.73090883081053 r
37729 -186.73090883081065 r
37881 -186.7309088308107 r
37961 -186.73090883081082 r
38032 -186.73090883081088 r
38123 -186.73090883081093 r
38204 -186.73090883081096 r
38274 -186.73090883081107 r
38355 -186.73090883081127 r
38426 -186.73090883081136 r
38496 -186.73090883081142 r
38587 -186.7309088308116 r
38658 -186.73090883081173 r
38748 -186.73090883081179 r
38829 -186.7309088308118 r
38920 -186.73090883081187 r
39011 -186.73090883081193 r
39081 -186.73090883081196 r
39182 -186.7309088308121 r
39263 -186.73090883081215 r
39334 -186.7309088308122 r
39404 -186.73090883081233 r
39505 -186.73090883081247 r
39606 -186.73090883081258 r
39687 -186.73090883081264 r
39768 -186.7309088308128 r
39838 -186.73090883081287 r
39909 -186.73090883081292 r
40010 -186.73090883081304 r
40101 -186.73090883081306 r
40171 -186.73090883081312 r
40252 -186.73090883081315 r
40343 -186.73090883081318 r
40413 -186.73090883081323 r
40524 -186.73090883081326 r
40686 -186.73090883081332 r
40777 -186.73090883081335 r
40878 -186.73090883081338 r
40979 -186.7309088308134 r
41049 -186.73090883081355 r
41140 -186.7309088308137 r
41241 -186.73090883081372 r
41312 -186.73090883081377 r
41402 -186.73090883081383 r
41473 -186.73090883081386 r
41544 -186.73090883081392 r
41624 -186.73090883081397 r
41735 -186.73090883081403 r
41806 -186.73090883081412 r
41887 -186.73090883081423 r
41957 -186.73090883081431 r
42058 -186.73090883081437 r
42139 -186.7309088308144 r
42210 -186.73090883081446 r
42280 -186.7309088308145 r
42361 -186.73090883081457 r
42432 -186.73090883081463 r
42512 -186.7309088308147 r
42593 -186.73090883081485 r
42704 -186.73090883081497 r
42785 -186.73090883081505 r
42855 -186.7309088308151 r
42946 -186.7309088308152 r
43037 -186.73090883081525 r
43118 -186.73090883081528 r
43188 -186.73090883081542 r
43310 -186.73090883081557 r
43380 -186.73090883081562 r
43451 -186.73090883081565 r
43532 -186.73090883081568 r
43622 -186.7309088308157 r
43713 -186.73090883081574 r
43824 -186.73090883081585 r
43895 -186.73090883081593 r
43996 -186.73090883081602 r
44087 -186.73090883081605 r
44157 -186.73090883081613 r
44278 -186.73090883081616 r
44369 -186.7309088308163 r
44450 -186.73090883081636 r
44520 -186.7309088308164 r
44601 -186.73090883081647 r
