pass_rich_rosenbrock10_step1_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
11 3747.8924640084815 1196.1498377493976
12 3747.8924640084815 1807.7977214315788
13 3747.8924640084815 1902.7294407764361
14 3747.8924640084815 3167.6721231382485
17 3747.8924640084815 1722.837100605385
18 3747.8924640084815 1844.835913800875
19 3747.8924640084815 1747.9386740163814
139 1053.99635600108 1053.9932924495101
140 1053.99635600108 1034.9490151714115
149 1020.0580580306708 968.2008245484747
150 1020.0580580306708 974.1654803846777
159 968.2008245484747 958.3713681988964
160 968.2008245484747 945.3238196400977
168 945.3238196400977 931.3628583214454
169 945.3238196400977 914.5133309202482
170 945.3238196400977 892.1274510086549
178 892.1274510086549 884.0910876385459
180 892.1274510086549 872.6243071944698
189 868.5864330090949 826.9207214118062
190 868.5864330090949 841.0709154093021
200 826.9207214118062 783.206913515882
207 783.206913515882 781.9410025239283
210 783.206913515882 735.1065227513284
220 735.1065227513284 729.4572212869349
228 729.4572212869349 703.3012711667963
229 729.4572212869349 728.6603413313424
230 729.4572212869349 710.0343762639415
238 703.3012711667963 694.2858815950523
239 703.3012711667963 648.121573901939
240 703.3012711667963 676.898753301312
258 648.121573901939 622.9649709886014
259 648.121573901939 639.8844851833504
260 648.121573901939 615.3135601331941
268 615.3135601331941 613.4850430492153
269 615.3135601331941 597.6032963997062
270 615.3135601331941 614.2579010731923
278 597.6032963997062 566.8639823220041
279 597.6032963997062 577.3069106649754
280 597.6032963997062 596.7426323224954
289 566.8639823220041 549.7444273146391
290 566.8639823220041 558.0562043400458
298 549.7444273146391 534.8024726385516
299 549.7444273146391 544.5524867581396
300 549.7444273146391 500.08973805786354
310 500.08973805786354 491.7003845899493
319 491.7003845899493 467.4433226786377
329 467.4433226786377 461.10779026747605
330 467.4433226786377 456.1210972182471
339 440.81234448715986 420.78149648586833
348 420.78149648586833 410.13072081747856
349 420.78149648586833 412.21782884523543
350 420.78149648586833 414.36456505003935
358 410.13072081747856 379.98882931717645
359 410.13072081747856 392.4125183718859
370 379.98882931717645 355.88045921564594
379 355.88045921564594 350.645352275571
380 355.88045921564594 328.78850035433817
389 328.78850035433817 325.7715079140991
399 325.7715079140991 312.1459786650211
400 325.7715079140991 310.0943926120467
409 310.0943926120467 309.3287945388961
410 310.0943926120467 299.6380480771705
418 299.6380480771705 292.44799778073633
428 292.44799778073633 288.2333142894266
430 292.44799778073633 284.1465773371354
438 284.1465773371354 276.8364376737624
439 284.1465773371354 274.2986124116705
440 284.1465773371354 281.98070887652074
448 274.2986124116705 265.4907735903649
449 274.2986124116705 264.9987943075019
450 274.2986124116705 266.47916797874467
459 257.62894384146506 253.41859028340977
460 257.62894384146506 248.9130683624711
468 248.9130683624711 245.1625336374256
470 248.9130683624711 241.24788020353301
480 241.24788020353301 239.30387039394373
488 239.30387039394373 231.81630631452785
489 239.30387039394373 234.39380126464832
490 239.30387039394373 218.28124256110863
530 205.38088596908128 203.08670144191234
540 203.08670144191234 199.76097018523353
550 193.91880785725755 193.55809370102054
570 184.9260615310325 174.7646656299685
580 174.7646656299685 171.5324798786234
590 162.62373121067944 156.21658646723597
620 150.33433142459344 149.96029982018715
650 149.96029982018715 148.86175618519104
669 145.5890727547825 141.83253542929324
679 141.83253542929324 134.76999766709017
680 141.83253542929324 136.416242852558
700 134.7110642601393 128.37867764932628
720 128.37867764932628 128.01277181485904
740 128.01277181485904 126.73487055115821
760 117.73744663877096 117.67417186848381
790 116.67057044467194 111.5462487097513
810 111.5462487097513 107.41902007020897
890 104.58332187529136 104.29415127343387
920 102.1801857862567 100.31421663361651
930 100.31421663361651 96.47253345832405
940 96.47253345832405 94.796400138995
970 93.8940630027868 93.46207012384002
980 91.47595216502324 89.88054661121548
1017 88.07716725061798 86.86477123487684
1020 88.07716725061798 87.55787686304228
1040 86.61134281537241 86.28575661747452
1048 86.06350434016366 84.36262995909937
1050 86.06350434016366 85.6019993450321
1060 84.36262995909937 83.28571412805283
1078 83.28571412805283 82.76498449873755
1079 83.28571412805283 83.0107710226502
1080 83.28571412805283 81.54933695045439
1088 81.54933695045439 81.32570894625984
1120 78.25443979047664 77.88438123578285
1148 77.81929775503649 77.79101068724754
1149 77.81929775503649 77.64920504645137
1150 77.81929775503649 77.132527410565
1158 77.132527410565 76.8849240805732
1160 77.132527410565 76.47642298290033
1170 76.47642298290033 75.41625418343415
1179 75.41625418343415 74.99786455806138
1188 74.99786455806138 74.5918147255829
1189 74.99786455806138 74.65220427726466
1199 74.5918147255829 74.02059743179584
1200 74.5918147255829 73.0749608080447
1220 73.0749608080447 72.59607968341126
1238 72.59607968341126 72.38193402589944
1257 72.38193402589944 72.34720906670553
1266 72.34720906670553 72.26673074557127
1268 72.34720906670553 72.1275321761802
1270 72.34720906670553 72.07708802174855
1277 72.07708802174855 72.06461729162476
1286 71.85649537302055 71.63696075245703
1299 71.63696075245703 71.62401677034063
1308 71.62401677034063 71.58973626102006
1309 71.62401677034063 71.33609115011534
1315 71.33609115011534 71.19153247560524
1320 71.33609115011534 71.17038693925622
1335 71.17038693925622 70.7784246031853
1346 70.7784246031853 70.71300210426612
1364 70.71300210426612 70.39369877203339
1377 70.39369877203339 70.37753077652911
1378 70.39369877203339 70.33870193345084
1397 70.33870193345084 70.10985771411139
1408 70.10985771411139 69.95347289300976
1416 69.95347289300976 69.88223865310596
1428 69.88223865310596 69.81101168651657
1432 69.81101168651657 69.27241560701235
1447 69.27241560701235 69.1748922388503
1467 69.1748922388503 68.67529472859943
1483 68.67529472859943 68.59345208311586
1488 68.67529472859943 68.63975072200037
1493 68.59345208311586 68.33021431801896
1504 68.33021431801896 68.07513157123904
1505 68.33021431801896 68.16146252209288
1517 68.07513157123904 67.68212486809495
1529 67.68212486809495 67.58554879795923
1538 67.58554879795923 67.45956716959739
1540 67.58554879795923 67.44974801940371
1547 67.44974801940371 67.39539968626134
1550 67.44974801940371 67.27378740676906
1557 67.27378740676906 67.16297009500862
1558 67.27378740676906 67.11154639085969
1559 67.27378740676906 67.21008181789252
1564 67.11154639085969 66.94822980884481
1567 67.11154639085969 67.08789238578598
1568 67.11154639085969 66.91459450412857
1574 66.91459450412857 66.67498337616982
1594 66.67498337616982 66.63138898480686
1595 66.67498337616982 66.47763314915282
1599 66.67498337616982 66.66687363635957
1607 66.47763314915282 66.33590155903637
1610 66.47763314915282 66.230285433246
1618 66.230285433246 65.93903465956038
1619 66.230285433246 66.08241013470085
1620 66.230285433246 66.22855399536014
1624 65.93903465956038 65.89273616643098
1639 65.89273616643098 65.83930759887538
1652 65.83930759887538 65.78675215673319
1655 65.83930759887538 65.74407014657048
1675 65.74407014657048 65.50259566129516
1680 65.74407014657048 65.71238630114239
1692 65.50259566129516 65.43939979864128
1695 65.50259566129516 65.42102136408246
1696 65.50259566129516 65.41474263626456
1698 65.50259566129516 65.49662811310806
1706 65.41474263626456 65.38442878141286
1728 64.58727461616883 64.58346754587009
1742 64.58346754587009 64.20590603192089
1770 64.20590603192089 63.96129756937938
