best_dj2_step1_poor3rich7
eval_cnt fitness r/i/p
1924 1.1474124061199616e-10 r
1995 1.1473963484835026e-10 r
2075 1.1473758616787585e-10 r
2145 1.1473551055171537e-10 r
2225 1.1473349646964288e-10 r
2336 1.1473250900386348e-10 r
2417 1.1473203274812642e-10 r
2446 1.0259975440555734e-10 r
2453 1.3167396237048923e-11 r
2528 1.3166934555987233e-11 r
2598 1.3166883141901049e-11 r
2626 9.582261562863808e-12 r
2719 9.581748649829879e-12 r
2800 9.581548641438414e-12 r
2881 9.581288206962122e-12 r
2900 2.7084296296704647e-12 r
2992 2.7081699591676267e-12 r
3062 2.708154965572318e-12 r
3133 2.7078868907268892e-12 r
3224 2.707607959934647e-12 r
3315 2.7074337067172902e-12 r
3385 2.7072198675473395e-12 r
3466 2.7071563952578615e-12 r
3567 2.707023639391613e-12 r
3648 2.7068458188210936e-12 r
3718 2.70677544170814e-12 r
3789 2.7067590122714303e-12 r
3880 2.706564478157465e-12 r
3950 2.706510500357027e-12 r
4031 2.7063951380436575e-12 r
4132 2.706168135031645e-12 r
4141 1.795883635297522e-13 r
4213 1.7951726633455235e-13 r
4314 1.7950358568643692e-13 r
4384 1.7948375023612432e-13 r
4475 1.7943629734006132e-13 r
4576 1.7935157447937835e-13 r
4657 1.793124954450115e-13 r
4727 1.79264507547488e-13 r
4798 1.7922521716459862e-13 r
4869 1.7914167921370743e-13 r
4960 1.7913102374653506e-13 r
5030 1.7906017339752232e-13 r
5101 1.7903907138124192e-13 r
5192 1.7902777533297526e-13 r
5262 1.7902049629671466e-13 r
5383 1.7894166235787982e-13 r
5464 1.7892584980678512e-13 r
5535 1.7892065251359088e-13 r
5615 1.7885637606058932e-13 r
5696 1.788474517543202e-13 r
5777 1.788164702780184e-13 r
5848 1.7876379335891644e-13 r
5928 1.7874512662027202e-13 r
6009 1.7872453944811396e-13 r
6090 1.786525897861552e-13 r
6170 1.7863887052937358e-13 r
6271 1.7858534640568763e-13 r
6342 1.785590983894174e-13 r
6423 1.7849967796186704e-13 r
6493 1.7849530250216744e-13 r
6564 1.7848644280101898e-13 r
6635 1.784069640504639e-13 r
6705 1.7839091732195276e-13 r
6796 1.783122175280572e-13 r
6887 1.783098841809038e-13 r
6968 1.7828589458649585e-13 r
7048 1.7826621686034524e-13 r
7119 1.7819103868193862e-13 r
7220 1.7818895491338e-13 r
7291 1.7812308867689022e-13 r
7381 1.7809196130490438e-13 r
7452 1.7801635437817936e-13 r
7533 1.7794169703554853e-13 r
7613 1.7791026954233038e-13 r
7684 1.7789808812208398e-13 r
7755 1.7788581635526393e-13 r
7825 1.7788523090815238e-13 r
7906 1.778170504800457e-13 r
7977 1.7780890025450028e-13 r
8047 1.7780130683363626e-13 r
8148 1.777383924427793e-13 r
8219 1.7769722665473052e-13 r
8290 1.7766535760190315e-13 r
8370 1.7762534252535141e-13 r
8441 1.7758048101548853e-13 r
8512 1.7750993886545553e-13 r
8602 1.775085550371726e-13 r
8693 1.774799003498806e-13 r
8764 1.7745281380692477e-13 r
8834 1.774394244446049e-13 r
8905 1.7737708976625098e-13 r
8996 1.773153256842037e-13 r
9077 1.772837620476137e-13 r
9167 1.7721043482561912e-13 r
9258 1.7721041526432512e-13 r
9329 1.7720656015845865e-13 r
9430 1.7718703260662829e-13 r
9500 1.771211577558686e-13 r
9571 1.7710292263144096e-13 r
9642 1.7709932909353519e-13 r
9712 1.770158971747596e-13 r
9783 1.7696475564499445e-13 r
9874 1.7690153473458687e-13 r
9955 1.768663165567065e-13 r
10025 1.767959856054871e-13 r
10106 1.7673645648984748e-13 r
10177 1.767021600158303e-13 r
10288 1.7667148070523342e-13 r
10358 1.7666779796875184e-13 r
10429 1.7658956313753195e-13 r
10510 1.7656483537800738e-13 r
10590 1.765009691282453e-13 r
10661 1.7646840118085948e-13 r
10742 1.7639452277004197e-13 r
10812 1.7632985999578816e-13 r
10913 1.7629935792029722e-13 r
10984 1.7624101766025659e-13 r
11065 1.7622541176967803e-13 r
11176 1.7616517257479708e-13 r
11246 1.761087794224736e-13 r
11337 1.7607658827835044e-13 r
11408 1.7599484348771423e-13 r
11478 1.7595600598194002e-13 r
11559 1.7588666970434268e-13 r
11640 1.758658478095448e-13 r
11710 1.758040366360913e-13 r
11781 1.757426602720287e-13 r
11852 1.7570898778820627e-13 r
11922 1.7568086966642498e-13 r
11993 1.7561818294415685e-13 r
12064 1.755476770846205e-13 r
12134 1.7554408552038997e-13 r
12215 1.7554069899862103e-13 r
12296 1.7551368778687618e-13 r
12376 1.7548244067768682e-13 r
12467 1.7547142976455985e-13 r
12538 1.7542952520107806e-13 r
12629 1.754129164455166e-13 r
12699 1.7536855175201702e-13 r
12780 1.7533462360631587e-13 r
12861 1.752731372411296e-13 r
12941 1.7520311665269124e-13 r
13022 1.751276096168349e-13 r
13093 1.7510666139410427e-13 r
13194 1.7508033018600207e-13 r
13264 1.7506649033203347e-13 r
13335 1.7499333272478624e-13 r
13436 1.749214057623813e-13 r
13517 1.7489613719978964e-13 r
13587 1.7482568434777527e-13 r
13658 1.7475577658523943e-13 r
13729 1.7469749822623005e-13 r
13799 1.7467253738275957e-13 r
13900 1.7463843647541169e-13 r
13971 1.7458137958109588e-13 r
14051 1.7456454213500822e-13 r
14142 1.7455920743754973e-13 r
14213 1.7453601029737537e-13 r
14294 1.744539756594669e-13 r
14374 1.7439537330090827e-13 r
14455 1.7431955335989219e-13 r
14556 1.7431697836424882e-13 r
14637 1.742627002348662e-13 r
14717 1.7420202120882818e-13 r
14788 1.7418609401705116e-13 r
14859 1.7412306752049967e-13 r
14929 1.7408535398932017e-13 r
15000 1.7401242521249365e-13 r
15071 1.7396832646319815e-13 r
15141 1.739185207746714e-13 r
15222 1.7384517322097879e-13 r
15293 1.737977866244886e-13 r
15363 1.7373680435130967e-13 r
15434 1.7366850788641498e-13 r
15555 1.736266364242171e-13 r
15626 1.735749661503909e-13 r
15727 1.735587324066075e-13 r
15797 1.735567991956976e-13 r
15868 1.7353574333798285e-13 r
15949 1.734942054387507e-13 r
16019 1.7344501176611675e-13 r
16090 1.7340925294188944e-13 r
16160 1.7338261301593837e-13 r
16231 1.7334239666754957e-13 r
16302 1.733096655237169e-13 r
16372 1.732546160204826e-13 r
16453 1.732016420143853e-13 r
16524 1.731859365821575e-13 r
16665 1.7313914935530972e-13 r
16700 5.2323609160790235e-14 r
16786 5.230038769583539e-14 r
16857 5.2287836862146224e-14 r
16937 5.225391722392814e-14 r
17018 5.225249656700872e-14 r
17089 5.2236498710246757e-14 r
17159 5.223511493430244e-14 r
17260 5.2194129770539444e-14 r
17381 5.217020017360896e-14 r
17462 5.2136956381329566e-14 r
17553 5.209779820745838e-14 r
17634 5.2080114463840824e-14 r
17725 5.207406785535295e-14 r
17805 5.2053284951231746e-14 r
17886 5.203394252843775e-14 r
17957 5.201773883717453e-14 r
18027 5.2007251815646734e-14 r
18108 5.1976776809166674e-14 r
18189 5.1928299616227963e-14 r
18269 5.1902098759854104e-14 r
18340 5.188275531400646e-14 r
18421 5.1865287401823083e-14 r
18502 5.1826078501633435e-14 r
18602 5.182282901290124e-14 r
18673 5.1797886291759486e-14 r
18744 5.179366179092512e-14 r
18845 5.176459579642045e-14 r
18915 5.1741492436319615e-14 r
19006 5.170475337922811e-14 r
19077 5.1657993988232845e-14 r
19157 5.164764589537878e-14 r
19228 5.161271593833181e-14 r
19319 5.157932594818841e-14 r
19430 5.155328717168656e-14 r
19501 5.1533852486258156e-14 r
19571 5.1523996796013297e-14 r
19672 5.15057252926092e-14 r
19763 5.1500102308624066e-14 r
19834 5.145165844552216e-14 r
19924 5.1435849019278804e-14 r
20015 5.141274634470699e-14 r
20096 5.140211536718509e-14 r
20167 5.136162751106487e-14 r
20288 5.136116662526012e-14 r
20368 5.1359439060966877e-14 r
20439 5.133695459520365e-14 r
20510 5.1330151259245213e-14 r
20580 5.1291185724170565e-14 r
20651 5.125921537604898e-14 r
20722 5.125520950564622e-14 r
20792 5.124811925023731e-14 r
20873 5.123203769301894e-14 r
20954 5.122813902722561e-14 r
21024 5.121240786692992e-14 r
21095 5.119839633492882e-14 r
21176 5.1189255060028644e-14 r
21246 5.1159247536610813e-14 r
21337 5.113298264402241e-14 r
21408 5.111265982586176e-14 r
21488 5.110475122090154e-14 r
21559 5.1054225143539556e-14 r
21650 5.1009392636962164e-14 r
21721 5.098059523199524e-14 r
21821 5.095357594207026e-14 r
21892 5.0942002806652686e-14 r
21963 5.0895874515226313e-14 r
22033 5.088728841280912e-14 r
22104 5.087123162652929e-14 r
22175 5.08474275949886e-14 r
22245 5.083520765347205e-14 r
22346 5.081347549381642e-14 r
22417 5.077423868691549e-14 r
22487 5.076846013042946e-14 r
22558 5.0747757628177996e-14 r
22629 5.0745321232367255e-14 r
22720 5.0732905705455175e-14 r
22790 5.0722475531720176e-14 r
22861 5.068395204342446e-14 r
22992 5.0671065158694244e-14 r
23083 5.064059793004316e-14 r
23153 5.0613735189806795e-14 r
23244 5.0572857604209415e-14 r
23315 5.0541939211275564e-14 r
23386 5.053903483088797e-14 r
23476 5.051618690952983e-14 r
23547 5.048990736797738e-14 r
23688 5.046528343815747e-14 r
23769 5.042664837697415e-14 r
23850 5.0414124626552887e-14 r
23920 5.0384433625216373e-14 r
23991 5.036617296216249e-14 r
24122 5.034249337279583e-14 r
24243 5.033468275237286e-14 r
24364 5.031171003086264e-14 r
24435 5.0293642321115304e-14 r
24556 5.025233440796521e-14 r
24637 5.0225208903540274e-14 r
24738 5.019151380134355e-14 r
24818 5.018189658266426e-14 r
24899 5.015670164463932e-14 r
24970 5.015573676433896e-14 r
25061 5.01093321065269e-14 r
25141 5.010581654753454e-14 r
25242 5.00748789758309e-14 r
25343 5.007074811202149e-14 r
25444 5.00422367152274e-14 r
25515 5.0000254305587417e-14 r
25595 4.9995942368661636e-14 r
25676 4.997504752961763e-14 r
25747 4.9971471365157365e-14 r
25817 4.995040127989446e-14 r
25908 4.994826820247157e-14 r
25989 4.991729707147827e-14 r
26060 4.9904087997166105e-14 r
26150 4.990025120237023e-14 r
26221 4.985541343408463e-14 r
26302 4.982291430419908e-14 r
26383 4.9814008672647894e-14 r
26463 4.978147155894071e-14 r
26534 4.976820616771872e-14 r
26625 4.9741477198989504e-14 r
26705 4.9705612212170033e-14 r
26776 4.967499088366769e-14 r
26847 4.96445425928885e-14 r
26917 4.963436900008683e-14 r
26998 4.960055898070949e-14 r
27079 4.95782395330488e-14 r
27170 4.956221090517648e-14 r
27240 4.955378399424466e-14 r
27341 4.954548765734436e-14 r
27422 4.952621752424215e-14 r
27513 4.951175689621364e-14 r
27593 4.948226010935315e-14 r
27684 4.9446289816131144e-14 r
27755 4.9425060747973e-14 r
27826 4.9407308850579306e-14 r
27906 4.938688398407895e-14 r
27977 4.9386729379629946e-14 r
28048 4.935972368569387e-14 r
28148 4.935075830458323e-14 r
28219 4.932237790483301e-14 r
28300 4.930215469074166e-14 r
28381 4.926583331378392e-14 r
28461 4.92312212541415e-14 r
28532 4.920091639388631e-14 r
28603 4.918068884517043e-14 r
28703 4.916354417887492e-14 r
28774 4.9134164714282395e-14 r
28875 4.910478024600416e-14 r
28946 4.907608463728874e-14 r
29026 4.9042456897577826e-14 r
29117 4.903343509233107e-14 r
29188 4.900020958721528e-14 r
29258 4.8970466111434974e-14 r
29339 4.89561123106549e-14 r
29460 4.893871375622971e-14 r
29531 4.891472559040341e-14 r
29602 4.8892416789062394e-14 r
29672 4.887076377869528e-14 r
29743 4.8860300078804935e-14 r
29834 4.8819851347759456e-14 r
29955 4.879193935906554e-14 r
30025 4.8780130868849094e-14 r
30096 4.875244234722761e-14 r
30177 4.873123917398173e-14 r
30247 4.871802107333621e-14 r
30328 4.868817154622961e-14 r
30399 4.8643221654131827e-14 r
30510 4.8630431661257064e-14 r
30580 4.8593771219358104e-14 r
30651 4.859200818408065e-14 r
30732 4.856902776420824e-14 r
30823 4.853564042081075e-14 r
30893 4.85171491856758e-14 r
30974 4.850958632982173e-14 r
31045 4.850635378504772e-14 r
31115 4.850308468957333e-14 r
31196 4.849278340503691e-14 r
31287 4.844879130684089e-14 r
31357 4.8448477585430314e-14 r
31438 4.8422413414537e-14 r
31539 4.841565153855431e-14 r
31630 4.838736058856659e-14 r
31700 4.8380104855192935e-14 r
31771 4.83400941089203e-14 r
31872 4.8301238377090316e-14 r
31943 4.8290923277383373e-14 r
32023 4.827817522035494e-14 r
32104 4.825231497048146e-14 r
32185 4.822875489733456e-14 r
32286 4.8205881214360696e-14 r
32366 4.8181890133614745e-14 r
32467 4.8176912917845397e-14 r
32538 4.8174154465563506e-14 r
32649 4.813945131112853e-14 r
32720 4.813038410508851e-14 r
32790 4.8092393815603484e-14 r
32871 4.806645462178487e-14 r
32952 4.806350556314053e-14 r
33043 4.802105957204087e-14 r
33113 4.799827675980359e-14 r
33194 4.796656091707791e-14 r
33265 4.7936447408252436e-14 r
33376 4.790204574223019e-14 r
33446 4.7901213471298055e-14 r
33527 4.789202369807261e-14 r
33598 4.786379784698957e-14 r
33698 4.784078685007591e-14 r
33799 4.7827631432937284e-14 r
33890 4.7809787291476816e-14 r
33961 4.7793260624356867e-14 r
34031 4.776625334056107e-14 r
34102 4.775899128533204e-14 r
34193 4.7754495073040824e-14 r
34294 4.771354218451149e-14 r
34375 4.769241899607226e-14 r
34445 4.7662639679620224e-14 r
34566 4.7644205748346574e-14 r
34657 4.7639577493707663e-14 r
34738 4.762740909266228e-14 r
34808 4.761060241709263e-14 r
34899 4.759630799013753e-14 r
34990 4.7591772812126715e-14 r
35061 4.756024759126534e-14 r
35152 4.754158259570156e-14 r
35242 4.7530206568391967e-14 r
35313 4.7505255633509366e-14 r
35394 4.7467931411205995e-14 r
35505 4.746739448835115e-14 r
35575 4.745324698035068e-14 r
35686 4.744776551879184e-14 r
35777 4.742950656169991e-14 r
35848 4.7408818405984975e-14 r
35918 4.7405932451458076e-14 r
36019 4.739940442121168e-14 r
36120 4.7380728039163653e-14 r
36191 4.735648340349154e-14 r
36262 4.734656166692033e-14 r
36332 4.7333683337097624e-14 r
36403 4.732906322103779e-14 r
36473 4.730002292172786e-14 r
36554 4.725119220283841e-14 r
36625 4.72271613612244e-14 r
36695 4.7200859229589516e-14 r
36766 4.719108864574468e-14 r
36847 4.7145399692047637e-14 r
36917 4.711077127511362e-14 r
37028 4.708979901801863e-14 r
37099 4.707840975916467e-14 r
37180 4.704999291017772e-14 r
37250 4.70099145853237e-14 r
37321 4.6994448848844334e-14 r
37392 4.698565214742898e-14 r
37462 4.6973754051573044e-14 r
37543 4.6957840615789335e-14 r
37624 4.6957348822732214e-14 r
37694 4.692750331639909e-14 r
37765 4.692502223579044e-14 r
37836 4.687882776453087e-14 r
37906 4.685105477946403e-14 r
37977 4.6822178121424754e-14 r
38048 4.6805730877902296e-14 r
38229 4.678527958538206e-14 r
38330 4.6761375377342696e-14 r
38401 4.676113455838967e-14 r
38522 4.673492558885798e-14 r
38623 4.673445242609082e-14 r
38693 4.672187950416176e-14 r
38764 4.671570184000206e-14 r
38835 4.669876350935518e-14 r
38905 4.6663004177213e-14 r
38996 4.6650898451848695e-14 r
39067 4.662236096013788e-14 r
39148 4.6600706286485513e-14 r
39228 4.658328629212307e-14 r
39299 4.654219224406233e-14 r
39390 4.6525238178388156e-14 r
39460 4.649185392911684e-14 r
39551 4.64863048244536e-14 r
39622 4.6463399229204734e-14 r
39703 4.645348245839008e-14 r
39773 4.6437275594990014e-14 r
39864 4.643029163154921e-14 r
40005 4.6416836958846995e-14 r
40096 4.63840028604886e-14 r
40177 4.6382254537922767e-14 r
40247 4.635034618061653e-14 r
40318 4.632022095305236e-14 r
40399 4.629787299365174e-14 r
40469 4.629169827809294e-14 r
40540 4.628369126626852e-14 r
40621 4.625964415722113e-14 r
40712 4.6227350253287996e-14 r
40782 4.6212331144352265e-14 r
40863 4.619011724478469e-14 r
40934 4.6166600462259194e-14 r
41024 4.612816178549009e-14 r
41115 4.61073175254545e-14 r
41196 4.6058077661574747e-14 r
41277 4.601927715597397e-14 r
41347 4.600243896631288e-14 r
41438 4.5998300660290786e-14 r
41549 4.596115670342222e-14 r
41620 4.5960363141156844e-14 r
41711 4.59232939578615e-14 r
41791 4.589476356133206e-14 r
41862 4.5873557584151823e-14 r
41933 4.584062715960944e-14 r
42013 4.583151098684391e-14 r
42094 4.5811043617102174e-14 r
42175 4.578065645208691e-14 r
42245 4.575657828900783e-14 r
42336 4.5737872678515535e-14 r
42427 4.5698927984194825e-14 r
42538 4.5696403060892136e-14 r
42609 4.5693701025380655e-14 r
42730 4.5684933653129696e-14 r
42811 4.566479252844066e-14 r
42881 4.565105570528773e-14 r
42962 4.5612669218292384e-14 r
43043 4.560158779321428e-14 r
43113 4.559763733214705e-14 r
43194 4.559129232017265e-14 r
43275 4.557735521061766e-14 r
43345 4.5531796711186355e-14 r
43416 4.548449371599733e-14 r
43487 4.546132954986365e-14 r
43557 4.543965237651362e-14 r
43628 4.5394657037785154e-14 r
43709 4.535793046415586e-14 r
43779 4.534616340587657e-14 r
43850 4.532620129167762e-14 r
43921 4.5305673563313924e-14 r
44011 4.52864210882853e-14 r
44082 4.524659989752303e-14 r
44183 4.5245254197203834e-14 r
44274 4.5224559789663443e-14 r
44354 4.5219197100016463e-14 r
44425 4.5189321367671884e-14 r
44526 4.51780985017877e-14 r
44597 4.515577907988698e-14 r
44667 4.511299860459694e-14 r
44748 4.50840123092064e-14 r
44829 4.5052843072548275e-14 r
44899 4.5043421067774706e-14 r
44980 4.50287974472415e-14 r
45071 4.499341079947647e-14 r
45142 4.497377692300958e-14 r
45253 4.4961688289824774e-14 r
45323 4.495328995456537e-14 r
45404 4.4925205878274284e-14 r
45515 4.4894811276335385e-14 r
45586 4.48635475606586e-14 r
45666 4.485742483138e-14 r
45737 4.483618047432007e-14 r
45818 4.4816594118410615e-14 r
45888 4.478062493737826e-14 r
45969 4.473404240956132e-14 r
46070 4.473142797058948e-14 r
46141 4.472905905982819e-14 r
46221 4.469019789258842e-14 r
46292 4.4675696725432106e-14 r
46363 4.464337277117963e-14 r
46474 4.46091881147483e-14 r
46544 4.45908239275117e-14 r
46615 4.456011992456845e-14 r
46685 4.4541011436593086e-14 r
46756 4.453285971655079e-14 r
46827 4.45190651517959e-14 r
46897 4.45003172831419e-14 r
46978 4.448217685175796e-14 r
47049 4.4464431412481374e-14 r
47129 4.446361279093713e-14 r
47200 4.443818161949785e-14 r
47271 4.4435141186823885e-14 r
47341 4.4402836072910065e-14 r
47412 4.4374476726984827e-14 r
47503 4.4364172895152086e-14 r
47584 4.434987378460157e-14 r
47654 4.433007337228342e-14 r
47725 4.4289392058731555e-14 r
47795 4.426897323425745e-14 r
47876 4.4239936236487046e-14 r
47947 4.4234221344753453e-14 r
48038 4.420604555905021e-14 r
48128 4.41880330839004e-14 r
48199 4.4154589924949194e-14 r
48290 4.4108878099140953e-14 r
48361 4.409831386468632e-14 r
48431 4.408727474909469e-14 r
48502 4.4072689282843134e-14 r
48583 4.4069347188897943e-14 r
48653 4.402640533546103e-14 r
48744 4.400470521109552e-14 r
48815 4.399188371641634e-14 r
48885 4.398531837686641e-14 r
48966 4.397213194855128e-14 r
49037 4.3962560597085534e-14 r
49107 4.395414240854224e-14 r
49208 4.393292261427409e-14 r
49279 4.389898836526856e-14 r
49349 4.389752635464106e-14 r
49430 4.386976383788607e-14 r
49511 4.3830746032153585e-14 r
49592 4.382177599551997e-14 r
49662 4.380316821744223e-14 r
49773 4.378018799306352e-14 r
49854 4.3776644068356074e-14 r
49925 4.3756831108478816e-14 r
49995 4.3719648319596617e-14 r
50096 4.37021058110158e-14 r
50167 4.368292822688698e-14 r
50237 4.3652334888974736e-14 r
50359 4.36242255442773e-14 r
50429 4.360926521857567e-14 r
50520 4.358756095302987e-14 r
50591 4.356860006632807e-14 r
50661 4.3550852627629865e-14 r
50752 4.354582766593288e-14 r
50823 4.352588478812046e-14 r
50903 4.3500580569699014e-14 r
50974 4.3464098601538025e-14 r
51065 4.344411735217112e-14 r
51136 4.3434766676608546e-14 r
51216 4.343198976578182e-14 r
51287 4.340042782701744e-14 r
51358 4.338904158121659e-14 r
51438 4.338592832217489e-14 r
51509 4.335712936978521e-14 r
51580 4.3348970116926745e-14 r
51670 4.332819872088284e-14 r
51761 4.3305226796085346e-14 r
51832 4.3280204246213984e-14 r
51913 4.3273828596949696e-14 r
51983 4.3257887185550515e-14 r
52054 4.325401230072524e-14 r
52124 4.3233754515595457e-14 r
52195 4.3199393108593296e-14 r
52266 4.317530718732147e-14 r
52336 4.314088657394246e-14 r
52417 4.3112933822823993e-14 r
52498 4.311050245891269e-14 r
52568 4.309989238673066e-14 r
52639 4.3072504047394116e-14 r
52710 4.30296977150268e-14 r
52780 4.30248833646402e-14 r
52851 4.298089002090832e-14 r
52922 4.295585451706811e-14 r
52992 4.29063698038183e-14 r
53063 4.2882576886410056e-14 r
53154 4.2863749886257314e-14 r
53234 4.28351673542689e-14 r
53315 4.2801617440425155e-14 r
53386 4.2792460220567925e-14 r
53456 4.279236349783198e-14 r
53527 4.2791247762758605e-14 r
53598 4.276202846648284e-14 r
53689 4.273883539394819e-14 r
53789 4.271007781240389e-14 r
53880 4.2665772848834245e-14 r
53961 4.265091742794802e-14 r
54042 4.261858618092502e-14 r
54082 6.865389484301675e-15 r
54163 6.8652872315679814e-15 r
54284 6.857083055862379e-15 r
54355 6.8395931864428824e-15 r
54435 6.829477572704059e-15 r
54506 6.827878374896673e-15 r
54577 6.82490449090682e-15 r
54647 6.8238159397783865e-15 r
54718 6.815500641385264e-15 r
54809 6.81243014892431e-15 r
54889 6.801821802061693e-15 r
54970 6.78944844270475e-15 r
55041 6.785385741476983e-15 r
55111 6.782766810020271e-15 r
55182 6.772796399302818e-15 r
55273 6.7650984010506946e-15 r
55343 6.753275913269341e-15 r
55424 6.746816250199481e-15 r
55525 6.739599194975104e-15 r
55626 6.734978939234356e-15 r
55697 6.7349169505798395e-15 r
55767 6.732341746078249e-15 r
55838 6.73072931747468e-15 r
55929 6.723296428919368e-15 r
56009 6.716246976301117e-15 r
56090 6.710187421783277e-15 r
56161 6.6966610978022075e-15 r
56242 6.687395423142251e-15 r
56322 6.682757502379878e-15 r
56403 6.674219890087686e-15 r
56484 6.671691593529417e-15 r
56554 6.6552592899279385e-15 r
56625 6.646413334968937e-15 r
56696 6.6423803117137234e-15 r
56786 6.633604437676252e-15 r
56867 6.616932290685257e-15 r
56938 6.600269077930407e-15 r
57039 6.5893264504895426e-15 r
57109 6.581353170986401e-15 r
57200 6.576376486572877e-15 r
57271 6.564394702917973e-15 r
57392 6.557338791649005e-15 r
57463 6.5387012454001624e-15 r
57533 6.537412065406354e-15 r
57604 6.523941445309028e-15 r
57674 6.510929530000664e-15 r
57755 6.510793973915366e-15 r
57826 6.510650684294962e-15 r
57896 6.50892450499816e-15 r
57987 6.501075468910693e-15 r
58058 6.4950235188541596e-15 r
58149 6.487960371690144e-15 r
58219 6.4858863308214164e-15 r
58290 6.471360014676701e-15 r
58361 6.466925840801333e-15 r
58431 6.466924480517123e-15 r
58512 6.466094884308946e-15 r
58603 6.457414209545368e-15 r
58673 6.4568487441728535e-15 r
58744 6.447694371855033e-15 r
58825 6.4470983350013794e-15 r
58895 6.439347942335896e-15 r
58976 6.42898968937846e-15 r
59047 6.416556407583922e-15 r
59117 6.41041300799206e-15 r
59188 6.399850461247866e-15 r
59279 6.392899378258817e-15 r
59350 6.389430708244451e-15 r
59420 6.381914423163758e-15 r
59491 6.371491230258232e-15 r
59582 6.367158907770628e-15 r
59652 6.359396164582199e-15 r
59783 6.348781971234953e-15 r
59854 6.342887577425971e-15 r
59925 6.338692234194459e-15 r
60026 6.331621000132298e-15 r
60106 6.321085498702715e-15 r
60177 6.31972355521578e-15 r
60248 6.311781048265085e-15 r
60349 6.308357801258185e-15 r
60419 6.2965716386563255e-15 r
60490 6.285413943803145e-15 r
60571 6.275039594412498e-15 r
60702 6.260344981061296e-15 r
60813 6.2476626941232e-15 r
60883 6.237280421373382e-15 r
60954 6.2214824862996434e-15 r
61025 6.2118878823104865e-15 r
61105 6.2049023349251236e-15 r
61176 6.195785210455581e-15 r
61307 6.182574588606149e-15 r
61388 6.176613764556619e-15 r
61459 6.168272653535994e-15 r
61549 6.165501273072304e-15 r
61640 6.158599645884841e-15 r
61711 6.1436254022580844e-15 r
61792 6.130723964298023e-15 r
61862 6.128050942304441e-15 r
61963 6.125072050933632e-15 r
62034 6.115615992386474e-15 r
62104 6.107824086159445e-15 r
62175 6.107798078386051e-15 r
62256 6.106883991635977e-15 r
62336 6.097442884009346e-15 r
62427 6.0899210458503305e-15 r
62508 6.088777423447217e-15 r
62579 6.086131995959533e-15 r
62649 6.074911206688056e-15 r
62740 6.069358359483574e-15 r
62811 6.0584528067962615e-15 r
62881 6.053837338927502e-15 r
62952 6.045537343731045e-15 r
63033 6.0339779177571855e-15 r
63103 6.032044860975393e-15 r
63184 6.026066426589278e-15 r
63315 6.015735757495413e-15 r
63426 6.004001976979538e-15 r
63497 6.000304496671728e-15 r
63578 6.000245728346075e-15 r
63648 5.997061105802208e-15 r
63729 5.995407946991045e-15 r
63810 5.992301245142178e-15 r
63890 5.985275298421322e-15 r
63971 5.979135520646695e-15 r
64042 5.970691147267647e-15 r
64112 5.968206290544513e-15 r
64193 5.9600676764795515e-15 r
64274 5.9487859822554165e-15 r
64395 5.943335490453942e-15 r
64466 5.931626083429639e-15 r
64546 5.9261019964532185e-15 r
64647 5.920190784537168e-15 r
64728 5.907285305644495e-15 r
64799 5.903802026101954e-15 r
64879 5.890543177581946e-15 r
