best_deceptive2_step1_poor7rich3
eval_cnt fitness r/i/p
11175 -0.9999978811553615 r
11245 -0.9999978832018475 r
11326 -0.9999978854241504 r
11397 -0.9999978871145893 r
11467 -0.9999978891325247 r
11538 -0.9999978893329087 r
11619 -0.999997889444547 r
11689 -0.9999978897276968 r
11760 -0.9999978901851081 r
11831 -0.9999978917724042 r
11901 -0.9999978925772405 r
11982 -0.9999978946746567 r
12053 -0.999997895160684 r
12123 -0.9999978953892087 r
12204 -0.9999978960878745 r
12285 -0.9999978978145144 r
12355 -0.9999978988982029 r
12426 -0.9999979002337496 r
12497 -0.9999979016081018 r
12567 -0.9999979018688662 r
12638 -0.9999979020895949 r
12708 -0.9999979049922239 r
12779 -0.9999979055724267 r
12890 -0.999997907041975 r
12961 -0.9999979079148867 r
13031 -0.9999979086143053 r
13152 -0.9999979089130615 r
13223 -0.9999979105401978 r
13344 -0.9999979107535802 r
13425 -0.9999979115719657 r
13506 -0.9999979137975725 r
13607 -0.999997915432969 r
13677 -0.9999979159288139 r
13778 -0.9999979163426025 r
13849 -0.9999979164434251 r
13940 -0.9999979173861331 r
14020 -0.9999979191491595 r
14101 -0.9999979201883958 r
14172 -0.999997920401253 r
14293 -0.999997920622467 r
14363 -0.9999979213805074 r
14434 -0.9999979229706256 r
14525 -0.9999979237599999 r
14616 -0.9999979258644872 r
14686 -0.9999979258904198 r
14767 -0.9999979274356284 r
14848 -0.9999979277413935 r
14939 -0.9999979289639129 r
15070 -0.9999979302077575 r
15140 -0.9999979318178975 r
15211 -0.9999979339112904 r
15282 -0.9999979361604285 r
15362 -0.9999979361794721 r
15483 -0.9999979362307044 r
15554 -0.9999979363413158 r
15625 -0.9999979369135518 r
15695 -0.9999979373255617 r
15766 -0.9999979403313936 r
15837 -0.9999979407637649 r
15917 -0.9999979415814632 r
15988 -0.9999979435870542 r
16069 -0.9999979451162246 r
16139 -0.999997946682119 r
16210 -0.9999979466970803 r
16281 -0.9999979472263397 r
16361 -0.999997947379487 r
16432 -0.9999979493259964 r
16503 -0.9999979518126065 r
16583 -0.9999979541000206 r
16654 -0.9999979563297743 r
16725 -0.9999979571924631 r
16805 -0.9999979585841571 r
16906 -0.9999979601389437 r
16977 -0.999997961007439 r
17048 -0.9999979631073178 r
17118 -0.9999979631425729 r
17189 -0.9999979636791564 r
17259 -0.9999979638242368 r
17340 -0.9999979659464511 r
17411 -0.9999979682720024 r
17492 -0.9999979684670828 r
17562 -0.9999979691290591 r
17633 -0.9999979696609363 r
17724 -0.999997971166518 r
17794 -0.9999979722365374 r
17875 -0.9999979724361198 r
17946 -0.9999979732237954 r
18016 -0.9999979745632411 r
18087 -0.999997975740277 r
18188 -0.9999979759637103 r
18279 -0.9999979773580433 r
18359 -0.9999979780605882 r
18430 -0.9999979791300159 r
18531 -0.9999979799025748 r
18602 -0.9999979808412794 r
18682 -0.9999979827064263 r
18753 -0.9999979830878396 r
18834 -0.9999979843813811 r
18904 -0.9999979855049455 r
18975 -0.9999979873090157 r
19046 -0.99999798861993 r
19126 -0.9999979895288129 r
19197 -0.999997991878656 r
19278 -0.9999979922567998 r
