best_rastrigin2_step0_poor3rich7
eval_cnt fitness r/i/p
11666 2.0463843952711613e-09 r
11736 2.046263603006082e-09 r
11827 2.046157021595718e-09 r
11918 2.0460610983263905e-09 r
11928 7.063647444738308e-10 r
11999 7.063576390464732e-10 r
12140 7.063221119096852e-10 r
12210 7.062794793455396e-10 r
12291 7.062155304993212e-10 r
12382 7.061942142172484e-10 r
12452 7.061800033625332e-10 r
12533 7.061622397941392e-10 r
12604 7.061338180847088e-10 r
12674 7.060734219521692e-10 r
12764 7.059917095375567e-10 r
12835 7.059384188323747e-10 r
12906 7.059171025503019e-10 r
12986 7.058886808408715e-10 r
13057 7.058673645587987e-10 r
13128 7.058424955630471e-10 r
13198 7.057820994305075e-10 r
13268 7.057643358621135e-10 r
13339 7.057323614390043e-10 r
13430 7.056755180201435e-10 r
13500 7.056684125927859e-10 r
13571 7.056470963107131e-10 r
13672 7.055618311824219e-10 r
13742 7.055405149003491e-10 r
13812 7.055049877635611e-10 r
13883 7.054197226352699e-10 r
13954 7.054055117805547e-10 r
14055 7.053948536395183e-10 r
14125 7.053451156480151e-10 r
14145 2.0671109268732835e-10 r
14226 2.0669688183261314e-10 r
14377 2.0665780198214634e-10 r
14467 2.0663293298639474e-10 r
14537 2.0661161670432193e-10 r
14628 2.0659385313592793e-10 r
14699 2.0656898414017633e-10 r
14770 2.0655477328546112e-10 r
14840 2.0654056243074592e-10 r
14911 2.0652635157603072e-10 r
14992 2.0649082443924272e-10 r
15062 2.064624027298123e-10 r
15133 2.064304283067031e-10 r
15224 2.063949011699151e-10 r
15304 2.063877957425575e-10 r
15375 2.063842430288787e-10 r
15446 2.063771376015211e-10 r
15516 2.063487158920907e-10 r
15617 2.063131887553027e-10 r
15688 2.0627766161851468e-10 r
15789 2.0627055619115708e-10 r
15859 2.0625634533644188e-10 r
15930 2.0622437091333268e-10 r
16001 2.0619239649022347e-10 r
16091 2.0617108020815067e-10 r
16162 2.0614265849872027e-10 r
16233 2.0610713136193226e-10 r
16324 2.0608581507985946e-10 r
16394 2.0606449879778665e-10 r
16475 2.0605739337042905e-10 r
16556 2.0604318251571385e-10 r
16626 2.0602897166099865e-10 r
16707 2.0599344452421064e-10 r
16788 2.0596147010110144e-10 r
16858 2.0592949567799224e-10 r
16949 2.0591883753695583e-10 r
17030 2.0591173210959823e-10 r
17111 2.0587620497281023e-10 r
17191 2.0585844140441623e-10 r
17262 2.0585133597705862e-10 r
17333 2.0583001969498582e-10 r
17413 2.0581580884027062e-10 r
17494 2.0578028170348261e-10 r
17605 2.0576962356244621e-10 r
17686 2.057518599940522e-10 r
17756 2.057163328572642e-10 r
17827 2.057092274299066e-10 r
