pass_rich_dj2_step1_poor5rich5
eval_cnt worst_rich_fitness new_rich_fitness
12 17.466979115850936 6.377002524132479
13 17.466979115850936 0.955510330247659
14 17.466979115850936 12.510526206691104
15 17.466979115850936 0.7522320167664842
55 11.22370060451832 11.129459933806665
65 11.129459933806665 10.929193890473861
75 10.929193890473861 10.574504136213413
85 10.574504136213413 10.545567079022447
95 10.486564790204891 10.16512466088816
105 10.16512466088816 10.153838452627364
115 10.153838452627364 9.714141915164134
125 9.714141915164134 9.638918140738221
135 9.299479588335691 9.242210392863193
145 9.242210392863193 9.092022253705338
155 9.078347512844191 8.9204290714916
165 8.9204290714916 8.620119923014009
175 8.620119923014009 8.31853165084754
195 8.31853165084754 8.176819112675814
205 8.176819112675814 7.81992930094625
215 7.669384490460928 7.365295512609846
225 7.365295512609846 7.224300064799792
235 7.224300064799792 7.155449226058664
245 7.155449226058664 6.84101826685832
255 6.84101826685832 6.677781376309934
265 6.677781376309934 6.394740951989921
285 6.172158441463889 6.017104291672467
295 6.017104291672467 5.613004082031507
416 5.473352689862995 5.256918098083764
436 5.256918098083764 5.175624299089812
456 4.902073099577195 4.660350609235497
466 4.604543439347985 4.30415296544621
496 4.236709261130834 4.233169235104663
506 4.233169235104663 4.044561437127371
516 4.044561437127371 3.6664062547868763
586 3.3904557437139116 3.380360135024228
596 3.1912038091336044 3.1155287470658823
615 3.0930847289192833 3.0310363503058753
625 2.9440357415697624 2.751887594671049
665 2.4866012564247906 2.347254088691408
666 2.4866012564247906 2.4173392574700427
675 2.4173392574700427 2.319755840365183
765 2.125017636308034 2.0707952091950497
766 2.125017636308034 2.0801566139349505
775 1.9004350975458162 1.8140182565431047
806 1.7297662643120528 1.698248923171523
807 1.7297662643120528 1.5692795847356116
825 1.5692795847356116 1.5231884006507936
826 1.5692795847356116 1.3836060398204804
836 1.3836060398204804 1.3806533315605538
846 1.3806533315605538 1.2319066692793812
867 1.074973170037195 1.0739216306877866
877 0.9592206263557705 0.8770258626593391
887 0.9154324875910971 0.7886205150534846
896 0.8359897853940922 0.7777917488485296
897 0.8359897853940922 0.7202885915922314
