best_shubert2_step1_poor3rich7
eval_cnt fitness r/i/p
5573 -186.73090263645688 r
5604 -186.73090332419193 r
5674 -186.73090332420952 r
5694 -186.73090380942273 r
5735 -186.73090433059832 r
5815 -186.7309043306119 r
5825 -186.7309045596131 r
5845 -186.73090880427836 r
5926 -186.73090880427935 r
6017 -186.73090880428066 r
6098 -186.73090880428177 r
6168 -186.73090880428305 r
6239 -186.73090880428458 r
6320 -186.73090880428572 r
6390 -186.73090880428632 r
6461 -186.73090880428757 r
6531 -186.73090880428785 r
6541 -186.73090883012316 r
6642 -186.73090883012324 r
6732 -186.73090883012333 r
6843 -186.7309088301234 r
6944 -186.7309088301235 r
7014 -186.73090883012367 r
7085 -186.73090883012378 r
7155 -186.730908830124 r
7226 -186.73090883012404 r
7307 -186.73090883012432 r
7388 -186.7309088301244 r
7468 -186.73090883012458 r
7539 -186.73090883012478 r
7670 -186.7309088301249 r
7751 -186.73090883012503 r
7821 -186.7309088301251 r
7892 -186.73090883012526 r
7973 -186.7309088301254 r
8054 -186.73090883012554 r
8154 -186.73090883012577 r
8235 -186.73090883012588 r
8306 -186.73090883012625 r
8397 -186.73090883012634 r
8467 -186.73090883012662 r
8578 -186.73090883012674 r
8649 -186.73090883012694 r
8729 -186.73090883012708 r
8800 -186.7309088301271 r
8881 -186.73090883012716 r
8961 -186.7309088301273 r
9032 -186.73090883012736 r
9103 -186.73090883012753 r
9183 -186.7309088301276 r
9264 -186.73090883012776 r
9345 -186.7309088301279 r
9416 -186.73090883012802 r
9486 -186.73090883012807 r
9567 -186.7309088301283 r
9638 -186.73090883012839 r
9708 -186.73090883012844 r
9799 -186.73090883012856 r
9870 -186.73090883012878 r
9960 -186.73090883012893 r
10031 -186.73090883012895 r
10102 -186.73090883012912 r
10193 -186.7309088301294 r
10273 -186.73090883012944 r
10364 -186.7309088301297 r
10465 -186.7309088301299 r
10536 -186.73090883012995 r
10626 -186.73090883013003 r
10808 -186.73090883013006 r
10899 -186.7309088301301 r
10969 -186.73090883013026 r
11040 -186.73090883013037 r
11170 -186.7309088301305 r
11241 -186.73090883013052 r
11352 -186.73090883013077 r
11442 -186.73090883013083 r
11512 -186.73090883013094 r
11603 -186.7309088301311 r
11673 -186.73090883013126 r
11744 -186.73090883013145 r
11814 -186.73090883013165 r
11884 -186.73090883013174 r
11955 -186.73090883013177 r
12066 -186.7309088301318 r
12147 -186.73090883013197 r
12227 -186.73090883013214 r
12298 -186.7309088301322 r
12409 -186.73090883013234 r
12480 -186.73090883013253 r
12550 -186.73090883013273 r
12631 -186.7309088301329 r
12712 -186.730908830133 r
12782 -186.73090883013307 r
12863 -186.7309088301331 r
12954 -186.73090883013333 r
13045 -186.73090883013367 r
13115 -186.73090883013373 r
13186 -186.73090883013379 r
13257 -186.73090883013387 r
13337 -186.73090883013393 r
13408 -186.73090883013418 r
13479 -186.73090883013424 r
13559 -186.7309088301344 r
13630 -186.7309088301346 r
13701 -186.73090883013464 r
13802 -186.73090883013472 r
13913 -186.73090883013492 r
13983 -186.7309088301351 r
14050 -186.73090883057745 r
14124 -186.73090883057765 r
14195 -186.73090883057782 r
14266 -186.73090883057793 r
14336 -186.73090883057802 r
14417 -186.73090883057807 r
14488 -186.73090883057827 r
14589 -186.7309088305784 r
14780 -186.73090883057844 r
14891 -186.73090883057858 r
15002 -186.73090883057876 r
15134 -186.73090883057878 r
15214 -186.7309088305788 r
15285 -186.73090883057887 r
15356 -186.73090883057898 r
15426 -186.7309088305792 r
15507 -186.73090883057924 r
15588 -186.73090883057935 r
15658 -186.73090883057958 r
15769 -186.73090883057966 r
15890 -186.7309088305798 r
15971 -186.73090883057986 r
16042 -186.73090883057992 r
16153 -186.73090883057998 r
16223 -186.73090883058006 r
16294 -186.7309088305802 r
16365 -186.73090883058038 r
16476 -186.73090883058043 r
16577 -186.73090883058046 r
16667 -186.7309088305805 r
16748 -186.7309088305806 r
16849 -186.7309088305807 r
16940 -186.73090883058077 r
17061 -186.73090883058092 r
17132 -186.73090883058094 r
17232 -186.73090883058103 r
17313 -186.73090883058106 r
17394 -186.73090883058111 r
17485 -186.73090883058123 r
17565 -186.73090883058126 r
17656 -186.7309088305813 r
17747 -186.73090883058146 r
17858 -186.7309088305815 r
17939 -186.73090883058168 r
18100 -186.73090883058182 r
18171 -186.73090883058188 r
18242 -186.73090883058208 r
18363 -186.73090883058222 r
18433 -186.73090883058228 r
18564 -186.7309088305824 r
18645 -186.73090883058242 r
18716 -186.7309088305826 r
18786 -186.73090883058265 r
18867 -186.73090883058288 r
18988 -186.73090883058293 r
19069 -186.73090883058296 r
19140 -186.730908830583 r
19210 -186.73090883058302 r
19352 -186.73090883058316 r
19422 -186.73090883058327 r
19503 -186.73090883058333 r
19574 -186.73090883058345 r
19644 -186.7309088305836 r
19715 -186.73090883058373 r
19806 -186.73090883058376 r
19876 -186.7309088305839 r
19957 -186.7309088305841 r
20068 -186.73090883058413 r
20139 -186.73090883058418 r
20209 -186.7309088305843 r
20290 -186.7309088305845 r
20371 -186.73090883058455 r
20451 -186.73090883058467 r
20532 -186.7309088305847 r
20603 -186.73090883058492 r
20673 -186.730908830585 r
20764 -186.73090883058512 r
20835 -186.7309088305852 r
20906 -186.73090883058532 r
20976 -186.7309088305856 r
21047 -186.73090883058566 r
21117 -186.7309088305858 r
21188 -186.73090883058592 r
21259 -186.730908830586 r
21329 -186.73090883058606 r
21410 -186.73090883058623 r
21491 -186.73090883058634 r
21572 -186.73090883058654 r
21662 -186.73090883058666 r
21773 -186.73090883058674 r
21844 -186.7309088305868 r
21925 -186.73090883058697 r
22056 -186.73090883058708 r
22127 -186.73090883058717 r
22227 -186.73090883058723 r
22308 -186.7309088305873 r
22379 -186.73090883058745 r
22449 -186.73090883058777 r
22540 -186.73090883058782 r
22611 -186.73090883058794 r
22702 -186.73090883058805 r
22782 -186.73090883058822 r
22853 -186.73090883058836 r
22984 -186.7309088305884 r
23055 -186.73090883058853 r
23126 -186.73090883058867 r
23206 -186.7309088305889 r
23307 -186.73090883058896 r
23388 -186.73090883058913 r
23479 -186.73090883058916 r
23559 -186.73090883058921 r
23650 -186.73090883058927 r
23731 -186.73090883058947 r
23802 -186.73090883058956 r
23882 -186.73090883058958 r
23993 -186.73090883058973 r
24135 -186.73090883058978 r
24205 -186.73090883058984 r
24286 -186.73090883058998 r
24367 -186.7309088305901 r
24447 -186.7309088305902 r
24558 -186.73090883059032 r
24669 -186.7309088305904 r
24740 -186.73090883059052 r
24831 -186.7309088305906 r
24912 -186.73090883059066 r
24982 -186.73090883059086 r
25027 -186.73090883077663 r
25113 -186.7309088307768 r
25194 -186.73090883077697 r
25275 -186.73090883077703 r
25346 -186.73090883077705 r
25457 -186.73090883077708 r
25527 -186.73090883077714 r
25598 -186.7309088307772 r
25709 -186.73090883077722 r
25779 -186.73090883077728 r
25870 -186.73090883077737 r
25941 -186.73090883077745 r
26012 -186.73090883077748 r
26082 -186.7309088307776 r
26153 -186.73090883077765 r
26254 -186.73090883077768 r
26334 -186.7309088307777 r
26466 -186.73090883077782 r
26567 -186.73090883077785 r
26637 -186.73090883077788 r
26728 -186.73090883077793 r
26829 -186.730908830778 r
26910 -186.73090883077805 r
26980 -186.73090883077813 r
27051 -186.73090883077825 r
27162 -186.73090883077828 r
27233 -186.73090883077842 r
27313 -186.73090883077853 r
27384 -186.73090883077865 r
27465 -186.73090883077873 r
27576 -186.73090883077876 r
27666 -186.73090883077884 r
27757 -186.73090883077887 r
27838 -186.7309088307789 r
27909 -186.73090883077893 r
27989 -186.73090883077901 r
28060 -186.73090883077907 r
28131 -186.7309088307791 r
28211 -186.73090883077913 r
28282 -186.73090883077924 r
28353 -186.73090883077933 r
28423 -186.73090883077938 r
28514 -186.7309088307795 r
28655 -186.7309088307796 r
28726 -186.73090883077967 r
28827 -186.73090883077984 r
28908 -186.73090883077995 r
28978 -186.73090883077998 r
29049 -186.73090883078 r
29140 -186.73090883078018 r
29220 -186.73090883078024 r
29291 -186.7309088307803 r
29362 -186.7309088307805 r
29442 -186.73090883078058 r
29513 -186.73090883078066 r
29614 -186.7309088307808 r
29705 -186.73090883078083 r
29786 -186.73090883078098 r
29856 -186.73090883078103 r
29957 -186.7309088307811 r
30038 -186.73090883078117 r
30149 -186.73090883078126 r
30219 -186.73090883078135 r
30300 -186.73090883078143 r
30391 -186.73090883078152 r
30462 -186.73090883078157 r
30532 -186.73090883078171 r
30653 -186.7309088307818 r
30744 -186.73090883078189 r
30825 -186.73090883078206 r
30906 -186.73090883078217 r
31007 -186.7309088307822 r
31077 -186.73090883078223 r
31148 -186.7309088307823 r
31218 -186.73090883078237 r
31289 -186.73090883078245 r
31360 -186.7309088307825 r
31451 -186.73090883078254 r
31521 -186.7309088307826 r
31592 -186.7309088307827 r
31673 -186.73090883078277 r
31753 -186.73090883078282 r
31824 -186.7309088307829 r
31905 -186.73090883078297 r
31985 -186.73090883078302 r
32066 -186.73090883078316 r
32177 -186.73090883078322 r
32248 -186.73090883078333 r
32328 -186.73090883078336 r
32429 -186.73090883078345 r
32510 -186.73090883078353 r
32581 -186.7309088307836 r
32661 -186.73090883078368 r
32772 -186.73090883078373 r
32843 -186.73090883078382 r
32934 -186.73090883078393 r
33055 -186.73090883078396 r
33166 -186.73090883078405 r
33267 -186.73090883078413 r
33368 -186.7309088307842 r
33438 -186.73090883078422 r
33519 -186.73090883078424 r
33590 -186.7309088307844 r
33671 -186.73090883078456 r
33782 -186.7309088307846 r
33852 -186.73090883078464 r
33933 -186.73090883078473 r
34014 -186.73090883078484 r
34104 -186.73090883078493 r
34185 -186.730908830785 r
34266 -186.73090883078504 r
34337 -186.73090883078518 r
34427 -186.73090883078527 r
34538 -186.73090883078532 r
34619 -186.73090883078547 r
34720 -186.73090883078555 r
34791 -186.73090883078564 r
34861 -186.73090883078572 r
34952 -186.73090883078575 r
35023 -186.73090883078586 r
35174 -186.73090883078592 r
35245 -186.73090883078595 r
35315 -186.730908830786 r
35386 -186.73090883078615 r
35457 -186.73090883078626 r
35527 -186.7309088307864 r
35598 -186.73090883078646 r
35679 -186.73090883078655 r
35759 -186.73090883078663 r
35850 -186.73090883078675 r
35921 -186.73090883078683 r
36042 -186.73090883078694 r
36123 -186.73090883078697 r
36213 -186.73090883078706 r
36284 -186.73090883078717 r
36355 -186.73090883078729 r
36435 -186.7309088307874 r
36516 -186.73090883078746 r
36607 -186.73090883078763 r
36698 -186.7309088307877 r
36779 -186.7309088307878 r
36900 -186.7309088307879 r
36970 -186.73090883078794 r
37041 -186.73090883078802 r
37132 -186.73090883078814 r
37202 -186.73090883078825 r
37273 -186.73090883078837 r
37384 -186.7309088307884 r
37455 -186.73090883078845 r
37586 -186.73090883078854 r
37667 -186.73090883078868 r
37808 -186.7309088307887 r
37899 -186.73090883078874 r
37979 -186.73090883078876 r
38100 -186.7309088307889 r
38181 -186.730908830789 r
38262 -186.73090883078913 r
38333 -186.73090883078925 r
38403 -186.7309088307893 r
38484 -186.73090883078945 r
38555 -186.73090883078953 r
38625 -186.73090883078956 r
38716 -186.73090883078973 r
38787 -186.73090883078984 r
38867 -186.73090883078987 r
38968 -186.73090883079 r
39039 -186.73090883079004 r
39110 -186.7309088307902 r
39231 -186.73090883079036 r
39352 -186.73090883079047 r
39422 -186.73090883079053 r
39493 -186.73090883079064 r
39564 -186.73090883079075 r
39634 -186.73090883079087 r
39765 -186.7309088307909 r
39846 -186.73090883079092 r
39947 -186.730908830791 r
40018 -186.73090883079112 r
40088 -186.73090883079124 r
40159 -186.73090883079132 r
40240 -186.73090883079138 r
40341 -186.73090883079155 r
40411 -186.73090883079166 r
40512 -186.73090883079175 r
40583 -186.73090883079183 r
40664 -186.73090883079186 r
40734 -186.73090883079198 r
40805 -186.73090883079212 r
40875 -186.73090883079215 r
40946 -186.73090883079217 r
41017 -186.7309088307922 r
41087 -186.73090883079232 r
41158 -186.7309088307924 r
41229 -186.73090883079252 r
41299 -186.7309088307926 r
41370 -186.73090883079263 r
41441 -186.73090883079277 r
41521 -186.73090883079288 r
41612 -186.7309088307929 r
41703 -186.730908830793 r
41784 -186.73090883079308 r
41864 -186.73090883079317 r
41975 -186.73090883079334 r
42107 -186.73090883079337 r
42177 -186.73090883079348 r
42258 -186.7309088307936 r
42349 -186.7309088307937 r
42429 -186.73090883079374 r
42540 -186.73090883079385 r
42621 -186.7309088307939 r
42712 -186.730908830794 r
42783 -186.7309088307941 r
42863 -186.7309088307942 r
42954 -186.73090883079428 r
43085 -186.7309088307943 r
43186 -186.73090883079436 r
43287 -186.7309088307944 r
43368 -186.73090883079442 r
43449 -186.73090883079445 r
43529 -186.73090883079448 r
43600 -186.73090883079453 r
43671 -186.73090883079456 r
43741 -186.7309088307946 r
43812 -186.73090883079465 r
43903 -186.73090883079476 r
43973 -186.7309088307949 r
44044 -186.730908830795 r
44115 -186.7309088307951 r
44195 -186.73090883079513 r
44276 -186.73090883079516 r
44367 -186.7309088307952 r
44458 -186.73090883079524 r
44538 -186.73090883079533 r
44609 -186.73090883079536 r
44680 -186.7309088307954 r
44750 -186.73090883079556 r
44841 -186.73090883079567 r
44932 -186.73090883079578 r
45013 -186.73090883079587 r
45083 -186.73090883079598 r
45215 -186.73090883079604 r
45305 -186.73090883079612 r
45406 -186.73090883079618 r
45527 -186.73090883079624 r
45598 -186.73090883079632 r
45709 -186.73090883079638 r
45790 -186.73090883079647 r
45860 -186.73090883079655 r
46022 -186.73090883079658 r
46092 -186.73090883079664 r
46173 -186.73090883079675 r
46244 -186.73090883079678 r
46314 -186.73090883079684 r
46385 -186.73090883079692 r
46456 -186.73090883079698 r
46536 -186.73090883079703 r
46607 -186.7309088307971 r
46688 -186.73090883079715 r
46789 -186.73090883079723 r
46859 -186.73090883079732 r
46930 -186.73090883079738 r
47001 -186.7309088307975 r
47091 -186.73090883079757 r
47182 -186.73090883079766 r
47303 -186.73090883079774 r
47384 -186.73090883079777 r
47455 -186.7309088307978 r
47525 -186.73090883079786 r
47626 -186.73090883079792 r
47697 -186.730908830798 r
47778 -186.73090883079803 r
47848 -186.73090883079817 r
47919 -186.7309088307982 r
48000 -186.73090883079823 r
48111 -186.73090883079826 r
48181 -186.7309088307983 r
48272 -186.7309088307984 r
48343 -186.73090883079848 r
48454 -186.73090883079857 r
48524 -186.73090883079863 r
48595 -186.73090883079868 r
48676 -186.7309088307988 r
48787 -186.73090883079888 r
48898 -186.73090883079894 r
48978 -186.730908830799 r
49059 -186.73090883079902 r
49150 -186.73090883079905 r
49251 -186.7309088307991 r
49342 -186.7309088307992 r
49412 -186.73090883079922 r
49483 -186.7309088307993 r
49594 -186.73090883079936 r
49705 -186.73090883079948 r
49806 -186.7309088307995 r
49917 -186.73090883079956 r
49988 -186.73090883079962 r
50058 -186.73090883079965 r
50149 -186.73090883079973 r
50220 -186.7309088307999 r
50290 -186.73090883079993 r
50371 -186.73090883080002 r
50452 -186.73090883080013 r
50532 -186.7309088308003 r
50613 -186.7309088308004 r
50704 -186.73090883080044 r
50785 -186.73090883080053 r
50865 -186.7309088308006 r
50946 -186.73090883080062 r
51017 -186.7309088308007 r
51087 -186.73090883080076 r
51158 -186.73090883080081 r
51239 -186.73090883080087 r
51309 -186.73090883080096 r
51390 -186.730908830801 r
51461 -186.73090883080104 r
51562 -186.73090883080116 r
51653 -186.73090883080118 r
51723 -186.73090883080135 r
51814 -186.73090883080138 r
52026 -186.73090883080147 r
52097 -186.73090883080158 r
52197 -186.7309088308016 r
52288 -186.73090883080167 r
52359 -186.73090883080175 r
52440 -186.7309088308018 r
52510 -186.7309088308019 r
52581 -186.73090883080192 r
52652 -186.730908830802 r
52732 -186.73090883080204 r
52823 -186.73090883080206 r
52894 -186.73090883080218 r
52974 -186.73090883080235 r
53045 -186.73090883080238 r
53116 -186.7309088308025 r
53196 -186.73090883080258 r
53267 -186.7309088308026 r
53338 -186.73090883080263 r
53408 -186.7309088308027 r
53560 -186.7309088308028 r
53651 -186.73090883080283 r
53721 -186.73090883080295 r
53792 -186.73090883080297 r
53862 -186.73090883080303 r
53933 -186.7309088308031 r
54044 -186.73090883080317 r
54082 -186.73090883085843 r
54155 -186.73090883085845 r
54256 -186.7309088308585 r
54377 -186.73090883085857 r
54458 -186.73090883085862 r
54549 -186.73090883085868 r
54650 -186.7309088308587 r
54740 -186.73090883085874 r
54952 -186.7309088308588 r
55033 -186.73090883085885 r
55104 -186.7309088308589 r
55194 -186.73090883085897 r
55265 -186.730908830859 r
55396 -186.73090883085905 r
55467 -186.7309088308591 r
55638 -186.73090883085922 r
55719 -186.73090883085925 r
55881 -186.73090883085928 r
55961 -186.73090883085933 r
56103 -186.73090883085936 r
56284 -186.7309088308594 r
56355 -186.73090883085948 r
56446 -186.7309088308596 r
56537 -186.73090883085965 r
56607 -186.7309088308597 r
56678 -186.73090883085976 r
56748 -186.73090883085987 r
56819 -186.7309088308599 r
56900 -186.73090883085993 r
56970 -186.73090883086 r
57041 -186.73090883086005 r
57384 -186.73090883086007 r
57465 -186.7309088308601 r
57536 -186.73090883086013 r
57626 -186.73090883086024 r
57697 -186.73090883086027 r
57768 -186.73090883086044 r
57848 -186.73090883086047 r
57969 -186.7309088308605 r
58050 -186.7309088308606 r
58121 -186.73090883086067 r
58191 -186.7309088308607 r
58302 -186.73090883086076 r
58383 -186.73090883086078 r
58454 -186.7309088308609 r
58575 -186.73090883086093 r
58646 -186.73090883086095 r
58726 -186.7309088308611 r
58837 -186.73090883086113 r
58908 -186.73090883086118 r
58979 -186.7309088308612 r
59059 -186.7309088308613 r
59150 -186.73090883086132 r
59231 -186.73090883086135 r
59301 -186.73090883086144 r
59382 -186.73090883086152 r
59453 -186.73090883086155 r
59534 -186.73090883086158 r
59624 -186.73090883086172 r
59695 -186.73090883086175 r
59766 -186.73090883086192 r
59957 -186.73090883086195 r
60028 -186.73090883086198 r
60149 -186.73090883086203 r
60250 -186.7309088308621 r
60331 -186.73090883086223 r
60432 -186.7309088308623 r
60502 -186.73090883086235 r
60573 -186.7309088308624 r
60654 -186.73090883086246 r
60734 -186.73090883086257 r
60997 -186.73090883086263 r
61077 -186.7309088308627 r
61148 -186.73090883086277 r
61219 -186.73090883086294 r
61299 -186.730908830863 r
61471 -186.7309088308631 r
61673 -186.7309088308632 r
61764 -186.73090883086323 r
61834 -186.73090883086326 r
61986 -186.73090883086343 r
62137 -186.7309088308635 r
62208 -186.73090883086354 r
62309 -186.73090883086368 r
62399 -186.73090883086374 r
62480 -186.73090883086377 r
62702 -186.73090883086385 r
62843 -186.73090883086388 r
62924 -186.73090883086394 r
62995 -186.73090883086397 r
63086 -186.730908830864 r
63176 -186.73090883086408 r
63247 -186.73090883086414 r
63408 -186.73090883086428 r
63489 -186.7309088308643 r
63560 -186.73090883086434 r
63681 -186.73090883086442 r
63752 -186.73090883086448 r
63832 -186.7309088308645 r
63903 -186.73090883086456 r
63974 -186.7309088308646 r
64064 -186.73090883086473 r
64155 -186.73090883086485 r
64226 -186.73090883086488 r
64307 -186.730908830865 r
64377 -186.73090883086502 r
64448 -186.73090883086525 r
64529 -186.7309088308653 r
64619 -186.7309088308654 r
64841 -186.73090883086545 r
64922 -186.7309088308655 r
65164 -186.73090883086556 r
65245 -186.73090883086562 r
65316 -186.73090883086567 r
65386 -186.7309088308658 r
65457 -186.73090883086581 r
65628 -186.73090883086587 r
66113 -186.73090883086593 r
66194 -186.730908830866 r
66315 -186.73090883086604 r
66405 -186.73090883086613 r
66527 -186.73090883086616 r
66607 -186.73090883086627 r
66688 -186.7309088308663 r
66779 -186.73090883086635 r
66849 -186.73090883086638 r
66920 -186.73090883086647 r
67102 -186.7309088308665 r
67283 -186.73090883086653 r
67354 -186.73090883086658 r
67445 -186.7309088308666 r
67526 -186.7309088308667 r
67596 -186.73090883086672 r
67798 -186.73090883086675 r
67909 -186.73090883086687 r
67980 -186.73090883086692 r
68050 -186.730908830867 r
68121 -186.7309088308671 r
68202 -186.7309088308672 r
68282 -186.73090883086724 r
68403 -186.73090883086726 r
68474 -186.7309088308673 r
68625 -186.73090883086738 r
68716 -186.7309088308674 r
68817 -186.7309088308675 r
68888 -186.73090883086752 r
68969 -186.73090883086758 r
69039 -186.7309088308676 r
69110 -186.73090883086763 r
69191 -186.73090883086766 r
69261 -186.7309088308677 r
69332 -186.73090883086775 r
69402 -186.7309088308678 r
69493 -186.7309088308679 r
69564 -186.73090883086797 r
69645 -186.73090883086812 r
69897 -186.73090883086817 r
70028 -186.7309088308682 r
70119 -186.73090883086832 r
70361 -186.73090883086837 r
70482 -186.7309088308684 r
70603 -186.73090883086854 r
70745 -186.7309088308686 r
70835 -186.73090883086869 r
70936 -186.7309088308688 r
71057 -186.73090883086888 r
71178 -186.73090883086894 r
71259 -186.730908830869 r
71330 -186.73090883086914 r
71411 -186.7309088308692 r
71481 -186.73090883086934 r
71592 -186.73090883086937 r
71683 -186.7309088308694 r
71754 -186.73090883086948 r
71844 -186.7309088308695 r
71915 -186.73090883086962 r
71996 -186.73090883086965 r
72066 -186.73090883086968 r
72147 -186.7309088308697 r
72268 -186.73090883086974 r
72359 -186.7309088308698 r
72500 -186.73090883086985 r
72621 -186.7309088308699 r
72692 -186.73090883087008 r
72773 -186.7309088308701 r
72843 -186.73090883087028 r
72924 -186.73090883087048 r
73146 -186.7309088308705 r
73227 -186.73090883087053 r
73338 -186.73090883087065 r
73449 -186.73090883087073 r
73540 -186.73090883087076 r
73610 -186.7309088308708 r
73691 -186.73090883087087 r
73812 -186.7309088308709 r
73903 -186.73090883087107 r
73974 -186.73090883087116 r
74044 -186.7309088308712 r
74125 -186.73090883087124 r
74196 -186.73090883087133 r
74317 -186.7309088308714 r
74387 -186.7309088308715 r
74630 -186.73090883087156 r
74700 -186.7309088308716 r
74781 -186.7309088308717 r
74862 -186.7309088308718 r
74932 -186.73090883087184 r
75013 -186.73090883087187 r
75114 -186.73090883087193 r
75185 -186.730908830872 r
75316 -186.73090883087207 r
75386 -186.73090883087212 r
75467 -186.73090883087215 r
75538 -186.7309088308723 r
75649 -186.73090883087232 r
75750 -186.7309088308724 r
75820 -186.73090883087252 r
75901 -186.73090883087258 r
76032 -186.7309088308727 r
76133 -186.73090883087272 r
76214 -186.7309088308728 r
76395 -186.7309088308729 r
76486 -186.73090883087298 r
76557 -186.730908830873 r
76668 -186.73090883087303 r
76809 -186.73090883087306 r
76880 -186.73090883087312 r
77051 -186.73090883087315 r
77162 -186.7309088308732 r
77253 -186.73090883087326 r
77344 -186.7309088308733 r
77455 -186.73090883087332 r
77576 -186.73090883087335 r
77667 -186.7309088308734 r
77778 -186.73090883087343 r
77869 -186.73090883087355 r
78071 -186.73090883087363 r
78343 -186.7309088308737 r
78414 -186.73090883087372 r
78504 -186.73090883087377 r
78575 -186.73090883087391 r
78676 -186.730908830874 r
78747 -186.73090883087409 r
78817 -186.73090883087417 r
78898 -186.73090883087426 r
79009 -186.7309088308743 r
79100 -186.73090883087437 r
79170 -186.7309088308744 r
79372 -186.73090883087445 r
79483 -186.73090883087454 r
79574 -186.73090883087463 r
79655 -186.7309088308747 r
79725 -186.73090883087482 r
79796 -186.73090883087485 r
79877 -186.73090883087488 r
79947 -186.7309088308749 r
80048 -186.73090883087505 r
80250 -186.73090883087514 r
80462 -186.73090883087517 r
80533 -186.7309088308752 r
80603 -186.73090883087522 r
80674 -186.73090883087525 r
80785 -186.73090883087528 r
80856 -186.7309088308754 r
80936 -186.73090883087542 r
81017 -186.7309088308756 r
81088 -186.73090883087568 r
81179 -186.73090883087576 r
81259 -186.73090883087582 r
81340 -186.73090883087585 r
81411 -186.7309088308759 r
81532 -186.73090883087593 r
81623 -186.73090883087596 r
81713 -186.73090883087602 r
81824 -186.7309088308761 r
81915 -186.7309088308762 r
81996 -186.73090883087625 r
82157 -186.7309088308763 r
82228 -186.7309088308764 r
82359 -186.73090883087642 r
82460 -186.73090883087644 r
82531 -186.7309088308766 r
82611 -186.73090883087661 r
82712 -186.73090883087664 r
82823 -186.73090883087667 r
82934 -186.73090883087676 r
83005 -186.73090883087687 r
83076 -186.7309088308769 r
83166 -186.73090883087704 r
83328 -186.73090883087707 r
