best_rastrigin2_step0_poor0rich10
eval_cnt fitness r/i/p
1 55.577501184646046 i
2 32.68717479352554 i
3 3.6172955016873516 i
15 3.214862367957302 r
29 1.2960521405391674 r
99 1.0077313144655804 r
280 0.9966453140762752 r
380 0.9965526469126686 r
400 0.9964407232231451 r
410 0.9963120409729846 r
420 0.9962777379178931 r
430 0.996060629903468 r
450 0.9959101157651702 r
460 0.9957817004055727 r
490 0.9955689896996418 r
500 0.9954858755624656 r
520 0.9954297369819614 r
540 0.9953177594513178 r
550 0.9951893655394386 r
660 0.9951893655164312 r
680 0.9951717215867006 r
700 0.9951694839209324 r
720 0.9951670900300016 r
730 0.9951313825283314 r
760 0.9951129105469079 r
769 0.9950720992343491 r
780 0.9950714609029987 r
799 0.9950608398885166 r
800 0.9949639505225676 r
879 0.9949600560309051 r
950 0.9949600560286846 r
970 0.9949592937559188 r
1030 0.9949592234377569 r
1070 0.9949591318755893 r
1150 0.994959131875504 r
1170 0.9949590887302655 r
1240 0.9949590887302264 r
1270 0.9949590882708463 r
1340 0.9949590882704058 r
1410 0.9949590882700861 r
1460 0.9949590681160068 r
1540 0.9949590681159464 r
1559 0.9949590594548994 r
1630 0.9949590594548283 r
1750 0.9949590594547857 r
1820 0.9949590594547075 r
1890 0.9949590594546649 r
1960 0.9949590594546223 r
2030 0.9949590594545157 r
2120 0.9949590594544127 r
2200 0.9949590594542741 r
2279 0.9949590584663355 r
2350 0.994959058466236 r
2450 0.9949590584661436 r
2530 0.994959058466133 r
2600 0.9949590584660939 r
2690 0.9949590584660477 r
2760 0.9949590584659944 r
2830 0.9949590584659838 r
2900 0.9949590584659695 r
2970 0.9949590584659518 r
3040 0.9949590584659234 r
3110 0.9949590584658807 r
3220 0.9949590584658381 r
3290 0.994959058465767 r
3360 0.9949590584656889 r
3430 0.994959058465632 r
3500 0.9949590584656072 r
3590 0.9949590584655965 r
3619 0.994959057140747 r
3690 0.9949590571407256 r
3760 0.9949590571407185 r
3840 0.9949590571407008 r
3920 0.994959057140683 r
3990 0.9949590571406688 r
4060 0.9949590571406546 r
4140 0.9949590571406475 r
4210 0.9949590571406404 r
4280 0.994959057140619 r
4350 0.994959057140612 r
4440 0.9949590571406048 r
4590 0.9949590571405906 r
4680 0.9949590571405835 r
4750 0.99495905714058 r
4820 0.9949590571405764 r
4930 0.9949590571405658 r
5030 0.9949590571405551 r
5110 0.994959057140548 r
5180 0.9949590571405338 r
5280 0.9949590571405267 r
5350 0.9949590571405231 r
5440 0.994959057140516 r
5510 0.9949590571405089 r
5590 0.9949590571405054 r
5680 0.9949590571404983 r
5750 0.9949590571404876 r
5850 0.9949590571404769 r
5930 0.9949590571404698 r
6010 0.9949590571404556 r
6080 0.9949590571404521 r
6190 0.9949590571404485 r
6260 0.9949590571404414 r
6330 0.9949590571404343 r
6450 0.9949590571404272 r
6520 0.9949590571404059 r
6600 0.9949590571403988 r
6690 0.9949590571403952 r
6780 0.9949590571403846 r
6910 0.9949590571403668 r
6980 0.9949590571403562 r
7050 0.994959057140349 r
7120 0.9949590571403455 r
7190 0.9949590571403384 r
7260 0.9949590571403206 r
7350 0.9949590571403135 r
7440 0.9949590571402922 r
7570 0.994959057140278 r
7640 0.9949590571402709 r
7730 0.9949590571402673 r
7800 0.9949590571402638 r
7880 0.9949590571402567 r
7960 0.9949590571402531 r
8030 0.9949590571402496 r
8100 0.9949590571402425 r
8210 0.9949590571402318 r
8300 0.994959057140214 r
8370 0.9949590571401998 r
8460 0.9949590571401927 r
8540 0.9949590571401821 r
8620 0.9949590571401785 r
8690 0.9949590571401714 r
8760 0.9949590571401643 r
8840 0.9949590571401572 r
8930 0.9949590571401536 r
9010 0.9949590571401394 r
9090 0.9949590571401323 r
9160 0.9949590571401217 r
9240 0.994959057140111 r
9320 0.9949590571400933 r
9400 0.9949590571400861 r
9470 0.9949590571400719 r
9540 0.9949590571400648 r
9620 0.9949590571400471 r
9720 0.9949590571400364 r
9810 0.9949590571400329 r
9880 0.9949590571400257 r
9950 0.9949590571400186 r
10040 0.994959057140008 r
10150 0.9949590571399938 r
10230 0.9949590571399796 r
10330 0.9949590571399689 r
10410 0.9949590571399618 r
10490 0.994959057139944 r
10560 0.9949590571399369 r
10630 0.9949590571399192 r
10700 0.9949590571399014 r
10770 0.9949590571398979 r
10880 0.9949590571398943 r
10970 0.9949590571398907 r
11060 0.9949590571398872 r
11160 0.994959057139873 r
11230 0.9949590571398588 r
11310 0.9949590571398517 r
11380 0.9949590571398446 r
11490 0.9949590571398303 r
11560 0.9949590571398232 r
11630 0.994959057139809 r
11720 0.9949590571397806 r
11820 0.99495905713977 r
11890 0.9949590571397593 r
11960 0.9949590571397451 r
12070 0.9949590571397202 r
12180 0.9949590571397167 r
12250 0.9949590571397025 r
12400 0.9949590571396953 r
12510 0.9949590571396882 r
12580 0.9949590571396847 r
12660 0.994959057139674 r
12750 0.9949590571396705 r
12830 0.9949590571396492 r
12940 0.9949590571396456 r
13040 0.9949590571396314 r
13110 0.9949590571396243 r
13129 0.9949590571008997 r
13220 0.9949590571008926 r
13290 0.9949590571008855 r
13360 0.994959057100882 r
13440 0.9949590571008784 r
13590 0.9949590571008748 r
13660 0.9949590571008677 r
13730 0.9949590571008642 r
13800 0.9949590571008606 r
13880 0.9949590571008571 r
14020 0.9949590571008535 r
14130 0.99495905710085 r
14200 0.9949590571008393 r
14290 0.9949590571008287 r
14420 0.9949590571008251 r
14490 0.9949590571008216 r
14560 0.994959057100818 r
14630 0.9949590571008144 r
14720 0.9949590571008073 r
14790 0.9949590571008002 r
14950 0.9949590571007931 r
15020 0.994959057100786 r
15110 0.9949590571007789 r
15250 0.9949590571007718 r
15320 0.9949590571007647 r
15460 0.9949590571007612 r
15550 0.9949590571007576 r
15640 0.9949590571007505 r
15720 0.9949590571007434 r
15960 0.9949590571007398 r
16050 0.9949590571007327 r
