best_rastrigin2_step0_poor5rich5
eval_cnt fitness r/i/p
1 55.577501184646046 i
2 32.68717479352554 i
3 3.6172955016873516 i
40 3.3885188759476357 r
50 2.886286189453873 r
60 2.057528255580049 r
109 1.5517949875874066 r
189 1.0023916677357079 r
380 1.0021135467004711 r
400 1.00198117948581 r
441 1.0014098893684036 r
501 1.0007981180371601 r
511 1.000354363184826 r
562 0.9998326460652507 r
572 0.9990202823375363 r
582 0.9980150952827884 r
592 0.9970410392733449 r
602 0.9969758960890545 r
622 0.9962137323818041 r
663 0.9959095019401047 r
673 0.9958145378249341 r
683 0.9956797543418965 r
703 0.9955718673972633 r
723 0.99541921869654 r
793 0.995419218640059 r
853 0.9954083049778255 r
863 0.9954059207571575 r
873 0.995394251934826 r
923 0.9953191056688055 r
933 0.9952330450261542 r
993 0.9951497948002448 r
1023 0.9951254101325162 r
1053 0.9950517680173263 r
1063 0.9950189118114245 r
1133 0.9950189118052322 r
1163 0.9950137115961226 r
1173 0.9950116050455726 r
1234 0.9949959184370201 r
1244 0.9949731171161318 r
1264 0.9949611141904455 r
1294 0.9949607171555606 r
1365 0.9949607171513009 r
1385 0.9949603334449755 r
1395 0.9949590949140017 r
1486 0.9949590949138916 r
1526 0.9949590688444907 r
1596 0.9949590688444445 r
1667 0.9949590688441461 r
1738 0.9949590688439471 r
1798 0.9949590679502265 r
1909 0.9949590679502229 r
1989 0.9949590679501554 r
2039 0.9949590653889189 r
2109 0.994959065388695 r
2200 0.9949590653885423 r
2281 0.9949590653885387 r
2361 0.994959065388521 r
2432 0.994959065388251 r
2543 0.9949590653882154 r
2624 0.9949590653880946 r
2644 0.9949590648455384 r
2653 0.994959059682536 r
2735 0.994959059682472 r
2846 0.9949590596823299 r
2926 0.9949590596822766 r
2996 0.9949590596822304 r
3067 0.9949590596821309 r
3138 0.9949590596821238 r
3208 0.9949590596820101 r
3278 0.9949590596819817 r
3349 0.9949590596818183 r
3420 0.9949590596816833 r
3500 0.9949590596816513 r
3531 0.9949590596785143 r
3621 0.9949590596784326 r
3692 0.9949590596783793 r
3803 0.9949590596783473 r
3884 0.9949590596782976 r
3886 0.058515980687086966 p
4366 0.019724645206899538 r
4387 0.0016950759276923577 r
4518 0.0016950759165155205 r
4528 0.0016848736288039845 r
4538 0.001617859975084457 r
4559 0.001600261110354495 r
4599 0.0015324858540815 r
4609 0.001515992869133953 r
4639 0.0015026644414604107 r
4649 0.0012181349858693125 r
4720 0.0012181349579023504 r
4740 0.001201405390034438 r
4750 0.001127692949559389 r
4760 0.0010933875388055014 r
4770 0.001019662175977487 r
4781 0.0008082738232708664 r
4791 0.0007921520293550088 r
4811 0.0007806425576291076 r
4821 0.0006272610220108277 r
4851 0.00046121488955819245 r
4861 0.00038585502355914514 r
4871 0.00033376546647190253 r
4902 0.00021552163286742143 r
4952 0.0001350598700149419 r
5023 0.0001350598682989812 r
5043 0.00011992567599250492 r
5063 9.626474503932059e-05 r
5073 6.906571489651014e-05 r
5103 5.601400023635961e-05 r
5114 4.434363375338535e-05 r
5144 4.265039351736277e-05 r
5174 4.051977807506546e-05 r
5194 3.894482863842086e-05 r
5204 2.4309128892952003e-05 r
5234 1.3924908699891603e-05 r
5244 9.450698385649048e-06 r
5255 5.466139555210248e-06 r
5275 1.5303095892704732e-06 r
5304 8.984549637602868e-07 r
5375 3.60499562646055e-07 r
5436 1.6350999487713125e-07 r
5537 1.6350953657706668e-07 r
5588 1.1780728925714357e-07 r
5638 5.620820076046584e-08 r
5698 9.922018762154039e-11 r
5769 9.921663490786159e-11 r
5849 9.920597676682519e-11 r
5940 9.919176591210999e-11 r
6011 9.917755505739478e-11 r
6101 9.914202792060678e-11 r
6172 9.912781706589158e-11 r
6263 9.911360621117637e-11 r
6343 9.910650078381877e-11 r
6454 9.910294807013997e-11 r
6524 9.907097364703077e-11 r
6605 9.904965736495797e-11 r
6686 9.903544651024276e-11 r
6766 9.901413022816996e-11 r
6836 9.900347208713356e-11 r
6907 9.899281394609716e-11 r
7007 9.898570851873956e-11 r
7077 9.896083952298795e-11 r
7147 9.893597052723635e-11 r
7237 9.892886509987875e-11 r
7317 9.891110153148475e-11 r
7397 9.890044339044834e-11 r
7467 9.889689067676954e-11 r
7538 9.886491625366034e-11 r
7608 9.885781082630274e-11 r
7678 9.885070539894514e-11 r
7759 9.883294183055114e-11 r
7830 9.881873097583593e-11 r
7911 9.880807283479953e-11 r
7991 9.879741469376313e-11 r
8072 9.878675655272673e-11 r
8153 9.877254569801153e-11 r
8254 9.874412398858112e-11 r
8324 9.874057127490232e-11 r
8405 9.873701856122352e-11 r
8486 9.872280770650832e-11 r
8556 9.871570227915072e-11 r
8627 9.869438599707792e-11 r
8728 9.869083328339912e-11 r
8799 9.867306971500511e-11 r
8869 9.866596428764751e-11 r
8950 9.866241157396871e-11 r
9081 9.865885886028991e-11 r
9152 9.863043715085951e-11 r
9222 9.86233317235019e-11 r
9293 9.86091208687867e-11 r
9414 9.85806991593563e-11 r
9505 9.85593828772835e-11 r
9576 9.85522774499259e-11 r
9727 9.852030302681669e-11 r
9798 9.849543403106509e-11 r
9868 9.848832860370749e-11 r
9949 9.845990689427708e-11 r
10050 9.844569603956188e-11 r
10120 9.844214332588308e-11 r
10201 9.841016890277388e-11 r
10322 9.839595804805867e-11 r
10494 9.838885262070107e-11 r
10575 9.837464176598587e-11 r
10675 9.836043091127067e-11 r
10756 9.834977277023427e-11 r
10847 9.834622005655547e-11 r
10918 9.831779834712506e-11 r
11008 9.830358749240986e-11 r
11089 9.828937663769466e-11 r
11160 9.827516578297946e-11 r
11230 9.827161306930066e-11 r
11301 9.825384950090665e-11 r
11372 9.823253321883385e-11 r
11442 9.822542779147625e-11 r
11553 9.819700608204585e-11 r
11624 9.818279522733064e-11 r
11695 9.816858437261544e-11 r
11765 9.815082080422144e-11 r
11866 9.814726809054264e-11 r
