pass_rich_deceptive10_step1_poor5rich5
eval_cnt worst_rich_fitness new_rich_fitness
11 -0.06723129823506234 -0.09458813913701691
12 -0.06723129823506234 -0.10821410518403804
13 -0.06723129823506234 -0.12637324731368071
14 -0.06723129823506234 -0.11492824448086937
15 -0.06723129823506234 -0.09062567580839388
176 -0.12533046534152326 -0.13430931732983617
216 -0.14654949691040955 -0.15406343335064154
403 -0.17324583695464502 -0.17560140448749423
404 -0.17324583695464502 -0.18130161100015374
619 -0.1983371410116444 -0.19936146761733065
750 -0.20883978225318034 -0.2833734163932155
1324 -0.2524053523184809 -0.2653841838800491
1423 -0.2653841838800491 -0.28937924705748935
1737 -0.3027913628380393 -0.3442052429341409
2461 -0.3424128500348487 -0.35067636657982204
3057 -0.3459838898985728 -0.3460025182539565
3078 -0.3460025182539565 -0.34601019597458066
3882 -0.34689020290757494 -0.3516821431118145
3985 -0.3495054813445803 -0.4153126341667591
5044 -0.3512784838445497 -0.3516763764120727
5245 -0.3516763764120727 -0.37584125263538726
5452 -0.37584125263538726 -0.38087513357453323
5667 -0.37759988772822967 -0.42314939973597293
6259 -0.4062641360330419 -0.4181724894773544
9047 -0.41791492702523836 -0.42196820714320116
10883 -0.4203741787335984 -0.45829681023075663
11195 -0.42285652659174494 -0.42291240668327834
11346 -0.4231417362708184 -0.42884917497126157
11477 -0.42900678895777344 -0.4302684294323299
11484 -0.4302684294323299 -0.44530615038664184
13766 -0.4444406513305768 -0.4504693677750119
14019 -0.4504693677750119 -0.45278964185656845
14865 -0.4595252471839734 -0.47084032951805915
14915 -0.47084032951805915 -0.4828021641517671
31766 -0.4819369344575251 -0.5104685117501992
32287 -0.4938816486355355 -0.5998974346448244
33259 -0.5104685117501992 -0.52858675101181
44789 -0.5154088493798885 -0.5511902354106059
46537 -0.5511902354106059 -0.5556438645751924

11 -0.08840274328494056 -0.10933915645357141
12 -0.08840274328494056 -0.23016274725618685
13 -0.08840274328494056 -0.19324796111574644
15 -0.08840274328494056 -0.17419856028193195
131 -0.18909696235206902 -0.19197518874119648
132 -0.18909696235206902 -0.18967963750237712
363 -0.1985100228380997 -0.21137288953176878
364 -0.1985100228380997 -0.21931722751533564
831 -0.24527196052845526 -0.30222779650064413
1101 -0.29037712094151075 -0.30279746874068736
1153 -0.30279746874068736 -0.313662928786892
1406 -0.3030699458440194 -0.32192532748359665
1415 -0.32192532748359665 -0.33946063271832516
1504 -0.33946063271832516 -0.3752465072678127
1788 -0.3533237851405116 -0.36927225816873177
1896 -0.37411163165727507 -0.3930809236639565
2281 -0.3864482897630474 -0.4027711109119656
3096 -0.40392313073532043 -0.4042417140240388
3126 -0.4042417140240388 -0.41195868471828145
3207 -0.40399770590104417 -0.4076381525806559
3440 -0.42391772587184645 -0.43820179904398276
3520 -0.4283140746377643 -0.5502408222789056
78381 -0.5700640207278841 -0.5802410495789978
79877 -0.5802410495789978 -0.6095785973196722

12 -0.1360977843377677 -0.15465350124181346
25 -0.1090048039435873 -0.12011408997582503
438 -0.22965234776586108 -0.23902263450092906
537 -0.23902263450092906 -0.2419250255658147
548 -0.24113571747598744 -0.24374178405343513
799 -0.2569375127245763 -0.25805599633307735
921 -0.25805599633307735 -0.25992929491995903
1042 -0.2679885977151016 -0.35007271574543636
1170 -0.2714824288804009 -0.2783010584915081
1180 -0.2783010584915081 -0.28235166885757057
1362 -0.2889138895092855 -0.43833055938510546
1646 -0.33125317731975434 -0.33340766360955715
1715 -0.33340766360955715 -0.33765484713318095
1724 -0.33765484713318095 -0.34196356587958426
1743 -0.34196356587958426 -0.3531402821378885
2520 -0.3493088795317776 -0.35842936682868787
2550 -0.35842936682868787 -0.39071636445344177
2814 -0.39487710493488093 -0.3962820486637731
2864 -0.3962820486637731 -0.3964572638308433
3116 -0.40022128281183117 -0.4012361064731248
3196 -0.4012361064731248 -0.40128902957633056
3317 -0.40138465044449667 -0.40178308073446267
3498 -0.4112775704648512 -0.4113776989118963
3588 -0.4113776989709824 -0.4113828253302874
3598 -0.4113828253302874 -0.41139536633327234
3796 -0.41211145032048846 -0.4191161299895364
3866 -0.4191161299895364 -0.42982628031226505
4050 -0.42982628031226505 -0.43117838716821727
4201 -0.43531510720521116 -0.436578290838461
4261 -0.436578290838461 -0.43954309268142305
4482 -0.4472961371198938 -0.4478071376826999
4663 -0.4486668003172992 -0.4503577095721197
4854 -0.4504401153077229 -0.4524685506535067
5267 -0.45174482837893576 -0.47756963459543855
6648 -0.45742904645026927 -0.45977089799362225
7223 -0.4609089247726932 -0.47189288681090097
7283 -0.47189288681090097 -0.48623682587622447
8030 -0.510212385546322 -0.517507452199074
44827 -0.5275075327158883 -0.5724334022399461
60633 -0.5724334022399461 -0.5852982401436263

14 -0.17443143450253817 -0.22303510539706176
85 -0.15130148636809207 -0.16518471264433748
115 -0.17691686938789236 -0.1816252022202192
235 -0.19687072985784576 -0.29506701806336466
245 -0.20857954865396144 -0.2853271430720739
538 -0.214637639421243 -0.2198080907134397
800 -0.2299529426102499 -0.2343220216594526
860 -0.2343220216594526 -0.24064104717984625
969 -0.24065846323514367 -0.294779376627605
970 -0.24065846323514367 -0.25511238673542574
1050 -0.3035195049527613 -0.3152066657093505
1079 -0.3152066657093505 -0.31526003938506186
1129 -0.31526003938506186 -0.322690113633792
1140 -0.317684310076917 -0.3210844362746273
1179 -0.3210844362746273 -0.3301933982363885
1249 -0.3301933982363885 -0.34647063104764786
1270 -0.3403142748874036 -0.34744690925830063
1320 -0.34647063104764786 -0.347763948091338
1329 -0.34744690925830063 -0.3647469941251995
1400 -0.347763948091338 -0.3477669568136145
1429 -0.3477669568136145 -0.35369397922742596
1450 -0.35369397922742596 -0.35551109243993534
2880 -0.3659082731917312 -0.3674191195205382
2890 -0.3674191195205382 -0.372801684623283
3042 -0.3697041602745216 -0.3882707069120286
5755 -0.37200005032059785 -0.39175550719253843
5845 -0.39175550719253843 -0.406932878734748
6470 -0.4008798715577079 -0.40621119923908794
6721 -0.40621119923908794 -0.42462549633470786
6794 -0.41526484461260704 -0.41654364949682066
7046 -0.41720522088477563 -0.41828873349254647
7265 -0.41837261666140785 -0.4263289139225427
7375 -0.4263289139225427 -0.43833593104471513
7417 -0.4395149770677487 -0.47633133632941527
7447 -0.44454980728858395 -0.4558512041939704
8213 -0.4546275518323579 -0.4643453681890304
8283 -0.4643453681890304 -0.47924476581300673
8493 -0.49114126224319327 -0.49810523815572894
8635 -0.498578803271255 -0.5086870875074265
8645 -0.5039826731517302 -0.5057089262522922
9805 -0.507775061569806 -0.5256963480496555
50582 -0.521509878866291 -0.5566928683596954
51903 -0.5345622714036616 -0.5357150399169526
52454 -0.5357486433338444 -0.5417904258693041
85675 -0.5558143766968939 -0.589646717135661
85918 -0.565965331062954 -0.5692958423979885
86291 -0.5697462534291517 -0.5699766348938206
86412 -0.5737439591213385 -0.5748507250745072
86422 -0.5748507250745072 -0.580540666917253
86472 -0.580540666917253 -0.5809772286180512

11 -0.06767402789797461 -0.1972044111086625
12 -0.06767402789797461 -0.0782148429635095
14 -0.06767402789797461 -0.12057940480203888
15 -0.06767402789797461 -0.11488595008319086
25 -0.12057940480203888 -0.12461313884663015
55 -0.1288307695831847 -0.12972884430304413
135 -0.15559633723019797 -0.16693284294537353
316 -0.17086605933772844 -0.17915695245306096
432 -0.18705191775147031 -0.19826865930153423
433 -0.18705191775147031 -0.1900470235709178
679 -0.21602616840676533 -0.25036613191615087
991 -0.22344568937455106 -0.22993971685181602
1081 -0.22993971685181602 -0.24161202908021645
1201 -0.2535303069420942 -0.263632120157054
1312 -0.263632120157054 -0.30391898053073285
1643 -0.2920326565466144 -0.34926016373665675
1802 -0.3238743292992174 -0.3492648633468901
1832 -0.3512269918958407 -0.3756308435174361
2419 -0.38216384891322946 -0.4128974353635844
3701 -0.3959177868541137 -0.39672203680666457
3861 -0.4019228212692026 -0.43345931268175036
3881 -0.41156922435063276 -0.41787337168046207
3921 -0.41787337168046207 -0.43445865518446575
3951 -0.43445865518446575 -0.4500198157544106
4010 -0.45441616198977597 -0.4580801150426785
4081 -0.4580801150426785 -0.47764039511301143
4190 -0.49963481961419004 -0.5162925554152114
35520 -0.5234190704397484 -0.5438820100038773
50408 -0.5512187953449874 -0.5534950152670468
51123 -0.5534950152670468 -0.6927111747250841

11 -0.09339806601020192 -0.16482919950959515
13 -0.09339806601020192 -0.10966587139848577
14 -0.09339806601020192 -0.12451863593817572
95 -0.1385383268378172 -0.14054620062603862
105 -0.14239761182208893 -0.14745721144764112
306 -0.2018422050652779 -0.22093046725754087
638 -0.21415810861028858 -0.2195581294354209
754 -0.21985608926731645 -0.36081520739711026
755 -0.21985608926731645 -0.3094153573552117
1071 -0.24743832808312122 -0.25437971272694154
