pass_rich_deceptive10_step1_poor3rich7
eval_cnt worst_rich_fitness new_rich_fitness
144 -0.12243411007925259 -0.1429078228125245
262 -0.16433858208965382 -0.17173988360115033
557 -0.2050197641814085 -0.2173213937807601
940 -0.23516907646978708 -0.239069121644275
1181 -0.23952173217499895 -0.2542551245219794
1182 -0.23952173217499895 -0.24687150475572012
1777 -0.28814388173934385 -0.2899413574887803
2402 -0.2963005234204014 -0.3004855535505962
2592 -0.2995298915287327 -0.3032983388870421
9787 -0.30299641629991003 -0.3123305945287619
9957 -0.3123305945287619 -0.31981486133071774
10351 -0.31981486133071774 -0.33570047859111407
12155 -0.3330037556680963 -0.3462438246054456
13246 -0.3462438246054456 -0.3520998242158974
25847 -0.3912155291856579 -0.4126835211831205
31659 -0.42506450850455063 -0.5151355391059516
32950 -0.44835366658921183 -0.48304325767830586
34817 -0.4598011978495613 -0.46008665131842896
35029 -0.46008665131842896 -0.4604229456444151
35351 -0.46380310201049685 -0.46599306918873645
35744 -0.4921308943620073 -0.49388934853501015
35754 -0.49388934853501015 -0.4952486998710947
35774 -0.4952486998710947 -0.49802186729605913
35784 -0.49802186729605913 -0.5004553739667122
35884 -0.5004789514268304 -0.5017054045522625
36005 -0.5017054045866668 -0.5017964429505978
36136 -0.5018948676060182 -0.5033588199558149
36287 -0.5035489427690693 -0.5040640960210356
36418 -0.5040865061954488 -0.5047724733444302
36609 -0.505131591078405 -0.5066874092330549
36800 -0.506715807166336 -0.5069652196277852
37001 -0.5071808628396758 -0.5079201096523224
56900 -0.5083928202981267 -0.5101237122381227
58564 -0.5101237122381227 -0.5537090556961058
73314 -0.5105457456515884 -0.6060333599354704
89299 -0.5174131774903564 -0.5480510970076325
90499 -0.5480510970076325 -0.5481751521207303

11 -0.05557540986577573 -0.12741782223937748
12 -0.05557540986577573 -0.25092414852055756
13 -0.05557540986577573 -0.20310754778174323
23 -0.08840274328494056 -0.09986782462101017
141 -0.13876924357174933 -0.15705338203394684
153 -0.13876924357174933 -0.15645309802289428
383 -0.19450931901354324 -0.2301225964781711
384 -0.19450931901354324 -0.2477511440148594
496 -0.2523993337274909 -0.2626812846512271
1171 -0.26144095922841454 -0.35848358454930784
1525 -0.264653087217879 -0.2745061878793577
1754 -0.26982851695132565 -0.28465518086803204
1755 -0.26982851695132565 -0.2809909539332569
2211 -0.2940320313412349 -0.3019738768130678
2826 -0.3013950150199125 -0.30638726242885633
2956 -0.30638726242885633 -0.309486174311369
2967 -0.3169119999304751 -0.3306956424951206
3602 -0.36236661446395796 -0.37474258488992257
4044 -0.4110161284899709 -0.41227347705581285
6263 -0.41287428238164053 -0.4193945769319485
8392 -0.4228242555221016 -0.42832524312501696
9422 -0.42364650955532807 -0.4291315221817299
26697 -0.42529330076925265 -0.45572999766791783
30005 -0.43951596375934315 -0.43953429376924424
33848 -0.463182716273145 -0.47820943955364786
42316 -0.506039577928846 -0.5414500765474
43930 -0.5166565565812611 -0.5190130135023081
88923 -0.5198792083564769 -0.5318654941358676
90125 -0.5318654941358676 -0.5488386089560466
97095 -0.5467874646245915 -0.5480497089973416
