best_shubert2_step1_poor7rich3
eval_cnt fitness r/i/p
7161 -186.73090882704898 r
7231 -186.73090882704915 r
7322 -186.7309088270495 r
7393 -186.7309088270497 r
7473 -186.73090882705017 r
7544 -186.73090882705063 r
7615 -186.73090882705065 r
7685 -186.73090882705117 r
7766 -186.73090882705142 r
7837 -186.73090882705148 r
7907 -186.73090882705165 r
7988 -186.73090882705196 r
8059 -186.7309088270524 r
8160 -186.73090882705299 r
8230 -186.73090882705318 r
8331 -186.73090882705358 r
8422 -186.73090882705426 r
8513 -186.7309088270548 r
8614 -186.73090882705543 r
8684 -186.73090882705552 r
8785 -186.7309088270556 r
8866 -186.7309088270558 r
8987 -186.73090882705606 r
9098 -186.73090882705645 r
9179 -186.73090882705702 r
9270 -186.7309088270573 r
9360 -186.7309088270577 r
9431 -186.7309088270581 r
9512 -186.73090882705836 r
9582 -186.73090882705873 r
9653 -186.73090882705878 r
9734 -186.73090882705932 r
9835 -186.73090882705944 r
9925 -186.73090882706006 r
10006 -186.7309088270603 r
10077 -186.73090882706052 r
10147 -186.73090882706077 r
10228 -186.7309088270612 r
10319 -186.7309088270618 r
10390 -186.73090882706188 r
10511 -186.73090882706194 r
10581 -186.73090882706225 r
10652 -186.73090882706245 r
10723 -186.73090882706293 r
10854 -186.73090882706333 r
10924 -186.7309088270635 r
10995 -186.73090882706413 r
11066 -186.73090882706433 r
11167 -186.73090882706478 r
11176 -186.73090882879757 r
11247 -186.73090882879788 r
11328 -186.73090882879808 r
11429 -186.73090882879822 r
11510 -186.73090882879856 r
11580 -186.73090882879865 r
11651 -186.73090882879887 r
11722 -186.73090882879916 r
11863 -186.73090882879922 r
11944 -186.7309088287994 r
12014 -186.73090882879956 r
12085 -186.73090882879973 r
12156 -186.73090882879984 r
12226 -186.73090882879987 r
12297 -186.7309088287999 r
12378 -186.7309088288 r
12448 -186.73090882880047 r
12519 -186.73090882880078 r
12589 -186.73090882880115 r
12670 -186.73090882880126 r
12741 -186.73090882880157 r
12842 -186.73090882880186 r
12912 -186.7309088288019 r
12983 -186.73090882880206 r
13054 -186.73090882880223 r
13124 -186.73090882880228 r
13195 -186.7309088288024 r
13266 -186.73090882880243 r
13366 -186.73090882880257 r
13447 -186.73090882880268 r
13538 -186.73090882880277 r
13609 -186.73090882880325 r
13710 -186.73090882880342 r
13780 -186.7309088288039 r
13861 -186.7309088288041 r
13932 -186.73090882880425 r
14002 -186.7309088288046 r
14073 -186.73090882880462 r
14164 -186.73090882880473 r
14265 -186.73090882880504 r
14345 -186.73090882880516 r
14436 -186.7309088288055 r
14527 -186.7309088288056 r
14598 -186.73090882880592 r
14678 -186.73090882880624 r
14769 -186.73090882880663 r
14860 -186.7309088288067 r
14941 -186.73090882880726 r
15021 -186.73090882880763 r
15102 -186.7309088288078 r
15173 -186.73090882880814 r
15264 -186.73090882880825 r
15334 -186.7309088288083 r
15445 -186.73090882880868 r
15516 -186.73090882880882 r
15586 -186.73090882880888 r
15687 -186.73090882880913 r
15758 -186.73090882880916 r
15829 -186.7309088288096 r
15899 -186.7309088288101 r
15980 -186.7309088288103 r
16051 -186.73090882881044 r
16131 -186.73090882881056 r
16222 -186.7309088288111 r
16293 -186.73090882881124 r
16363 -186.7309088288116 r
16535 -186.73090882881164 r
16616 -186.7309088288117 r
16686 -186.73090882881178 r
16757 -186.73090882881192 r
16828 -186.73090882881226 r
16898 -186.73090882881232 r
16969 -186.7309088288124 r
17050 -186.73090882881243 r
17120 -186.73090882881257 r
17191 -186.73090882881266 r
17282 -186.73090882881306 r
17352 -186.7309088288134 r
17453 -186.73090882881377 r
17534 -186.73090882881417 r
17605 -186.7309088288145 r
17706 -186.73090882881473 r
17786 -186.73090882881502 r
17857 -186.73090882881525 r
17938 -186.73090882881536 r
18018 -186.73090882881542 r
18099 -186.73090882881544 r
18180 -186.73090882881587 r
18291 -186.73090882881593 r
18372 -186.7309088288163 r
18462 -186.73090882881675 r
18533 -186.73090882881678 r
18644 -186.7309088288168 r
18715 -186.73090882881718 r
18805 -186.7309088288175 r
18876 -186.73090882881777 r
18957 -186.73090882881783 r
19027 -186.73090882881795 r
19108 -186.7309088288181 r
19189 -186.73090882881823 r
19270 -186.73090882881843 r
19350 -186.73090882881874 r
19421 -186.73090882881925 r
19552 -186.73090882881976 r
19623 -186.73090882881982 r
19724 -186.73090882882002 r
19815 -186.73090882882033 r
19936 -186.73090882882056 r
20006 -186.73090882882065 r
20077 -186.7309088288207 r
20158 -186.73090882882076 r
20228 -186.73090882882084 r
20339 -186.73090882882096 r
20420 -186.73090882882113 r
20491 -186.7309088288212 r
20561 -186.73090882882136 r
20672 -186.73090882882184 r
20743 -186.7309088288219 r
20844 -186.73090882882195 r
20914 -186.73090882882207 r
20985 -186.73090882882212 r
21024 -186.73090883068605 r
21116 -186.73090883068625 r
21187 -186.7309088306863 r
21278 -186.73090883068647 r
21369 -186.73090883068653 r
21449 -186.7309088306868 r
21530 -186.73090883068687 r
21601 -186.730908830687 r
21691 -186.7309088306871 r
21762 -186.73090883068716 r
21843 -186.73090883068738 r
21913 -186.73090883068753 r
21984 -186.73090883068767 r
22115 -186.73090883068775 r
22216 -186.73090883068795 r
22287 -186.73090883068798 r
22357 -186.73090883068804 r
22428 -186.73090883068812 r
22509 -186.7309088306882 r
22620 -186.73090883068824 r
22701 -186.73090883068843 r
22812 -186.7309088306885 r
22882 -186.73090883068852 r
22963 -186.73090883068858 r
23034 -186.7309088306887 r
23104 -186.73090883068875 r
23215 -186.7309088306888 r
23367 -186.7309088306889 r
23478 -186.73090883068892 r
23548 -186.73090883068903 r
23659 -186.7309088306891 r
23740 -186.73090883068915 r
23811 -186.7309088306892 r
23881 -186.73090883068932 r
23972 -186.73090883068937 r
24073 -186.73090883068946 r
24144 -186.73090883068951 r
24305 -186.73090883068969 r
24396 -186.7309088306897 r
24466 -186.73090883068986 r
24537 -186.73090883068988 r
24608 -186.73090883069008 r
24678 -186.73090883069014 r
24759 -186.73090883069023 r
24830 -186.7309088306904 r
24921 -186.73090883069054 r
24991 -186.73090883069057 r
25072 -186.7309088306906 r
25143 -186.7309088306908 r
25213 -186.73090883069085 r
25284 -186.73090883069094 r
25375 -186.730908830691 r
25445 -186.73090883069105 r
25516 -186.73090883069113 r
25597 -186.73090883069125 r
25718 -186.73090883069128 r
25819 -186.73090883069148 r
25889 -186.7309088306916 r
26051 -186.73090883069162 r
26162 -186.73090883069165 r
26242 -186.7309088306917 r
26333 -186.7309088306918 r
26464 -186.73090883069185 r
26535 -186.73090883069196 r
26606 -186.73090883069204 r
26747 -186.7309088306921 r
26818 -186.73090883069213 r
26888 -186.7309088306922 r
26959 -186.73090883069227 r
27060 -186.7309088306923 r
27141 -186.73090883069233 r
27221 -186.73090883069247 r
27292 -186.7309088306925 r
27373 -186.73090883069256 r
27443 -186.73090883069267 r
27524 -186.73090883069275 r
27595 -186.73090883069284 r
27665 -186.7309088306929 r
27736 -186.73090883069304 r
27807 -186.73090883069312 r
27918 -186.7309088306932 r
28018 -186.73090883069324 r
28089 -186.7309088306934 r
28170 -186.7309088306935 r
28240 -186.73090883069352 r
28331 -186.73090883069366 r
28402 -186.73090883069375 r
28473 -186.73090883069383 r
28614 -186.73090883069386 r
28684 -186.73090883069392 r
28755 -186.73090883069398 r
28826 -186.73090883069406 r
28917 -186.7309088306941 r
28997 -186.73090883069418 r
29078 -186.7309088306943 r
29149 -186.7309088306945 r
29229 -186.73090883069452 r
29310 -186.73090883069455 r
29391 -186.7309088306947 r
29461 -186.73090883069483 r
29532 -186.73090883069491 r
29613 -186.73090883069503 r
29683 -186.73090883069517 r
29764 -186.73090883069523 r
29835 -186.73090883069526 r
29916 -186.73090883069528 r
29986 -186.7309088306954 r
30057 -186.73090883069545 r
30178 -186.7309088306955 r
30289 -186.7309088306956 r
30380 -186.73090883069563 r
30561 -186.7309088306957 r
30642 -186.7309088306958 r
30713 -186.7309088306959 r
30783 -186.73090883069594 r
30874 -186.73090883069608 r
30965 -186.7309088306961 r
31036 -186.73090883069628 r
31106 -186.7309088306963 r
31187 -186.73090883069642 r
31510 -186.73090883069648 r
31591 -186.73090883069654 r
31692 -186.73090883069662 r
31792 -186.7309088306967 r
31883 -186.73090883069682 r
31964 -186.73090883069688 r
32055 -186.7309088306969 r
32156 -186.73090883069708 r
32236 -186.7309088306971 r
32307 -186.73090883069725 r
32378 -186.7309088306973 r
32448 -186.73090883069733 r
32549 -186.73090883069742 r
32630 -186.73090883069744 r
32731 -186.73090883069762 r
32812 -186.73090883069767 r
32882 -186.73090883069787 r
32983 -186.73090883069804 r
33145 -186.73090883069807 r
33296 -186.7309088306981 r
33367 -186.73090883069818 r
33528 -186.7309088306983 r
33639 -186.73090883069835 r
33710 -186.73090883069855 r
33811 -186.73090883069867 r
33901 -186.7309088306988 r
34002 -186.73090883069892 r
34073 -186.730908830699 r
34144 -186.73090883069918 r
34214 -186.73090883069924 r
34285 -186.73090883069938 r
34356 -186.73090883069955 r
34446 -186.7309088306996 r
34658 -186.73090883069966 r
34749 -186.73090883069978 r
34820 -186.73090883069986 r
34890 -186.73090883069992 r
34961 -186.7309088307002 r
35133 -186.73090883070023 r
35274 -186.73090883070026 r
35425 -186.73090883070034 r
35506 -186.7309088307004 r
35607 -186.73090883070043 r
35688 -186.73090883070054 r
35768 -186.73090883070063 r
35839 -186.73090883070086 r
35910 -186.73090883070108 r
35990 -186.73090883070122 r
36091 -186.73090883070125 r
36162 -186.7309088307013 r
36263 -186.73090883070148 r
36364 -186.73090883070157 r
36545 -186.73090883070162 r
36616 -186.7309088307017 r
36717 -186.7309088307018 r
36787 -186.73090883070185 r
36878 -186.7309088307019 r
36969 -186.73090883070194 r
37040 -186.73090883070208 r
37181 -186.73090883070216 r
37252 -186.73090883070225 r
37332 -186.7309088307023 r
37403 -186.73090883070242 r
37484 -186.7309088307025 r
37554 -186.73090883070256 r
37625 -186.73090883070265 r
37696 -186.7309088307027 r
37766 -186.73090883070284 r
37867 -186.7309088307029 r
37978 -186.730908830703 r
38099 -186.73090883070307 r
38170 -186.73090883070319 r
38241 -186.73090883070324 r
38311 -186.73090883070353 r
38402 -186.73090883070364 r
38483 -186.7309088307037 r
38574 -186.73090883070384 r
38644 -186.73090883070392 r
38715 -186.73090883070395 r
38796 -186.730908830704 r
38907 -186.73090883070415 r
38997 -186.73090883070427 r
39088 -186.73090883070444 r
39179 -186.73090883070446 r
39280 -186.73090883070452 r
39381 -186.7309088307046 r
39472 -186.73090883070464 r
39573 -186.7309088307047 r
39653 -186.73090883070483 r
39734 -186.73090883070486 r
39815 -186.7309088307051 r
39906 -186.73090883070515 r
40037 -186.73090883070523 r
40107 -186.7309088307053 r
40188 -186.73090883070532 r
40269 -186.7309088307054 r
40350 -186.7309088307055 r
40420 -186.7309088307056 r
40501 -186.73090883070577 r
40582 -186.7309088307058 r
40672 -186.7309088307059 r
40743 -186.730908830706 r
40814 -186.73090883070606 r
40894 -186.73090883070608 r
40965 -186.73090883070623 r
41066 -186.73090883070628 r
41137 -186.7309088307065 r
41268 -186.73090883070654 r
41338 -186.73090883070657 r
41419 -186.73090883070668 r
41500 -186.7309088307069 r
41641 -186.73090883070694 r
41712 -186.73090883070697 r
41823 -186.73090883070708 r
41914 -186.7309088307071 r
42004 -186.7309088307072 r
42075 -186.73090883070725 r
42146 -186.73090883070734 r
42257 -186.73090883070742 r
42327 -186.7309088307075 r
42398 -186.73090883070765 r
42469 -186.73090883070773 r
42559 -186.73090883070788 r
42650 -186.73090883070793 r
42721 -186.73090883070813 r
42832 -186.7309088307083 r
42913 -186.73090883070833 r
42993 -186.73090883070842 r
43094 -186.73090883070853 r
43165 -186.73090883070861 r
43236 -186.7309088307087 r
43336 -186.73090883070876 r
43407 -186.73090883070893 r
43478 -186.73090883070898 r
43548 -186.73090883070913 r
43619 -186.73090883070915 r
43690 -186.73090883070924 r
43760 -186.73090883070927 r
43841 -186.73090883070938 r
43912 -186.73090883070952 r
43982 -186.73090883070958 r
44053 -186.73090883070975 r
44154 -186.73090883070986 r
44224 -186.7309088307101 r
44386 -186.73090883071023 r
44477 -186.73090883071038 r
44557 -186.7309088307104 r
44648 -186.73090883071046 r
44729 -186.73090883071058 r
44840 -186.7309088307106 r
44981 -186.73090883071077 r
45072 -186.7309088307109 r
45193 -186.73090883071094 r
45264 -186.73090883071103 r
45345 -186.73090883071106 r
45425 -186.73090883071114 r
45516 -186.7309088307112 r
45637 -186.7309088307114 r
45728 -186.7309088307115 r
45819 -186.73090883071163 r
45950 -186.73090883071168 r
46031 -186.7309088307118 r
46111 -186.73090883071194 r
46182 -186.73090883071214 r
46253 -186.73090883071228 r
46333 -186.73090883071237 r
46404 -186.7309088307125 r
46495 -186.73090883071254 r
46566 -186.73090883071268 r
46646 -186.73090883071282 r
46727 -186.73090883071288 r
46798 -186.730908830713 r
46899 -186.73090883071305 r
46969 -186.7309088307131 r
47040 -186.73090883071313 r
47131 -186.73090883071322 r
47201 -186.7309088307134 r
47353 -186.73090883071364 r
47514 -186.7309088307137 r
47605 -186.73090883071373 r
47746 -186.7309088307138 r
47827 -186.73090883071387 r
47898 -186.730908830714 r
47968 -186.73090883071404 r
48039 -186.73090883071418 r
48210 -186.73090883071433 r
48311 -186.73090883071436 r
48442 -186.73090883071438 r
48553 -186.73090883071444 r
48624 -186.73090883071455 r
48715 -186.73090883071458 r
48786 -186.73090883071467 r
48856 -186.7309088307147 r
48927 -186.7309088307148 r
49038 -186.73090883071487 r
49129 -186.73090883071507 r
49351 -186.73090883071515 r
49452 -186.73090883071518 r
49552 -186.7309088307152 r
49623 -186.73090883071524 r
49704 -186.7309088307153 r
49774 -186.73090883071538 r
49855 -186.7309088307155 r
50067 -186.73090883071555 r
50138 -186.7309088307156 r
50208 -186.7309088307158 r
50299 -186.7309088307159 r
50380 -186.730908830716 r
50451 -186.7309088307161 r
50521 -186.73090883071612 r
50602 -186.73090883071626 r
50683 -186.7309088307164 r
50753 -186.73090883071646 r
50844 -186.73090883071657 r
50965 -186.7309088307167 r
51036 -186.7309088307168 r
51106 -186.73090883071683 r
51207 -186.73090883071708 r
51278 -186.7309088307172 r
51359 -186.73090883071725 r
51460 -186.73090883071728 r
51561 -186.73090883071742 r
51651 -186.73090883071762 r
51732 -186.73090883071765 r
51823 -186.7309088307177 r
51904 -186.73090883071785 r
51974 -186.730908830718 r
52055 -186.73090883071814 r
52126 -186.73090883071816 r
52206 -186.73090883071825 r
52277 -186.7309088307183 r
52348 -186.73090883071833 r
52469 -186.7309088307184 r
52560 -186.73090883071845 r
52691 -186.73090883071856 r
52792 -186.73090883071862 r
52872 -186.73090883071885 r
53034 -186.730908830719 r
53104 -186.73090883071902 r
53316 -186.7309088307191 r
53498 -186.73090883071936 r
53569 -186.7309088307194 r
53639 -186.73090883071953 r
53710 -186.73090883071959 r
53841 -186.7309088307197 r
53922 -186.73090883071984 r
54013 -186.73090883071987 r
54083 -186.73090883071993 r
54164 -186.7309088307201 r
54285 -186.73090883072024 r
54356 -186.7309088307205 r
54467 -186.7309088307206 r
54537 -186.73090883072067 r
54608 -186.73090883072078 r
54709 -186.73090883072084 r
54780 -186.73090883072086 r
54870 -186.730908830721 r
54941 -186.73090883072118 r
55022 -186.73090883072126 r
55133 -186.7309088307214 r
55224 -186.73090883072146 r
55294 -186.73090883072155 r
55405 -186.73090883072157 r
55486 -186.7309088307218 r
55557 -186.73090883072183 r
55657 -186.73090883072192 r
55799 -186.730908830722 r
55900 -186.73090883072203 r
55980 -186.73090883072211 r
56051 -186.73090883072214 r
56132 -186.73090883072223 r
56212 -186.73090883072226 r
56283 -186.73090883072243 r
56374 -186.73090883072246 r
56445 -186.73090883072257 r
56525 -186.7309088307226 r
56626 -186.73090883072265 r
56707 -186.73090883072268 r
56808 -186.73090883072274 r
56959 -186.73090883072277 r
57040 -186.730908830723 r
57161 -186.73090883072305 r
57232 -186.7309088307231 r
57343 -186.7309088307232 r
57413 -186.73090883072325 r
57494 -186.73090883072337 r
57605 -186.7309088307235 r
57706 -186.73090883072362 r
57787 -186.73090883072373 r
57857 -186.7309088307238 r
57928 -186.7309088307239 r
58190 -186.73090883072393 r
58291 -186.73090883072402 r
58362 -186.73090883072408 r
58453 -186.73090883072413 r
58543 -186.73090883072425 r
58644 -186.73090883072433 r
58715 -186.7309088307244 r
58816 -186.7309088307245 r
58907 -186.73090883072467 r
58987 -186.7309088307247 r
59058 -186.73090883072484 r
59149 -186.73090883072496 r
59220 -186.73090883072507 r
59310 -186.73090883072518 r
59452 -186.73090883072524 r
59563 -186.73090883072533 r
59643 -186.73090883072538 r
59795 -186.7309088307255 r
59865 -186.7309088307256 r
59936 -186.73090883072584 r
60027 -186.73090883072598 r
60168 -186.730908830726 r
60259 -186.73090883072618 r
60330 -186.7309088307262 r
60491 -186.73090883072626 r
60562 -186.7309088307263 r
60632 -186.73090883072635 r
60703 -186.73090883072646 r
60774 -186.7309088307265 r
60915 -186.7309088307266 r
61056 -186.7309088307267 r
61127 -186.73090883072678 r
61218 -186.7309088307269 r
61308 -186.73090883072697 r
61379 -186.730908830727 r
61460 -186.73090883072712 r
61540 -186.73090883072717 r
61631 -186.7309088307272 r
61702 -186.7309088307273 r
61773 -186.73090883072734 r
61843 -186.73090883072737 r
61914 -186.7309088307274 r
62005 -186.7309088307275 r
62075 -186.73090883072751 r
62217 -186.73090883072763 r
62287 -186.73090883072769 r
62358 -186.73090883072777 r
62428 -186.73090883072783 r
62519 -186.730908830728 r
62600 -186.73090883072803 r
62671 -186.73090883072808 r
62782 -186.7309088307281 r
62852 -186.73090883072814 r
62933 -186.73090883072823 r
63004 -186.73090883072828 r
63094 -186.73090883072848 r
63185 -186.73090883072857 r
63256 -186.7309088307288 r
63327 -186.73090883072882 r
63549 -186.7309088307289 r
63670 -186.73090883072896 r
63740 -186.73090883072902 r
63821 -186.73090883072905 r
63892 -186.73090883072908 r
63982 -186.73090883072916 r
64053 -186.73090883072922 r
64134 -186.73090883072936 r
64235 -186.73090883072945 r
64386 -186.73090883072962 r
64457 -186.7309088307297 r
64527 -186.73090883072976 r
64618 -186.7309088307298 r
64689 -186.73090883072985 r
64780 -186.73090883072996 r
64860 -186.73090883073007 r
64961 -186.73090883073016 r
65042 -186.7309088307302 r
65173 -186.73090883073027 r
65254 -186.7309088307304 r
65325 -186.73090883073044 r
65395 -186.7309088307305 r
65466 -186.73090883073064 r
65678 -186.73090883073073 r
65779 -186.7309088307308 r
65950 -186.73090883073095 r
66041 -186.7309088307311 r
66122 -186.73090883073127 r
66233 -186.7309088307313 r
66303 -186.7309088307315 r
66384 -186.73090883073175 r
66475 -186.73090883073183 r
66566 -186.73090883073186 r
66697 -186.73090883073195 r
66768 -186.73090883073203 r
66858 -186.73090883073206 r
66949 -186.73090883073212 r
67020 -186.73090883073215 r
67090 -186.73090883073223 r
67161 -186.7309088307324 r
67353 -186.73090883073246 r
67514 -186.7309088307325 r
67615 -186.73090883073252 r
67686 -186.73090883073263 r
67756 -186.73090883073286 r
67827 -186.73090883073291 r
67928 -186.73090883073297 r
68029 -186.7309088307331 r
68100 -186.7309088307332 r
68200 -186.73090883073326 r
68301 -186.73090883073334 r
68392 -186.73090883073348 r
68463 -186.73090883073357 r
68533 -186.73090883073377 r
68624 -186.73090883073388 r
68755 -186.73090883073394 r
68856 -186.730908830734 r
68937 -186.73090883073405 r
69008 -186.73090883073417 r
69179 -186.73090883073434 r
69270 -186.73090883073442 r
69351 -186.7309088307345 r
69492 -186.7309088307346 r
69583 -186.73090883073462 r
69674 -186.73090883073476 r
69744 -186.73090883073488 r
69815 -186.73090883073507 r
69906 -186.73090883073522 r
69976 -186.73090883073525 r
70098 -186.73090883073533 r
70168 -186.73090883073547 r
70249 -186.73090883073561 r
70340 -186.73090883073576 r
70451 -186.73090883073584 r
70531 -186.73090883073587 r
70602 -186.73090883073596 r
70693 -186.73090883073604 r
70764 -186.73090883073615 r
70834 -186.73090883073627 r
70905 -186.7309088307363 r
70986 -186.73090883073633 r
71086 -186.73090883073647 r
71197 -186.73090883073655 r
71298 -186.7309088307367 r
71369 -186.73090883073678 r
71510 -186.7309088307368 r
71591 -186.7309088307369 r
71662 -186.73090883073692 r
71742 -186.73090883073695 r
71874 -186.73090883073704 r
71944 -186.73090883073718 r
72045 -186.7309088307372 r
72126 -186.73090883073723 r
72196 -186.7309088307373 r
72338 -186.73090883073735 r
72408 -186.73090883073746 r
72479 -186.73090883073752 r
72550 -186.73090883073763 r
72620 -186.73090883073766 r
72721 -186.73090883073777 r
72792 -186.7309088307379 r
72873 -186.73090883073792 r
72943 -186.73090883073803 r
73014 -186.73090883073812 r
73095 -186.73090883073814 r
73165 -186.7309088307383 r
73236 -186.73090883073834 r
73317 -186.73090883073837 r
73387 -186.73090883073849 r
73468 -186.73090883073866 r
73549 -186.7309088307387 r
73619 -186.73090883073877 r
73690 -186.73090883073885 r
73781 -186.73090883073888 r
73851 -186.7309088307389 r
73942 -186.73090883073894 r
74013 -186.73090883073905 r
74194 -186.73090883073908 r
74275 -186.7309088307391 r
74356 -186.7309088307392 r
74427 -186.73090883073922 r
74517 -186.7309088307393 r
74598 -186.7309088307394 r
74669 -186.73090883073948 r
74800 -186.73090883073954 r
74921 -186.73090883073957 r
75022 -186.73090883073965 r
75093 -186.7309088307398 r
75163 -186.73090883073982 r
75234 -186.73090883073988 r
75315 -186.73090883073996 r
75415 -186.73090883074005 r
75506 -186.7309088307403 r
75678 -186.73090883074042 r
75748 -186.7309088307406 r
75819 -186.7309088307407 r
75890 -186.73090883074101 r
75970 -186.73090883074104 r
76041 -186.73090883074119 r
76122 -186.7309088307413 r
76213 -186.73090883074133 r
76303 -186.73090883074138 r
76394 -186.73090883074144 r
76465 -186.73090883074155 r
76546 -186.7309088307416 r
76636 -186.73090883074175 r
76707 -186.73090883074187 r
76798 -186.73090883074207 r
76869 -186.73090883074218 r
76959 -186.7309088307422 r
77030 -186.73090883074232 r
77101 -186.73090883074244 r
77171 -186.73090883074252 r
77242 -186.73090883074266 r
77333 -186.7309088307427 r
77413 -186.73090883074275 r
77484 -186.73090883074286 r
77565 -186.730908830743 r
77635 -186.73090883074306 r
77706 -186.73090883074326 r
77787 -186.73090883074335 r
77857 -186.73090883074343 r
77928 -186.7309088307435 r
78019 -186.73090883074357 r
78120 -186.7309088307437 r
78211 -186.73090883074386 r
78332 -186.73090883074394 r
78412 -186.73090883074403 r
78493 -186.73090883074406 r
78564 -186.7309088307441 r
78634 -186.73090883074434 r
78796 -186.73090883074445 r
78887 -186.73090883074457 r
78957 -186.73090883074462 r
79028 -186.7309088307447 r
79119 -186.73090883074485 r
79210 -186.7309088307449 r
79280 -186.73090883074502 r
79351 -186.73090883074505 r
79422 -186.7309088307452 r
79553 -186.73090883074528 r
79633 -186.73090883074534 r
79744 -186.73090883074542 r
79825 -186.73090883074548 r
79936 -186.73090883074553 r
80017 -186.7309088307456 r
80128 -186.73090883074562 r
80219 -186.7309088307458 r
80310 -186.73090883074585 r
80421 -186.7309088307459 r
80501 -186.73090883074596 r
80653 -186.73090883074607 r
80723 -186.73090883074616 r
80794 -186.73090883074627 r
80865 -186.73090883074633 r
80945 -186.7309088307464 r
81157 -186.73090883074644 r
81258 -186.73090883074647 r
81339 -186.73090883074653 r
81409 -186.73090883074659 r
81541 -186.73090883074667 r
81611 -186.7309088307467 r
81682 -186.7309088307468 r
81753 -186.7309088307469 r
81843 -186.73090883074696 r
81924 -186.73090883074704 r
81995 -186.7309088307472 r
82075 -186.7309088307473 r
82166 -186.7309088307475 r
82237 -186.73090883074767 r
82308 -186.73090883074772 r
82489 -186.73090883074775 r
82560 -186.73090883074786 r
82661 -186.7309088307479 r
82741 -186.73090883074798 r
82863 -186.73090883074804 r
82933 -186.73090883074812 r
83034 -186.7309088307482 r
83105 -186.73090883074832 r
83206 -186.73090883074835 r
83286 -186.7309088307484 r
83367 -186.73090883074858 r
83438 -186.73090883074863 r
83549 -186.7309088307487 r
83660 -186.73090883074875 r
83821 -186.73090883074883 r
83973 -186.7309088307489 r
84184 -186.73090883074894 r
84275 -186.7309088307491 r
