pass_rich_dj2_step0_poor10rich0
eval_cnt worst_rich_fitness new_rich_fitness
11 27.050344207072527 19.28030686392731
12 27.050344207072527 6.014358666737786
13 27.050344207072527 0.9530219219460212
14 27.050344207072527 12.526330119657246
15 27.050344207072527 1.0258047585928598
16 27.050344207072527 16.80704174311667
17 27.050344207072527 12.359007125233548
18 27.050344207072527 8.2053204878823
29 0.9530219219460212 0.8914380629730303
39 0.8914380629730303 0.6420191081935572
49 0.6420191081935572 0.48256244801583764
59 0.4081186330607938 0.37111319585016356
69 0.37111319585016356 0.2848508359223238
109 0.22837270877063165 0.15781778398607071
119 0.15781778398607071 0.08471343410387912
149 0.08471343410387912 0.05344414075613957
159 0.034379433136389595 0.02506371756874043
169 0.02506371756874043 0.017747505171602444
179 0.017747505171602444 0.0017042347871534683
219 0.0017042347871534683 1.3886406473999969e-05

11 40.00210147112219 26.128567479569487
12 40.00210147112219 14.926975737391402
13 40.00210147112219 0.37184711648181346
14 40.00210147112219 10.444331416962179
15 40.00210147112219 39.28463781144339
16 40.00210147112219 12.737871490235419
17 40.00210147112219 32.76934940022347
18 40.00210147112219 4.723614705099118
19 40.00210147112219 27.135464726037302
291 0.008373973942736337 0.0013879635228982727
330 0.0013879635228982727 0.00013236165003366194

15 5.951026818694486 1.8055356358821342
17 5.951026818694486 1.5838396122478324
29 1.5838396122478324 1.539048940304309
39 1.4128154403636184 1.2924549511808416
49 1.2924549511808416 1.2416823188315296
59 1.2416823188315296 0.8699055694379362
89 0.7724306911944119 0.7681557451838466
99 0.7681557451838466 0.5604454171154468
119 0.5604454171154468 0.31665018252054233
129 0.31665018252054233 0.256106449465989
139 0.256106449465989 0.1996649340960111
149 0.1996649340960111 0.18185836687559798
159 0.17150663634865237 0.1640142545040576
169 0.15795737668593304 0.12914784291777257
179 0.12914784291777257 0.07723121306044017
209 0.07723121306044017 0.044501717666332014
219 0.04028043353031708 0.02383314744641409
229 0.02383314744641409 0.01252733658206516
249 0.01252733658206516 0.0052211042198370234
259 0.0052211042198370234 0.0048633829659918675
268 0.0048633829659918675 0.0014686335462997168
278 0.0009133773196013294 4.633188513695035e-05

12 6.159317245414541 2.807553758447162
290 0.23050248391673162 0.2070649873479544
301 0.2070649873479544 0.14140248890467078
311 0.06587176265259881 0.06422518136441485
320 0.033154497812295756 0.008600363766146897
321 0.033154497812295756 0.004804034864909084
331 0.004804034864909084 0.0005661079662014565
361 0.0005661079662014565 0.0003930085136033928
419 0.0003930085136033928 0.00037046519622591876
437 0.00037046519622591876 2.9005494392304328e-05
1096 1.945534937388255e-05 1.2863925607714578e-05
1550 1.1292808935384416e-05 9.63083558645294e-06
1560 9.63083558645294e-06 8.942496049598767e-06

