pass_rich_rosenbrock10_step1_poor3rich7
eval_cnt worst_rich_fitness new_rich_fitness
11 3219.8314881116703 1146.1170651103857
12 3219.8314881116703 1742.6324610957465
13 3219.8314881116703 1964.868743954461
63 3011.3100654017167 2894.2155468605783
73 2894.2155468605783 2778.5837174862836
93 2778.5837174862836 2699.755246681273
103 2699.755246681273 2675.884961807217
113 2675.884961807217 2569.662463636146
133 2569.662463636146 2496.061698289417
143 2496.061698289417 2461.8291846943193
153 2447.538476788309 2362.668653568123
163 2362.668653568123 2343.2880372896775
173 2343.2880372896775 2252.13640246559
193 2252.13640246559 2231.3043428938386
203 2231.3043428938386 2175.9783356688613
213 2175.9783356688613 2169.909867812016
223 2169.909867812016 2133.2281759152115
233 2133.2281759152115 2046.2102744254933
243 2046.2102744254933 1989.7091838524825
263 1989.7091838524825 1933.4000195464992
283 1933.4000195464992 1924.4830265178305
293 1924.4830265178305 1855.8370804892802
312 1840.1669629615997 1818.205612616301
323 1778.8236868398906 1730.4839774861732
333 1708.1881826821257 1654.2172376254475
363 1586.640652741568 1547.4698685501287
373 1547.4698685501287 1538.5510533758595
383 1538.5510533758595 1481.2197536169872
393 1481.2197536169872 1421.28591434178
403 1421.28591434178 1375.6363659548338
413 1375.6363659548338 1342.3885332639272
423 1337.5508335396628 1301.1811059168947
433 1301.1811059168947 1285.2562861762253
443 1285.2562861762253 1235.297998932976
453 1248.715718484575 1246.9267470948366
463 1246.9267470948366 1182.4281226573016
473 1235.297998932976 1181.6309157783764
483 1182.4281226573016 1176.226066569448
493 1176.226066569448 1137.6756087476358
503 1146.9426714313968 1145.83872459023
512 1138.13419701506 1131.3635779456797
513 1138.13419701506 1104.213786786098
523 1131.3635779456797 1117.4183271638597
532 1120.1622406699626 1087.9181196295337
533 1120.1622406699626 1073.68220739058
542 1100.6318549780356 1068.848520378293
543 1100.6318549780356 1052.3706683767653
593 1026.7513967269567 1007.9228764518912
603 990.9743634395206 977.8904229011782
623 977.8904229011782 937.1690440024968
653 937.1690440024968 935.5306760028154
662 935.5306760028154 919.7557449377222
663 935.5306760028154 919.378003151073
