best_shubert2_step1_poor10rich0
eval_cnt fitness r/i/p
5922 -186.7309088234486 r
6043 -186.73090882344908 r
6144 -186.73090882344925 r
6214 -186.73090882344957 r
6295 -186.73090882344985 r
6366 -186.73090882345 r
6457 -186.73090882345002 r
6537 -186.7309088234507 r
6618 -186.73090882345144 r
6689 -186.7309088234519 r
6759 -186.73090882345264 r
6840 -186.73090882345318 r
6911 -186.73090882345375 r
6981 -186.7309088234546 r
7052 -186.73090882345508 r
7123 -186.73090882345522 r
7193 -186.73090882345554 r
7274 -186.73090882345647 r
7355 -186.7309088234569 r
7425 -186.73090882345727 r
7506 -186.73090882345778 r
7587 -186.73090882345866 r
7657 -186.73090882345903 r
7748 -186.7309088234593 r
7829 -186.73090882345937 r
7930 -186.73090882345997 r
8021 -186.73090882346025 r
8101 -186.7309088234613 r
8202 -186.7309088234614 r
8293 -186.7309088234615 r
8364 -186.73090882346156 r
8434 -186.7309088234621 r
8525 -186.73090882346224 r
8636 -186.73090882346258 r
8707 -186.73090882346364 r
8778 -186.730908823464 r
8848 -186.7309088234642 r
8919 -186.73090882346432 r
9000 -186.73090882346506 r
9111 -186.73090882346563 r
9181 -186.73090882346608 r
9252 -186.73090882346625 r
9343 -186.73090882346685 r
9413 -186.73090882346747 r
9484 -186.73090882346798 r
9555 -186.73090882346847 r
9666 -186.73090882346867 r
9736 -186.7309088234691 r
9807 -186.7309088234699 r
9898 -186.7309088234704 r
9968 -186.73090882347057 r
10049 -186.73090882347105 r
10130 -186.73090882347134 r
10231 -186.73090882347142 r
10362 -186.73090882347168 r
10443 -186.73090882347216 r
10513 -186.7309088234724 r
10624 -186.7309088234727 r
10705 -186.73090882347284 r
10776 -186.73090882347302 r
10856 -186.73090882347307 r
10927 -186.73090882347375 r
10998 -186.73090882347424 r
11068 -186.7309088234747 r
11139 -186.73090882347478 r
11260 -186.73090882347526 r
11331 -186.73090882347594 r
11421 -186.7309088234762 r
11492 -186.73090882347637 r
11573 -186.73090882347745 r
11653 -186.73090882347796 r
11744 -186.73090882347825 r
11845 -186.73090882347856 r
11916 -186.7309088234789 r
11986 -186.73090882347933 r
12057 -186.73090882347967 r
12168 -186.73090882348046 r
12239 -186.7309088234815 r
12319 -186.7309088234821 r
12400 -186.7309088234822 r
12471 -186.73090882348262 r
12541 -186.730908823483 r
12622 -186.73090882348313 r
12693 -186.73090882348336 r
12763 -186.73090882348384 r
12854 -186.73090882348436 r
12925 -186.73090882348458 r
13006 -186.73090882348524 r
13076 -186.7309088234859 r
13207 -186.73090882348612 r
13278 -186.73090882348689 r
13359 -186.73090882348723 r
13429 -186.73090882348743 r
13500 -186.73090882348816 r
13540 -186.73090882464825 r
13631 -186.7309088246483 r
13702 -186.73090882464882 r
13783 -186.7309088246493 r
13853 -186.73090882465021 r
13934 -186.7309088246505 r
14015 -186.73090882465107 r
14085 -186.7309088246512 r
14156 -186.73090882465175 r
14227 -186.73090882465212 r
14307 -186.73090882465263 r
14378 -186.7309088246529 r
14449 -186.73090882465357 r
14519 -186.73090882465408 r
14590 -186.7309088246546 r
14661 -186.73090882465524 r
14731 -186.73090882465547 r
14822 -186.73090882465553 r
14903 -186.73090882465587 r
14983 -186.7309088246564 r
15054 -186.7309088246567 r
15125 -186.73090882465723 r
15205 -186.73090882465738 r
15296 -186.73090882465772 r
15397 -186.730908824658 r
15488 -186.73090882465883 r
15579 -186.7309088246593 r
15680 -186.73090882465962 r
15771 -186.73090882465988 r
15851 -186.73090882466045 r
15942 -186.73090882466113 r
16013 -186.7309088246612 r
16093 -186.7309088246613 r
16194 -186.73090882466175 r
16275 -186.73090882466184 r
16346 -186.73090882466255 r
16416 -186.73090882466306 r
16497 -186.73090882466371 r
16578 -186.7309088246641 r
16669 -186.7309088246643 r
16780 -186.7309088246647 r
16870 -186.73090882466516 r
16921 -186.73090882988976 r
17022 -186.73090882988978 r
17123 -186.73090882988993 r
17193 -186.73090882988998 r
17264 -186.73090882989 r
17345 -186.7309088298902 r
17415 -186.7309088298904 r
17486 -186.73090882989052 r
17557 -186.73090882989055 r
17668 -186.73090882989058 r
17738 -186.7309088298907 r
17900 -186.730908829891 r
18001 -186.73090882989104 r
18091 -186.73090882989126 r
18172 -186.73090882989158 r
18313 -186.7309088298919 r
18394 -186.73090882989206 r
18465 -186.73090882989231 r
18546 -186.7309088298924 r
18636 -186.73090882989266 r
18757 -186.73090882989294 r
18838 -186.73090882989322 r
18929 -186.7309088298933 r
19010 -186.73090882989337 r
19121 -186.73090882989356 r
19191 -186.73090882989362 r
19272 -186.73090882989374 r
19343 -186.7309088298939 r
19423 -186.73090882989413 r
19494 -186.73090882989433 r
19595 -186.7309088298945 r
19666 -186.73090882989473 r
19736 -186.73090882989476 r
19807 -186.73090882989504 r
19878 -186.7309088298951 r
19948 -186.7309088298953 r
20019 -186.73090882989553 r
20089 -186.7309088298958 r
20170 -186.73090882989592 r
20251 -186.73090882989618 r
20352 -186.73090882989624 r
20422 -186.7309088298964 r
20513 -186.73090882989652 r
20594 -186.73090882989683 r
20735 -186.73090882989692 r
20806 -186.73090882989712 r
20877 -186.73090882989717 r
20947 -186.73090882989743 r
21018 -186.73090882989752 r
21088 -186.73090882989763 r
21159 -186.73090882989777 r
21280 -186.73090882989806 r
21351 -186.73090882989842 r
21462 -186.73090882989865 r
21553 -186.73090882989868 r
21623 -186.7309088298988 r
21694 -186.730908829899 r
21795 -186.73090882989928 r
21865 -186.73090882989956 r
21936 -186.73090882989968 r
22007 -186.73090882989993 r
22077 -186.73090882990007 r
22158 -186.73090882990016 r
22229 -186.73090882990036 r
22299 -186.7309088299004 r
22390 -186.73090882990047 r
22471 -186.73090882990059 r
22582 -186.73090882990073 r
22683 -186.73090882990087 r
22774 -186.73090882990093 r
22854 -186.73090882990095 r
22925 -186.73090882990107 r
22996 -186.73090882990132 r
23066 -186.7309088299016 r
23137 -186.73090882990178 r
23218 -186.730908829902 r
23288 -186.73090882990235 r
23359 -186.73090882990275 r
23440 -186.730908829903 r
23510 -186.73090882990303 r
23601 -186.73090882990311 r
23682 -186.73090882990337 r
23763 -186.73090882990368 r
23843 -186.73090882990385 r
23924 -186.7309088299039 r
24005 -186.730908829904 r
24075 -186.7309088299042 r
24156 -186.73090882990422 r
24277 -186.7309088299045 r
24368 -186.73090882990462 r
24439 -186.7309088299048 r
24509 -186.730908829905 r
24600 -186.73090882990516 r
24681 -186.7309088299052 r
24762 -186.73090882990542 r
24842 -186.7309088299055 r
24923 -186.7309088299056 r
25014 -186.73090882990567 r
25084 -186.73090882990576 r
25185 -186.7309088299058 r
25276 -186.73090882990604 r
25387 -186.73090882990607 r
25458 -186.7309088299063 r
25549 -186.73090882990655 r
25619 -186.73090882990667 r
25710 -186.73090882990684 r
25781 -186.7309088299069 r
25851 -186.73090882990698 r
25942 -186.73090882990726 r
26023 -186.7309088299075 r
26114 -186.73090882990758 r
26194 -186.73090882990786 r
26265 -186.7309088299082 r
26356 -186.7309088299084 r
26437 -186.73090882990851 r
26507 -186.7309088299087 r
26588 -186.7309088299088 r
26669 -186.73090882990905 r
26760 -186.73090882990928 r
26850 -186.7309088299095 r
26931 -186.73090882990965 r
27032 -186.73090882990974 r
27113 -186.73090882991 r
27183 -186.73090882991013 r
27365 -186.73090882991016 r
27456 -186.73090882991048 r
27526 -186.7309088299106 r
27607 -186.73090882991073 r
27678 -186.73090882991104 r
27759 -186.73090882991133 r
27829 -186.73090882991156 r
27910 -186.73090882991184 r
28021 -186.73090882991187 r
28092 -186.7309088299122 r
28162 -186.73090882991224 r
28293 -186.73090882991232 r
28384 -186.73090882991258 r
28455 -186.73090882991283 r
28546 -186.73090882991295 r
28616 -186.73090882991326 r
28687 -186.73090882991355 r
28758 -186.73090882991377 r
28828 -186.73090882991394 r
28899 -186.73090882991423 r
28980 -186.73090882991448 r
29050 -186.7309088299147 r
29121 -186.730908829915 r
29202 -186.73090882991525 r
29262 -186.7309088300033 r
29333 -186.7309088300034 r
29403 -186.73090883000341 r
29474 -186.73090883000353 r
29545 -186.73090883000356 r
29625 -186.7309088300038 r
29696 -186.7309088300041 r
29767 -186.7309088300043 r
29888 -186.73090883000432 r
29958 -186.73090883000452 r
30039 -186.73090883000455 r
30120 -186.73090883000475 r
30190 -186.7309088300048 r
30281 -186.73090883000498 r
30352 -186.73090883000512 r
30423 -186.7309088300053 r
30493 -186.73090883000557 r
30574 -186.73090883000566 r
30705 -186.7309088300059 r
30796 -186.73090883000597 r
30887 -186.730908830006 r
30957 -186.7309088300062 r
31028 -186.73090883000637 r
31139 -186.73090883000663 r
31210 -186.73090883000674 r
31280 -186.73090883000677 r
31361 -186.73090883000714 r
31432 -186.73090883000748 r
31502 -186.73090883000762 r
31583 -186.73090883000785 r
31664 -186.73090883000796 r
31734 -186.73090883000808 r
31805 -186.7309088300081 r
31886 -186.7309088300084 r
31956 -186.73090883000847 r
32027 -186.73090883000862 r
32128 -186.73090883000881 r
32199 -186.73090883000887 r
32269 -186.7309088300089 r
32340 -186.73090883000904 r
32431 -186.73090883000933 r
32521 -186.73090883000955 r
32592 -186.7309088300096 r
32663 -186.73090883000975 r
32733 -186.73090883000984 r
32834 -186.73090883000992 r
32925 -186.73090883000995 r
32996 -186.73090883001015 r
33076 -186.73090883001026 r
33157 -186.7309088300103 r
33228 -186.7309088300104 r
33329 -186.7309088300106 r
33409 -186.73090883001086 r
33480 -186.73090883001103 r
33571 -186.73090883001123 r
33642 -186.73090883001154 r
33722 -186.73090883001157 r
33803 -186.7309088300119 r
33874 -186.73090883001203 r
33944 -186.73090883001223 r
34015 -186.73090883001245 r
34086 -186.73090883001274 r
34176 -186.73090883001277 r
34297 -186.73090883001305 r
34368 -186.73090883001322 r
34439 -186.73090883001336 r
34519 -186.7309088300135 r
34590 -186.73090883001368 r
34681 -186.73090883001373 r
34762 -186.73090883001376 r
34842 -186.73090883001382 r
34923 -186.73090883001402 r
34994 -186.73090883001413 r
35125 -186.73090883001416 r
35216 -186.73090883001433 r
35286 -186.73090883001436 r
35397 -186.73090883001467 r
35478 -186.7309088300147 r
35569 -186.73090883001493 r
35670 -186.73090883001518 r
35761 -186.73090883001535 r
35841 -186.73090883001538 r
35922 -186.73090883001564 r
36023 -186.73090883001575 r
36174 -186.73090883001603 r
36275 -186.73090883001615 r
36356 -186.73090883001632 r
36447 -186.7309088300165 r
36517 -186.73090883001674 r
36608 -186.73090883001692 r
36679 -186.7309088300171 r
36770 -186.7309088300172 r
36850 -186.73090883001723 r
36951 -186.73090883001743 r
37083 -186.73090883001774 r
37153 -186.73090883001805 r
37224 -186.7309088300182 r
37335 -186.73090883001828 r
37405 -186.73090883001854 r
37496 -186.73090883001865 r
37567 -186.73090883001868 r
37658 -186.73090883001893 r
37728 -186.73090883001896 r
37819 -186.7309088300191 r
37890 -186.7309088300193 r
37960 -186.73090883001942 r
38031 -186.7309088300197 r
38132 -186.73090883002 r
38213 -186.73090883002007 r
38304 -186.7309088300201 r
38374 -186.73090883002035 r
38445 -186.73090883002055 r
38536 -186.73090883002058 r
38606 -186.73090883002072 r
38677 -186.73090883002092 r
38788 -186.73090883002095 r
38859 -186.73090883002118 r
38929 -186.7309088300212 r
39060 -186.7309088300214 r
39131 -186.73090883002172 r
39232 -186.73090883002195 r
39313 -186.73090883002206 r
39393 -186.73090883002226 r
39504 -186.73090883002234 r
39575 -186.73090883002243 r
39646 -186.73090883002246 r
39716 -186.73090883002274 r
39787 -186.7309088300229 r
39858 -186.73090883002308 r
39928 -186.7309088300233 r
40019 -186.73090883002354 r
40090 -186.73090883002368 r
40160 -186.73090883002382 r
40231 -186.73090883002405 r
40302 -186.73090883002436 r
40372 -186.7309088300245 r
40453 -186.73090883002482 r
40524 -186.73090883002484 r
40614 -186.73090883002493 r
40715 -186.73090883002502 r
40786 -186.7309088300252 r
40857 -186.7309088300255 r
40947 -186.73090883002564 r
41018 -186.7309088300258 r
41089 -186.7309088300259 r
41159 -186.730908830026 r
41230 -186.73090883002615 r
41341 -186.7309088300262 r
41412 -186.73090883002644 r
41502 -186.73090883002655 r
41593 -186.73090883002683 r
41684 -186.73090883002718 r
41795 -186.73090883002737 r
41876 -186.73090883002752 r
41977 -186.73090883002772 r
42078 -186.73090883002783 r
42148 -186.73090883002791 r
42229 -186.73090883002794 r
42310 -186.73090883002808 r
42380 -186.7309088300282 r
42451 -186.7309088300283 r
42522 -186.73090883002854 r
42592 -186.73090883002862 r
42673 -186.7309088300287 r
42764 -186.73090883002877 r
42844 -186.73090883002897 r
42925 -186.730908830029 r
43077 -186.7309088300293 r
43157 -186.7309088300295 r
43238 -186.73090883002973 r
43309 -186.7309088300298 r
43389 -186.73090883002985 r
43460 -186.73090883003005 r
43531 -186.73090883003033 r
43632 -186.73090883003047 r
43702 -186.73090883003067 r
43793 -186.73090883003073 r
43874 -186.73090883003087 r
43944 -186.73090883003104 r
44015 -186.73090883003118 r
44086 -186.73090883003135 r
44166 -186.73090883003138 r
44237 -186.73090883003152 r
44328 -186.73090883003184 r
44409 -186.7309088300319 r
44479 -186.73090883003192 r
44560 -186.7309088300321 r
44651 -186.73090883003235 r
44731 -186.7309088300324 r
44853 -186.7309088300326 r
44923 -186.73090883003294 r
45024 -186.73090883003317 r
45095 -186.73090883003326 r
45175 -186.7309088300335 r
45246 -186.73090883003363 r
45317 -186.730908830034 r
45387 -186.73090883003402 r
45458 -186.73090883003428 r
45529 -186.73090883003454 r
45630 -186.7309088300347 r
45710 -186.730908830035 r
45821 -186.73090883003522 r
45912 -186.73090883003545 r
45983 -186.73090883003562 r
46104 -186.7309088300359 r
46174 -186.730908830036 r
46255 -186.73090883003613 r
46326 -186.73090883003633 r
46407 -186.73090883003664 r
46477 -186.7309088300367 r
46548 -186.73090883003678 r
46629 -186.73090883003707 r
46699 -186.73090883003724 r
46770 -186.73090883003746 r
46840 -186.7309088300376 r
46921 -186.73090883003763 r
47032 -186.73090883003795 r
47103 -186.73090883003806 r
47224 -186.73090883003823 r
47305 -186.73090883003832 r
47375 -186.7309088300386 r
47456 -186.73090883003889 r
47537 -186.7309088300391 r
47668 -186.7309088300392 r
47739 -186.73090883003943 r
47809 -186.7309088300396 r
47890 -186.73090883003965 r
47981 -186.73090883003977 r
48061 -186.73090883003985 r
48152 -186.7309088300399 r
48223 -186.73090883004022 r
48314 -186.7309088300404 r
48384 -186.73090883004042 r
48475 -186.73090883004076 r
48546 -186.7309088300408 r
48637 -186.7309088300409 r
48707 -186.73090883004122 r
48778 -186.7309088300414 r
48849 -186.7309088300416 r
48919 -186.73090883004173 r
49010 -186.73090883004184 r
49081 -186.7309088300421 r
49161 -186.73090883004227 r
49252 -186.73090883004244 r
49353 -186.73090883004272 r
49424 -186.73090883004292 r
49494 -186.73090883004298 r
49565 -186.73090883004318 r
49656 -186.73090883004323 r
49747 -186.7309088300434 r
49848 -186.73090883004366 r
49928 -186.73090883004383 r
49999 -186.73090883004414 r
50080 -186.73090883004426 r
50150 -186.73090883004454 r
50241 -186.73090883004465 r
50312 -186.73090883004483 r
50382 -186.73090883004485 r
50453 -186.73090883004514 r
50524 -186.73090883004517 r
50635 -186.73090883004522 r
50725 -186.7309088300455 r
50806 -186.73090883004568 r
50897 -186.73090883004602 r
50968 -186.73090883004616 r
51038 -186.73090883004625 r
51129 -186.73090883004642 r
51200 -186.7309088300466 r
51280 -186.73090883004667 r
51311 -186.73090883067553 r
51381 -186.7309088306756 r
51462 -186.73090883067567 r
51543 -186.73090883067573 r
51624 -186.7309088306759 r
51694 -186.73090883067607 r
51765 -186.7309088306761 r
51876 -186.73090883067613 r
51946 -186.73090883067616 r
52027 -186.73090883067624 r
52118 -186.7309088306764 r
52189 -186.73090883067647 r
52279 -186.7309088306766 r
52350 -186.7309088306768 r
52421 -186.73090883067687 r
52512 -186.730908830677 r
52582 -186.73090883067715 r
52653 -186.73090883067724 r
52723 -186.73090883067735 r
52865 -186.73090883067738 r
52956 -186.73090883067744 r
53026 -186.73090883067755 r
53097 -186.73090883067758 r
53178 -186.73090883067772 r
53268 -186.7309088306779 r
53349 -186.73090883067803 r
53430 -186.73090883067817 r
53500 -186.7309088306783 r
53622 -186.73090883067832 r
53722 -186.7309088306785 r
53844 -186.73090883067852 r
53914 -186.73090883067863 r
54005 -186.73090883067871 r
54076 -186.73090883067886 r
54166 -186.73090883067889 r
54237 -186.730908830679 r
54328 -186.73090883067908 r
54399 -186.7309088306791 r
54499 -186.73090883067917 r
54631 -186.73090883067923 r
54701 -186.7309088306793 r
54782 -186.73090883067934 r
54863 -186.73090883067954 r
54933 -186.7309088306796 r
55014 -186.73090883067968 r
55085 -186.73090883067974 r
55155 -186.73090883067982 r
55246 -186.7309088306799 r
55317 -186.73090883067994 r
55418 -186.73090883068014 r
55488 -186.73090883068016 r
55559 -186.73090883068022 r
55630 -186.73090883068033 r
55710 -186.73090883068042 r
55781 -186.7309088306806 r
55852 -186.73090883068068 r
55922 -186.73090883068085 r
55993 -186.7309088306809 r
56064 -186.73090883068096 r
56144 -186.7309088306811 r
56245 -186.73090883068122 r
56326 -186.73090883068136 r
56407 -186.7309088306815 r
56508 -186.7309088306817 r
56598 -186.73090883068184 r
56679 -186.7309088306819 r
56780 -186.73090883068193 r
56861 -186.730908830682 r
56952 -186.73090883068207 r
57022 -186.73090883068215 r
57103 -186.73090883068238 r
57204 -186.7309088306824 r
57315 -186.73090883068255 r
57396 -186.73090883068272 r
57466 -186.7309088306829 r
57537 -186.730908830683 r
57628 -186.73090883068312 r
57718 -186.73090883068315 r
57789 -186.73090883068318 r
57860 -186.73090883068323 r
57940 -186.73090883068332 r
58031 -186.73090883068335 r
58112 -186.73090883068346 r
58193 -186.73090883068352 r
58263 -186.7309088306836 r
58354 -186.7309088306837 r
58445 -186.7309088306838 r
58536 -186.73090883068394 r
58627 -186.7309088306841 r
58707 -186.73090883068417 r
58828 -186.73090883068426 r
58899 -186.7309088306844 r
58970 -186.73090883068454 r
59050 -186.7309088306846 r
59121 -186.73090883068463 r
59232 -186.73090883068465 r
59313 -186.7309088306847 r
59414 -186.73090883068474 r
59525 -186.7309088306848 r
59636 -186.73090883068483 r
59727 -186.73090883068485 r
59838 -186.73090883068497 r
59928 -186.73090883068508 r
60009 -186.73090883068525 r
60080 -186.7309088306854 r
60171 -186.73090883068545 r
60251 -186.7309088306855 r
60322 -186.73090883068556 r
60393 -186.73090883068568 r
60463 -186.73090883068573 r
60554 -186.7309088306858 r
60675 -186.7309088306859 r
60776 -186.73090883068608 r
60847 -186.7309088306862 r
60917 -186.73090883068633 r
61079 -186.73090883068636 r
61170 -186.7309088306865 r
61260 -186.73090883068662 r
61331 -186.73090883068664 r
61412 -186.73090883068667 r
61482 -186.73090883068673 r
61624 -186.73090883068687 r
61735 -186.73090883068693 r
61815 -186.730908830687 r
61896 -186.7309088306871 r
61967 -186.73090883068716 r
62047 -186.73090883068718 r
62118 -186.73090883068733 r
62219 -186.73090883068738 r
62290 -186.73090883068753 r
62360 -186.73090883068755 r
62431 -186.73090883068758 r
62522 -186.73090883068767 r
62602 -186.7309088306878 r
62673 -186.73090883068792 r
62764 -186.73090883068804 r
62845 -186.73090883068815 r
62925 -186.73090883068826 r
62996 -186.7309088306883 r
63067 -186.7309088306884 r
63147 -186.73090883068858 r
63248 -186.7309088306887 r
63319 -186.73090883068872 r
63440 -186.73090883068875 r
63521 -186.73090883068886 r
63612 -186.730908830689 r
63692 -186.73090883068915 r
63763 -186.7309088306893 r
63904 -186.73090883068934 r
63985 -186.73090883068946 r
64096 -186.7309088306895 r
64167 -186.73090883068951 r
64237 -186.73090883068966 r
64308 -186.73090883068977 r
64399 -186.73090883068997 r
64479 -186.73090883069005 r
64550 -186.73090883069008 r
64621 -186.7309088306901 r
64691 -186.73090883069023 r
64762 -186.73090883069034 r
64833 -186.73090883069057 r
64913 -186.73090883069062 r
65004 -186.73090883069068 r
65085 -186.73090883069082 r
65176 -186.73090883069094 r
65246 -186.73090883069105 r
65357 -186.73090883069125 r
65438 -186.7309088306913 r
65529 -186.73090883069133 r
65599 -186.7309088306914 r
65670 -186.73090883069145 r
65741 -186.73090883069162 r
65811 -186.7309088306917 r
65912 -186.73090883069187 r
66003 -186.73090883069193 r
66094 -186.73090883069196 r
66175 -186.73090883069202 r
66255 -186.7309088306922 r
66356 -186.7309088306923 r
66427 -186.73090883069244 r
66498 -186.73090883069253 r
66568 -186.73090883069264 r
66649 -186.73090883069275 r
66720 -186.7309088306928 r
66800 -186.73090883069293 r
66881 -186.730908830693 r
66952 -186.73090883069304 r
67032 -186.7309088306932 r
67103 -186.73090883069324 r
67174 -186.73090883069332 r
67244 -186.73090883069338 r
67355 -186.7309088306934 r
67446 -186.73090883069358 r
67537 -186.73090883069375 r
67608 -186.7309088306939 r
67698 -186.7309088306941 r
67769 -186.7309088306942 r
67850 -186.73090883069432 r
67951 -186.7309088306944 r
68041 -186.73090883069452 r
68132 -186.73090883069466 r
68203 -186.73090883069472 r
68274 -186.7309088306948 r
68385 -186.73090883069483 r
68506 -186.73090883069486 r
68576 -186.73090883069491 r
68657 -186.730908830695 r
68748 -186.7309088306951 r
68818 -186.7309088306952 r
68889 -186.73090883069534 r
68990 -186.73090883069548 r
69061 -186.73090883069568 r
69151 -186.7309088306957 r
69252 -186.73090883069588 r
69323 -186.73090883069594 r
69414 -186.73090883069608 r
69495 -186.7309088306961 r
69595 -186.73090883069614 r
69706 -186.73090883069622 r
69848 -186.73090883069628 r
69928 -186.73090883069636 r
70080 -186.7309088306964 r
70150 -186.73090883069645 r
70221 -186.73090883069654 r
70292 -186.73090883069662 r
70383 -186.73090883069676 r
70473 -186.7309088306968 r
70574 -186.73090883069685 r
70655 -186.730908830697 r
70726 -186.73090883069702 r
70796 -186.73090883069705 r
70867 -186.73090883069713 r
70938 -186.73090883069727 r
71008 -186.7309088306974 r
71089 -186.7309088306975 r
71200 -186.73090883069764 r
71271 -186.7309088306978 r
71341 -186.73090883069787 r
71412 -186.73090883069793 r
71482 -186.7309088306981 r
71604 -186.7309088306983 r
71684 -186.73090883069838 r
71755 -186.73090883069844 r
71836 -186.73090883069855 r
71906 -186.73090883069864 r
71987 -186.7309088306987 r
72179 -186.73090883069872 r
72280 -186.7309088306988 r
72360 -186.73090883069887 r
72451 -186.73090883069898 r
72532 -186.73090883069912 r
72623 -186.73090883069924 r
72693 -186.73090883069938 r
72764 -186.7309088306995 r
72835 -186.73090883069958 r
72905 -186.73090883069972 r
72996 -186.73090883069983 r
73067 -186.73090883069986 r
73137 -186.73090883069992 r
73208 -186.7309088307 r
73279 -186.73090883070003 r
73349 -186.73090883070006 r
73430 -186.73090883070012 r
73501 -186.73090883070023 r
73571 -186.7309088307003 r
73642 -186.7309088307004 r
73723 -186.7309088307005 r
73803 -186.73090883070063 r
73904 -186.73090883070074 r
73975 -186.73090883070086 r
74046 -186.73090883070088 r
74136 -186.7309088307009 r
74207 -186.730908830701 r
74288 -186.73090883070103 r
74358 -186.73090883070117 r
74429 -186.7309088307012 r
74500 -186.73090883070122 r
74570 -186.73090883070125 r
74661 -186.73090883070128 r
74732 -186.73090883070145 r
74802 -186.73090883070148 r
74873 -186.7309088307015 r
74964 -186.7309088307016 r
75045 -186.73090883070174 r
75115 -186.73090883070185 r
75186 -186.730908830702 r
75277 -186.73090883070205 r
75347 -186.73090883070222 r
75458 -186.73090883070236 r
75549 -186.73090883070242 r
75700 -186.73090883070245 r
75771 -186.73090883070248 r
75862 -186.7309088307025 r
75943 -186.73090883070253 r
76013 -186.73090883070256 r
76084 -186.73090883070273 r
76155 -186.73090883070284 r
76235 -186.73090883070293 r
76316 -186.73090883070304 r
76397 -186.73090883070313 r
76477 -186.73090883070327 r
76629 -186.73090883070338 r
76710 -186.73090883070347 r
76790 -186.73090883070358 r
76891 -186.73090883070367 r
76972 -186.73090883070373 r
77043 -186.73090883070387 r
77164 -186.73090883070395 r
77244 -186.73090883070407 r
77315 -186.7309088307041 r
77426 -186.73090883070412 r
77517 -186.73090883070418 r
77638 -186.7309088307043 r
77709 -186.73090883070438 r
77789 -186.73090883070444 r
77860 -186.73090883070464 r
77931 -186.73090883070478 r
